wavelength,counts
188.65,107.52
189.10,107.52
189.56,107.52
190.01,107.52
190.47,107.52
190.92,131.90
191.37,142.17
191.83,153.86
192.28,166.77
192.74,180.65
193.19,195.19
193.64,210.05
194.10,225.52
194.55,241.53
195.01,258.05
195.46,275.08
195.91,292.63
196.37,310.71
196.82,329.31
197.27,348.34
197.73,367.70
198.18,387.22
198.63,406.67
199.09,425.80
199.54,444.33
199.99,462.00
200.45,478.60
200.90,493.92
201.35,507.86
201.81,520.33
202.26,531.31
202.71,540.82
203.17,548.92
203.62,555.67
204.07,561.13
204.53,565.38
204.98,568.51
205.43,570.60
205.89,571.75
206.34,572.09
206.79,571.76
207.25,570.94
207.70,569.79
208.15,568.52
208.60,567.30
209.06,566.29
209.51,565.59
209.96,565.29
210.41,565.39
210.87,565.87
211.32,566.64
211.77,567.59
212.23,568.60
212.68,569.55
213.13,570.31
213.58,570.79
214.04,570.92
214.49,570.66
214.94,570.02
215.39,569.00
215.84,567.66
216.30,566.06
216.75,564.28
217.20,562.39
217.65,560.47
218.11,558.60
218.56,556.82
219.01,555.20
219.46,553.75
219.91,552.49
220.37,551.43
220.82,550.57
221.27,549.91
221.72,549.42
222.17,549.11
222.63,548.96
223.08,548.96
223.53,549.10
223.98,549.37
224.43,549.74
224.88,550.22
225.34,550.77
225.79,551.38
226.24,552.05
226.69,552.77
227.14,553.52
227.59,554.31
228.04,555.12
228.50,555.95
228.95,556.79
229.40,557.64
229.85,558.47
230.30,559.30
230.75,560.10
231.20,560.87
231.66,561.60
232.11,562.29
232.56,562.93
233.01,563.51
233.46,564.00
233.91,564.38
234.36,564.62
234.81,564.70
235.26,564.61
235.71,564.33
236.17,563.87
236.62,563.27
237.07,562.56
237.52,561.80
237.97,561.06
238.42,560.42
238.87,559.95
239.32,559.71
239.77,559.77
240.22,560.17
240.67,560.92
241.12,562.03
241.57,563.47
242.02,565.22
242.47,567.19
242.92,569.30
243.37,571.46
243.82,573.53
244.27,575.42
244.72,577.01
245.18,578.24
245.63,579.05
246.08,579.44
246.53,579.44
246.98,579.11
247.43,578.55
247.88,577.85
248.33,577.12
248.78,576.47
249.23,575.98
249.68,575.70
250.12,575.68
250.57,575.92
251.02,576.42
251.47,577.14
251.92,578.01
252.37,578.94
252.82,579.83
253.27,580.59
253.72,581.11
254.17,581.32
254.62,581.20
255.07,580.76
255.52,580.06
255.97,579.23
256.42,578.38
256.87,577.67
257.32,577.20
257.77,577.06
258.22,577.26
258.66,577.78
259.11,578.53
259.56,579.38
260.01,580.20
260.46,580.86
260.91,581.24
261.36,581.29
261.81,580.95
262.26,580.25
262.71,579.22
263.15,577.92
263.60,576.41
264.05,574.77
264.50,573.06
264.95,571.35
265.40,569.69
265.85,568.13
266.30,566.70
266.74,565.44
267.19,564.36
267.64,563.44
268.09,562.67
268.54,561.98
268.99,561.34
269.43,560.67
269.88,559.93
270.33,559.07
270.78,558.10
271.23,557.04
271.68,555.94
272.12,554.90
272.57,554.01
273.02,553.36
273.47,553.03
273.92,553.07
274.36,553.48
274.81,554.22
275.26,555.26
275.71,556.50
276.16,557.86
276.60,559.27
277.05,560.66
277.50,561.99
277.95,563.23
278.39,564.38
278.84,565.43
279.29,566.40
279.74,567.29
280.19,568.11
280.63,568.85
281.08,569.50
281.53,570.08
281.98,570.56
282.42,570.95
282.87,571.24
283.32,571.46
283.76,571.61
284.21,571.74
284.66,571.87
285.11,572.07
285.55,572.37
286.00,572.84
286.45,573.50
286.89,574.38
287.34,575.47
287.79,576.74
288.23,578.11
288.68,579.53
289.13,580.88
289.58,582.09
290.02,583.07
290.47,583.75
290.92,584.10
291.36,584.13
291.81,583.85
292.26,583.33
292.70,582.64
293.15,581.86
293.60,581.07
294.04,580.34
294.49,579.70
294.93,579.15
295.38,578.69
295.83,578.26
296.27,577.82
296.72,577.32
297.17,576.72
297.61,576.00
298.06,575.18
298.50,574.29
298.95,573.40
299.40,572.57
299.84,571.87
300.29,571.35
300.73,571.03
301.18,570.90
301.63,570.93
302.07,571.05
302.52,571.19
302.96,571.28
303.41,571.26
303.85,571.08
304.30,570.73
304.75,570.24
305.19,569.63
305.64,568.98
306.08,568.35
306.53,567.80
306.97,567.39
307.42,567.16
307.86,567.13
308.31,567.31
308.75,567.68
309.20,568.22
309.65,568.92
310.09,569.75
310.54,570.71
310.98,571.77
311.43,572.95
311.87,574.23
312.32,575.59
312.76,577.02
313.21,578.47
313.65,579.90
314.10,581.23
314.54,582.42
314.99,583.38
315.43,584.07
315.87,584.46
316.32,584.53
316.76,584.30
317.21,583.81
317.65,583.13
318.10,582.36
318.54,581.59
318.99,580.92
319.43,580.42
319.88,580.16
320.32,580.15
320.76,580.36
321.21,580.74
321.65,581.20
322.10,581.64
322.54,581.95
322.99,582.04
323.43,581.87
323.87,581.41
324.32,580.71
324.76,579.83
325.21,578.88
325.65,577.96
326.09,577.19
326.54,576.67
326.98,576.46
327.42,576.59
327.87,577.05
328.31,577.80
328.76,578.77
329.20,579.88
329.64,581.05
330.09,582.19
330.53,583.23
330.97,584.11
331.42,584.78
331.86,585.24
332.30,585.48
332.75,585.50
333.19,585.36
333.63,585.08
334.08,584.74
334.52,584.40
334.96,584.11
335.41,583.92
335.85,583.86
336.29,583.94
336.74,584.13
337.18,584.37
337.62,584.62
338.06,584.78
338.51,584.80
338.95,584.62
339.39,584.23
339.84,583.66
340.28,582.97
340.72,582.27
341.16,581.68
341.61,581.35
342.05,581.39
342.49,581.91
342.93,582.95
343.38,584.51
343.82,586.51
344.26,588.83
344.70,591.30
345.15,593.74
345.59,595.95
346.03,597.78
346.47,599.11
346.92,599.88
347.36,600.10
347.80,599.83
348.24,599.18
348.68,598.26
