wavelength,counts
188.65,51.22
189.10,51.22
189.56,51.22
190.01,51.22
190.47,51.22
190.92,80.53
191.37,92.62
191.83,106.26
192.28,121.25
192.74,137.31
193.19,154.13
193.64,171.40
194.10,189.53
194.55,208.48
195.01,228.17
195.46,248.53
195.91,269.47
196.37,290.85
196.82,312.50
197.27,334.24
197.73,355.84
198.18,377.07
198.63,397.72
199.09,417.55
199.54,436.39
199.99,454.06
200.45,470.46
200.90,485.52
201.35,499.22
201.81,511.59
202.26,522.68
202.71,532.57
203.17,541.34
203.62,549.08
204.07,555.83
204.53,561.64
204.98,566.53
205.43,570.52
205.89,573.62
206.34,575.85
206.79,577.28
207.25,577.96
207.70,578.00
208.15,577.52
208.60,576.64
209.06,575.49
209.51,574.15
209.96,572.73
210.41,571.25
210.87,569.74
211.32,568.18
211.77,566.55
212.23,564.79
212.68,562.89
213.13,560.83
213.58,558.59
214.04,556.22
214.49,553.77
214.94,551.31
215.39,548.94
215.84,546.74
216.30,544.81
216.75,543.25
217.20,542.10
217.65,541.40
218.11,541.18
218.56,541.41
219.01,542.05
219.46,543.01
219.91,544.21
220.37,545.53
220.82,546.87
221.27,548.11
221.72,549.18
222.17,550.00
222.63,550.53
223.08,550.78
223.53,550.75
223.98,550.51
224.43,550.12
224.88,549.63
225.34,549.12
225.79,548.63
226.24,548.21
226.69,547.88
227.14,547.66
227.59,547.56
228.04,547.58
228.50,547.73
228.95,548.02
229.40,548.48
229.85,549.09
230.30,549.87
230.75,550.77
231.20,551.76
231.66,552.77
232.11,553.73
232.56,554.55
233.01,555.18
233.46,555.55
233.91,555.64
234.36,555.43
234.81,554.97
235.26,554.29
235.71,553.46
236.17,552.56
236.62,551.68
237.07,550.89
237.52,550.27
237.97,549.90
238.42,549.86
238.87,550.19
239.32,550.95
239.77,552.14
240.22,553.76
240.67,555.77
241.12,558.07
241.57,560.55
242.02,563.06
242.47,565.43
242.92,567.50
243.37,569.13
243.82,570.21
244.27,570.69
244.72,570.57
245.18,569.90
245.63,568.76
246.08,567.28
246.53,565.58
246.98,563.78
247.43,561.98
247.88,560.24
248.33,558.60
248.78,557.09
249.23,555.72
249.68,554.50
250.12,553.47
250.57,552.67
251.02,552.16
251.47,552.01
251.92,552.28
252.37,552.99
252.82,554.13
253.27,555.64
253.72,557.41
254.17,559.27
254.62,561.05
255.07,562.56
255.52,563.64
255.97,564.17
256.42,564.10
256.87,563.44
257.32,562.25
257.77,560.66
258.22,558.81
258.66,556.87
259.11,554.96
259.56,553.21
260.01,551.70
260.46,550.46
260.91,549.50
261.36,548.81
261.81,548.36
262.26,548.12
262.71,548.06
263.15,548.17
263.60,548.44
264.05,548.84
264.50,549.38
264.95,550.02
265.40,550.73
265.85,551.46
266.30,552.14
266.74,552.71
267.19,553.10
267.64,553.25
268.09,553.13
268.54,552.76
268.99,552.15
269.43,551.37
269.88,550.51
270.33,549.65
270.78,548.89
271.23,548.30
271.68,547.94
272.12,547.84
272.57,547.99
273.02,548.38
273.47,548.94
273.92,549.62
274.36,550.35
274.81,551.06
275.26,551.71
275.71,552.25
276.16,552.67
276.60,553.00
277.05,553.28
277.50,553.57
277.95,553.95
278.39,554.50
278.84,555.27
279.29,556.30
279.74,557.57
280.19,559.04
280.63,560.63
281.08,562.21
281.53,563.66
281.98,564.87
282.42,565.76
282.87,566.28
283.32,566.46
283.76,566.34
284.21,566.03
284.66,565.64
285.11,565.30
285.55,565.11
286.00,565.13
286.45,565.41
286.89,565.91
287.34,566.59
287.79,567.38
288.23,568.20
288.68,568.95
289.13,569.58
289.58,570.03
290.02,570.28
290.47,570.32
290.92,570.18
291.36,569.90
291.81,569.55
292.26,569.19
292.70,568.92
293.15,568.82
293.60,568.97
294.04,569.43
294.49,570.24
294.93,571.39
295.38,572.83
295.83,574.48
296.27,576.21
296.72,577.89
297.17,579.34
297.61,580.44
298.06,581.05
298.50,581.10
298.95,580.56
299.40,579.46
299.84,577.85
300.29,575.84
300.73,573.53
301.18,571.05
301.63,568.51
302.07,566.01
302.52,563.65
302.96,561.48
303.41,559.58
303.85,557.98
304.30,556.72
304.75,555.81
305.19,555.25
305.64,555.00
306.08,555.02
306.53,555.22
306.97,555.51
307.42,555.80
307.86,556.03
308.31,556.14
308.75,556.12
309.20,556.00
309.65,555.88
310.09,555.84
310.54,555.99
310.98,556.45
311.43,557.29
311.87,558.55
312.32,560.21
312.76,562.21
313.21,564.45
313.65,566.80
314.10,569.11
314.54,571.24
314.99,573.10
315.43,574.59
315.87,575.70
316.32,576.44
316.76,576.86
317.21,577.04
317.65,577.09
318.10,577.07
318.54,577.07
318.99,577.12
319.43,577.23
319.88,577.37
320.32,577.50
320.76,577.55
321.21,577.49
321.65,577.29
322.10,576.96
322.54,576.51
322.99,576.01
323.43,575.54
323.87,575.14
324.32,574.89
324.76,574.80
325.21,574.85
325.65,575.00
326.09,575.16
326.54,575.24
326.98,575.15
327.42,574.81
327.87,574.16
328.31,573.20
328.76,571.96
329.20,570.51
329.64,568.98
330.09,567.49
330.53,566.18
330.97,565.20
331.42,564.63
331.86,564.56
332.30,565.01
332.75,565.95
333.19,567.31
333.63,568.99
334.08,570.87
334.52,572.79
334.96,574.63
335.41,576.27
335.85,577.63
336.29,578.64
336.74,579.30
337.18,579.62
337.62,579.65
338.06,579.45
338.51,579.11
338.95,578.69
339.39,578.27
339.84,577.90
340.28,577.64
340.72,577.50
341.16,577.50
341.61,577.65
342.05,577.93
342.49,578.32
342.93,578.79
343.38,579.30
343.82,579.77
344.26,580.15
344.70,580.36
345.15,580.36
345.59,580.11
346.03,579.59
346.47,578.84
346.92,577.90
347.36,576.87
347.80,575.84
348.24,574.92
348.68,574.18
349.13,573.68
349.57,573.45
350.01,573.48
350.45,573.71
350.89,574.09
351.34,574.54
351.78,574.98
352.22,575.37
352.66,575.65
353.10,575.83
353.54,575.88
353.99,575.83
354.43,575.68
354.87,575.45
355.31,575.15
355.75,574.80
356.19,574.38
356.63,573.93
357.08,573.44
357.52,572.95
357.96,572.50
358.40,572.13
358.84,571.91
359.28,571.90
359.72,572.17
360.16,572.78
360.60,573.74
361.05,575.07
361.49,576.72
361.93,578.64
362.37,580.72
362.81,582.86
363.25,584.94
363.69,586.86
364.13,588.55
364.57,589.99
365.01,591.19
365.45,592.20
365.89,593.10
366.33,593.97
366.78,594.90
367.22,595.92
367.66,597.06
368.10,598.30
368.54,599.58
368.98,600.83
369.42,601.99
369.86,602.99
370.30,603.80
370.74,604.39
371.18,604.77
371.62,604.98
372.06,605.04
372.50,604.97
372.94,604.80
373.38,604.53
373.82,604.13
374.26,603.60
374.70,602.94
375.14,602.16
375.58,601.31
376.02,600.47
376.46,599.74
376.90,599.26
377.34,599.13
377.78,599.47
378.21,600.36
378.65,601.84
379.09,603.92
379.53,606.56
379.97,609.67
380.41,613.18
380.85,616.97
381.29,620.93
381.73,624.96
382.17,628.98
382.61,632.91
383.05,636.72
383.49,640.37
