wavelength,counts
188.65,48.66
189.10,48.66
189.56,48.66
190.01,48.66
190.47,48.66
190.92,79.49
191.37,92.51
191.83,107.42
192.28,124.00
192.74,142.00
193.19,161.04
193.64,180.69
194.10,201.27
194.55,222.58
195.01,244.38
195.46,266.46
195.91,288.63
196.37,310.69
196.82,332.45
197.27,353.77
197.73,374.52
198.18,394.58
198.63,413.85
199.09,432.22
199.54,449.59
199.99,465.88
200.45,480.98
200.90,494.83
201.35,507.38
201.81,518.61
202.26,528.51
202.71,537.13
203.17,544.53
203.62,550.78
204.07,555.96
204.53,560.18
204.98,563.51
205.43,566.04
205.89,567.85
206.34,568.99
206.79,569.53
207.25,569.49
207.70,568.91
208.15,567.79
208.60,566.14
209.06,563.96
209.51,561.26
209.96,558.07
210.41,554.43
210.87,550.42
211.32,546.15
211.77,541.74
212.23,537.35
212.68,533.15
213.13,529.31
213.58,525.97
214.04,523.26
214.49,521.28
214.94,520.05
215.39,519.59
215.84,519.84
216.30,520.72
216.75,522.11
217.20,523.89
217.65,525.93
218.11,528.08
218.56,530.24
219.01,532.31
219.46,534.23
219.91,535.94
220.37,537.44
220.82,538.74
221.27,539.84
221.72,540.80
222.17,541.64
222.63,542.40
223.08,543.11
223.53,543.77
223.98,544.40
224.43,544.97
224.88,545.47
225.34,545.90
225.79,546.23
226.24,546.47
226.69,546.63
227.14,546.72
227.59,546.76
228.04,546.79
228.50,546.79
228.95,546.78
229.40,546.74
229.85,546.61
230.30,546.36
230.75,545.92
231.20,545.24
231.66,544.27
232.11,542.99
232.56,541.41
233.01,539.56
233.46,537.49
233.91,535.32
234.36,533.14
234.81,531.10
235.26,529.31
235.71,527.92
236.17,527.01
236.62,526.67
237.07,526.92
237.52,527.72
237.97,529.01
238.42,530.64
238.87,532.45
239.32,534.24
239.77,535.83
240.22,537.06
240.67,537.79
241.12,537.99
241.57,537.67
242.02,536.92
242.47,535.88
242.92,534.73
243.37,533.63
243.82,532.76
244.27,532.24
244.72,532.12
245.18,532.43
245.63,533.12
246.08,534.10
246.53,535.29
246.98,536.54
247.43,537.76
247.88,538.85
248.33,539.73
248.78,540.35
249.23,540.70
249.68,540.77
250.12,540.57
250.57,540.16
251.02,539.56
251.47,538.83
251.92,537.99
252.37,537.10
252.82,536.18
253.27,535.24
253.72,534.30
254.17,533.39
254.62,532.53
255.07,531.76
255.52,531.12
255.97,530.66
256.42,530.45
256.87,530.51
257.32,530.89
257.77,531.59
258.22,532.61
258.66,533.90
259.11,535.43
259.56,537.15
260.01,539.00
260.46,540.96
260.91,543.00
261.36,545.12
261.81,547.30
262.26,549.56
262.71,551.89
263.15,554.28
263.60,556.70
264.05,559.08
264.50,561.38
264.95,563.53
265.40,565.46
265.85,567.11
266.30,568.45
266.74,569.46
267.19,570.15
267.64,570.54
268.09,570.64
268.54,570.49
268.99,570.11
269.43,569.50
269.88,568.66
270.33,567.59
270.78,566.29
271.23,564.75
271.68,563.00
272.12,561.10
272.57,559.09
273.02,557.07
273.47,555.13
273.92,553.36
274.36,551.84
274.81,550.63
275.26,549.76
275.71,549.22
276.16,548.98
276.60,549.01
277.05,549.25
277.50,549.62
277.95,550.07
278.39,550.56
278.84,551.03
279.29,551.45
279.74,551.82
280.19,552.11
280.63,552.33
281.08,552.49
281.53,552.61
281.98,552.71
282.42,552.83
282.87,553.02
283.32,553.32
283.76,553.76
284.21,554.37
284.66,555.16
285.11,556.13
285.55,557.24
286.00,558.46
286.45,559.71
286.89,560.94
287.34,562.10
287.79,563.14
288.23,564.05
288.68,564.82
289.13,565.48
289.58,566.07
290.02,566.64
290.47,567.22
290.92,567.87
291.36,568.60
291.81,569.42
292.26,570.33
292.70,571.29
293.15,572.27
293.60,573.22
294.04,574.10
294.49,574.86
294.93,575.43
295.38,575.79
295.83,575.88
296.27,575.68
296.72,575.16
297.17,574.30
297.61,573.13
298.06,571.68
298.50,570.00
298.95,568.16
299.40,566.25
299.84,564.39
300.29,562.67
300.73,561.20
301.18,560.07
301.63,559.35
302.07,559.07
302.52,559.24
302.96,559.83
303.41,560.77
303.85,561.98
304.30,563.34
304.75,564.74
305.19,566.06
305.64,567.21
306.08,568.14
306.53,568.81
306.97,569.22
307.42,569.43
307.86,569.47
308.31,569.41
308.75,569.29
309.20,569.16
309.65,569.02
310.09,568.87
310.54,568.68
310.98,568.42
311.43,568.07
311.87,567.62
312.32,567.10
312.76,566.53
313.21,566.00
313.65,565.57
314.10,565.31
