wavelength,counts
188.65,92.17
189.10,92.17
189.56,92.17
190.01,92.17
190.47,92.17
190.92,109.68
191.37,117.61
191.83,127.05
192.28,138.00
192.74,150.39
193.19,164.09
193.64,178.89
194.10,194.95
194.55,212.14
195.01,230.29
195.46,249.25
195.91,268.84
196.37,288.87
196.82,309.16
197.27,329.53
197.73,349.79
198.18,369.77
198.63,389.30
199.09,408.24
199.54,426.45
199.99,443.83
200.45,460.32
200.90,475.88
201.35,490.47
201.81,504.10
202.26,516.77
202.71,528.44
203.17,539.11
203.62,548.71
204.07,557.19
204.53,564.46
204.98,570.44
205.43,575.07
205.89,578.31
206.34,580.16
206.79,580.68
207.25,579.95
207.70,578.13
208.15,575.41
208.60,572.00
209.06,568.14
209.51,564.06
209.96,559.98
210.41,556.07
210.87,552.48
211.32,549.31
211.77,546.61
212.23,544.40
212.68,542.68
213.13,541.41
213.58,540.58
214.04,540.14
214.49,540.06
214.94,540.32
215.39,540.88
215.84,541.69
216.30,542.70
216.75,543.84
217.20,545.03
217.65,546.21
218.11,547.29
218.56,548.24
219.01,549.00
219.46,549.58
219.91,549.95
220.37,550.13
220.82,550.12
221.27,549.93
221.72,549.55
222.17,548.99
222.63,548.23
223.08,547.27
223.53,546.11
223.98,544.79
224.43,543.34
224.88,541.82
225.34,540.31
225.79,538.86
226.24,537.55
226.69,536.45
227.14,535.58
227.59,534.99
228.04,534.65
228.50,534.56
228.95,534.67
229.40,534.94
229.85,535.30
230.30,535.71
230.75,536.12
231.20,536.52
231.66,536.93
232.11,537.39
232.56,537.96
233.01,538.75
233.46,539.87
233.91,541.41
234.36,543.46
234.81,546.07
235.26,549.24
235.71,552.93
236.17,557.03
236.62,561.40
237.07,565.84
237.52,570.18
237.97,574.22
238.42,577.78
238.87,580.75
239.32,583.03
239.77,584.59
240.22,585.45
240.67,585.66
241.12,585.31
241.57,584.49
242.02,583.32
242.47,581.90
242.92,580.31
243.37,578.64
243.82,576.94
244.27,575.25
244.72,573.60
245.18,571.98
245.63,570.41
246.08,568.88
246.53,567.38
246.98,565.89
247.43,564.39
247.88,562.87
248.33,561.30
248.78,559.67
249.23,557.95
249.68,556.15
250.12,554.30
250.57,552.43
251.02,550.61
251.47,548.94
251.92,547.51
252.37,546.42
252.82,545.76
253.27,545.58
253.72,545.89
254.17,546.65
254.62,547.77
255.07,549.12
255.52,550.55
255.97,551.93
256.42,553.11
256.87,554.01
257.32,554.58
257.77,554.83
258.22,554.82
258.66,554.62
259.11,554.34
259.56,554.08
260.01,553.93
260.46,553.95
260.91,554.16
261.36,554.60
261.81,555.24
262.26,556.07
262.71,557.08
263.15,558.25
263.60,559.56
264.05,561.00
264.50,562.56
264.95,564.20
265.40,565.89
265.85,567.56
266.30,569.15
266.74,570.55
267.19,571.69
267.64,572.47
268.09,572.81
268.54,572.67
268.99,572.03
269.43,570.91
269.88,569.36
270.33,567.46
270.78,565.33
271.23,563.09
271.68,560.86
272.12,558.75
272.57,556.86
273.02,555.25
273.47,553.95
273.92,552.97
274.36,552.27
274.81,551.80
275.26,551.50
275.71,551.30
276.16,551.12
276.60,550.91
277.05,550.63
277.50,550.27
277.95,549.81
278.39,549.32
278.84,548.84
279.29,548.46
279.74,548.29
280.19,548.42
280.63,548.94
281.08,549.94
281.53,551.45
281.98,553.48
282.42,555.97
282.87,558.85
283.32,561.97
283.76,565.18
284.21,568.29
284.66,571.14
285.11,573.57
285.55,575.47
286.00,576.78
286.45,577.48
286.89,577.63
287.34,577.31
287.79,576.65
288.23,575.83
288.68,574.99
289.13,574.30
289.58,573.88
290.02,573.82
290.47,574.15
290.92,574.87
291.36,575.91
291.81,577.21
292.26,578.62
292.70,580.04
293.15,581.35
293.60,582.44
294.04,583.23
294.49,583.67
294.93,583.73
295.38,583.41
295.83,582.71
296.27,581.69
296.72,580.40
297.17,578.89
297.61,577.26
298.06,575.59
298.50,573.98
298.95,572.51
299.40,571.26
299.84,570.28
300.29,569.59
300.73,569.19
301.18,569.03
301.63,569.03
302.07,569.11
302.52,569.17
302.96,569.14
303.41,568.95
303.85,568.60
304.30,568.09
304.75,567.49
305.19,566.86
305.64,566.30
306.08,565.90
306.53,565.73
306.97,565.86
307.42,566.29
307.86,567.04
308.31,568.08
308.75,569.37
309.20,570.86
309.65,572.49
310.09,574.21
310.54,575.97
310.98,577.74
311.43,579.47
311.87,581.13
312.32,582.71
312.76,584.18
313.21,585.54
313.65,586.78
314.10,587.91
314.54,588.94
314.99,589.91
315.43,590.85
315.87,591.78
316.32,592.72
316.76,593.71
317.21,594.71
317.65,595.72
318.10,596.66
318.54,597.49
318.99,598.12
319.43,598.50
319.88,598.58
320.32,598.36
320.76,597.85
321.21,597.11
321.65,596.21
322.10,595.22
322.54,594.21
322.99,593.22
323.43,592.26
323.87,591.33
324.32,590.36
324.76,589.30
325.21,588.09
325.65,586.70
326.09,585.11
326.54,583.34
326.98,581.46
327.42,579.56
327.87,577.74
328.31,576.14
328.76,574.89
329.20,574.11
329.64,573.88
330.09,574.28
330.53,575.33
330.97,577.05
331.42,579.37
331.86,582.21
332.30,585.44
332.75,588.93
333.19,592.48
333.63,595.92
334.08,599.06
334.52,601.72
334.96,603.76
335.41,605.06
335.85,605.54
336.29,605.17
336.74,603.98
337.18,602.04
337.62,599.45
338.06,596.37
338.51,592.97
338.95,589.46
339.39,586.03
339.84,582.88
340.28,580.16
340.72,578.00
341.16,576.50
341.61,575.66
342.05,575.48
342.49,575.88
342.93,576.73
343.38,577.88
343.82,579.16
