wavelength,counts
188.65,76.82
189.10,76.82
189.56,76.82
190.01,76.82
190.47,76.82
190.92,100.59
191.37,111.02
191.83,123.27
192.28,137.28
192.74,152.96
193.19,170.11
193.64,188.45
194.10,208.24
194.55,229.27
195.01,251.31
195.46,274.07
195.91,297.27
196.37,320.60
196.82,343.76
197.27,366.47
197.73,388.50
198.18,409.65
198.63,429.74
199.09,448.65
199.54,466.27
199.99,482.51
200.45,497.32
200.90,510.64
201.35,522.49
201.81,532.85
202.26,541.79
202.71,549.37
203.17,555.68
203.62,560.86
204.07,565.04
204.53,568.36
204.98,570.99
205.43,573.07
205.89,574.73
206.34,576.07
206.79,577.16
207.25,578.05
207.70,578.74
208.15,579.20
208.60,579.41
209.06,579.29
209.51,578.82
209.96,577.96
210.41,576.72
210.87,575.12
211.32,573.24
211.77,571.16
212.23,568.98
212.68,566.80
213.13,564.70
213.58,562.76
214.04,560.99
214.49,559.41
214.94,558.01
215.39,556.74
215.84,555.58
216.30,554.47
216.75,553.40
217.20,552.34
217.65,551.29
218.11,550.23
218.56,549.18
219.01,548.15
219.46,547.14
219.91,546.19
220.37,545.32
220.82,544.59
221.27,544.04
221.72,543.75
222.17,543.77
222.63,544.14
223.08,544.89
223.53,546.00
223.98,547.41
224.43,549.04
224.88,550.78
225.34,552.49
225.79,554.07
226.24,555.41
226.69,556.46
227.14,557.19
227.59,557.62
228.04,557.80
228.50,557.80
228.95,557.71
229.40,557.60
229.85,557.54
230.30,557.56
230.75,557.68
231.20,557.89
231.66,558.12
232.11,558.34
232.56,558.47
233.01,558.45
233.46,558.23
233.91,557.81
234.36,557.20
234.81,556.47
235.26,555.71
235.71,555.04
236.17,554.59
236.62,554.48
237.07,554.83
237.52,555.69
237.97,557.08
238.42,558.99
238.87,561.33
239.32,563.99
239.77,566.83
240.22,569.69
240.67,572.43
241.12,574.90
241.57,576.99
242.02,578.59
242.47,579.65
242.92,580.15
243.37,580.07
243.82,579.45
244.27,578.34
244.72,576.83
245.18,575.02
245.63,573.04
246.08,571.01
246.53,569.07
246.98,567.34
247.43,565.92
247.88,564.87
248.33,564.21
248.78,563.94
249.23,564.01
249.68,564.33
250.12,564.82
250.57,565.38
251.02,565.92
251.47,566.39
251.92,566.76
252.37,567.01
252.82,567.18
253.27,567.31
253.72,567.45
254.17,567.66
254.62,567.99
255.07,568.46
255.52,569.09
255.97,569.86
256.42,570.73
256.87,571.64
257.32,572.49
257.77,573.21
258.22,573.71
258.66,573.92
259.11,573.78
259.56,573.28
260.01,572.45
260.46,571.34
260.91,570.06
261.36,568.72
261.81,567.45
262.26,566.37
262.71,565.58
263.15,565.14
263.60,565.07
264.05,565.33
264.50,565.85
264.95,566.52
265.40,567.21
265.85,567.77
266.30,568.09
266.74,568.05
267.19,567.61
267.64,566.73
268.09,565.44
268.54,563.82
268.99,561.97
269.43,560.04
269.88,558.18
270.33,556.56
270.78,555.33
271.23,554.63
271.68,554.57
272.12,555.19
272.57,556.51
273.02,558.51
273.47,561.09
273.92,564.15
274.36,567.52
274.81,571.05
275.26,574.55
275.71,577.88
276.16,580.88
276.60,583.44
277.05,585.49
277.50,586.99
277.95,587.94
278.39,588.36
278.84,588.29
279.29,587.80
279.74,586.95
280.19,585.80
280.63,584.42
281.08,582.87
281.53,581.22
281.98,579.53
282.42,577.89
282.87,576.38
283.32,575.08
283.76,574.07
284.21,573.42
284.66,573.15
285.11,573.30
285.55,573.84
286.00,574.73
286.45,575.88
286.89,577.21
287.34,578.62
287.79,580.02
288.23,581.32
288.68,582.45
289.13,583.36
289.58,584.02
290.02,584.42
290.47,584.56
290.92,584.45
291.36,584.10
291.81,583.54
292.26,582.79
292.70,581.87
293.15,580.82
293.60,579.67
294.04,578.47
294.49,577.27
294.93,576.14
295.38,575.14
295.83,574.32
296.27,573.73
296.72,573.41
297.17,573.34
297.61,573.52
298.06,573.90
298.50,574.43
298.95,575.06
299.40,575.72
299.84,576.38
300.29,577.04
300.73,577.68
301.18,578.34
301.63,579.03
302.07,579.80
302.52,580.65
302.96,581.59
303.41,582.62
303.85,583.72
304.30,584.85
304.75,585.99
305.19,587.12
305.64,588.20
306.08,589.23
306.53,590.19
306.97,591.07
307.42,591.86
307.86,592.56
308.31,593.15
308.75,593.64
309.20,594.03
309.65,594.30
310.09,594.45
310.54,594.46
310.98,594.32
311.43,593.98
311.87,593.41
312.32,592.56
312.76,591.39
313.21,589.89
313.65,588.07
314.10,585.97
314.54,583.68
314.99,581.30
315.43,578.96
315.87,576.79
316.32,574.93
316.76,573.49
317.21,572.52
317.65,572.07
318.10,572.12
318.54,572.63
318.99,573.51
319.43,574.66
319.88,575.94
320.32,577.25
320.76,578.47
321.21,579.51
321.65,580.31
322.10,580.85
322.54,581.12
322.99,581.18
323.43,581.09
323.87,580.93
324.32,580.80
324.76,580.79
325.21,580.99
325.65,581.45
326.09,582.20
326.54,583.23
326.98,584.52
327.42,586.00
327.87,587.60
328.31,589.23
328.76,590.81
329.20,592.26
329.64,593.52
330.09,594.58
330.53,595.42
330.97,596.03
331.42,596.46
331.86,596.72
332.30,596.86
332.75,596.89
333.19,596.86
333.63,596.77
334.08,596.63
334.52,596.46
334.96,596.24
335.41,595.97
335.85,595.65
336.29,595.25
