wavelength,counts
188.65,110.08
189.10,110.08
189.56,110.08
190.01,110.08
190.47,110.08
190.92,127.14
191.37,134.92
191.83,144.24
192.28,155.10
192.74,167.45
193.19,181.18
193.64,196.09
194.10,212.36
194.55,229.89
195.01,248.56
195.46,268.23
195.91,288.74
196.37,309.95
196.82,331.65
197.27,353.64
197.73,375.68
198.18,397.52
198.63,418.85
199.09,439.40
199.54,458.84
199.99,476.89
200.45,493.29
200.90,507.79
201.35,520.25
201.81,530.57
202.26,538.73
202.71,544.84
203.17,549.05
203.62,551.63
204.07,552.89
204.53,553.17
204.98,552.85
205.43,552.27
205.89,551.74
206.34,551.49
206.79,551.69
207.25,552.40
207.70,553.61
208.15,555.22
208.60,557.08
209.06,559.01
209.51,560.80
209.96,562.28
210.41,563.28
210.87,563.67
211.32,563.39
211.77,562.41
212.23,560.76
212.68,558.50
213.13,555.73
213.58,552.56
214.04,549.11
214.49,545.52
214.94,541.92
215.39,538.43
215.84,535.15
216.30,532.18
216.75,529.56
217.20,527.35
217.65,525.54
218.11,524.11
218.56,523.02
219.01,522.19
219.46,521.56
219.91,521.04
220.37,520.58
220.82,520.15
221.27,519.75
221.72,519.41
222.17,519.18
222.63,519.15
223.08,519.38
223.53,519.93
223.98,520.82
224.43,522.04
224.88,523.53
225.34,525.21
225.79,526.98
226.24,528.73
226.69,530.39
227.14,531.92
227.59,533.29
228.04,534.54
228.50,535.71
228.95,536.83
229.40,537.94
229.85,539.05
230.30,540.15
230.75,541.19
231.20,542.12
231.66,542.88
232.11,543.43
232.56,543.77
233.01,543.92
233.46,543.94
233.91,543.90
234.36,543.90
234.81,544.02
235.26,544.31
235.71,544.82
236.17,545.53
236.62,546.40
237.07,547.36
237.52,548.33
237.97,549.22
238.42,549.95
238.87,550.46
239.32,550.72
239.77,550.74
240.22,550.54
240.67,550.19
241.12,549.78
241.57,549.38
242.02,549.09
242.47,548.98
242.92,549.08
243.37,549.41
243.82,549.95
244.27,550.67
244.72,551.49
245.18,552.38
245.63,553.26
246.08,554.11
246.53,554.90
246.98,555.62
247.43,556.28
247.88,556.90
248.33,557.48
248.78,558.04
249.23,558.57
249.68,559.06
250.12,559.49
250.57,559.83
251.02,560.02
251.47,560.00
251.92,559.72
252.37,559.11
252.82,558.12
253.27,556.70
253.72,554.87
254.17,552.67
254.62,550.19
255.07,547.59
255.52,545.06
255.97,542.83
256.42,541.12
256.87,540.14
257.32,540.04
257.77,540.90
258.22,542.73
258.66,545.43
259.11,548.85
259.56,552.75
260.01,556.91
260.46,561.08
260.91,565.04
261.36,568.65
261.81,571.80
262.26,574.45
262.71,576.61
263.15,578.32
263.60,579.65
264.05,580.66
264.50,581.39
264.95,581.89
265.40,582.15
265.85,582.16
266.30,581.89
266.74,581.32
267.19,580.42
267.64,579.21
268.09,577.70
268.54,575.93
268.99,573.98
269.43,571.91
269.88,569.79
270.33,567.70
270.78,565.69
271.23,563.78
271.68,562.00
272.12,560.37
272.57,558.90
273.02,557.63
273.47,556.60
273.92,555.85
274.36,555.45
274.81,555.42
275.26,555.77
275.71,556.46
276.16,557.42
276.60,558.52
277.05,559.59
277.50,560.45
277.95,560.93
278.39,560.90
278.84,560.27
279.29,559.05
279.74,557.31
280.19,555.19
280.63,552.89
281.08,550.63
281.53,548.61
281.98,547.02
282.42,545.97
282.87,545.49
283.32,545.58
283.76,546.15
284.21,547.06
284.66,548.19
285.11,549.41
285.55,550.61
286.00,551.73
286.45,552.75
286.89,553.72
287.34,554.70
287.79,555.79
288.23,557.08
288.68,558.66
289.13,560.58
289.58,562.86
290.02,565.46
290.47,568.31
290.92,571.27
291.36,574.21
291.81,576.97
292.26,579.41
292.70,581.40
293.15,582.86
293.60,583.74
294.04,584.05
294.49,583.83
294.93,583.15
295.38,582.13
295.83,580.87
296.27,579.50
296.72,578.14
297.17,576.90
297.61,575.89
298.06,575.16
298.50,574.76
298.95,574.70
299.40,574.93
299.84,575.40
300.29,576.00
300.73,576.63
301.18,577.17
301.63,577.52
302.07,577.58
302.52,577.31
302.96,576.71
303.41,575.79
303.85,574.63
304.30,573.32
304.75,571.96
305.19,570.68
305.64,569.56
306.08,568.70
306.53,568.15
306.97,567.92
307.42,568.02
307.86,568.40
308.31,569.00
308.75,569.74
309.20,570.53
309.65,571.30
310.09,571.96
310.54,572.45
310.98,572.72
311.43,572.74
311.87,572.52
312.32,572.06
312.76,571.43
313.21,570.67
313.65,569.88
314.10,569.14
314.54,568.54
314.99,568.16
315.43,568.06
315.87,568.25
316.32,568.72
316.76,569.41
317.21,570.26
317.65,571.16
318.10,572.00
318.54,572.70
318.99,573.17
319.43,573.37
319.88,573.24
320.32,572.80
320.76,572.05
321.21,571.00
321.65,569.70
322.10,568.19
322.54,566.50
322.99,564.69
323.43,562.84
323.87,561.03
324.32,559.34
324.76,557.87
325.21,556.71
325.65,555.94
326.09,555.61
326.54,555.74
326.98,556.34
327.42,557.36
327.87,558.75
328.31,560.42
328.76,562.30
329.20,564.29
329.64,566.31
330.09,568.28
330.53,570.14
330.97,571.84
331.42,573.33
331.86,574.61
332.30,575.68
332.75,576.54
333.19,577.24
333.63,577.81
334.08,578.31
334.52,578.78
334.96,579.28
335.41,579.82
335.85,580.43
336.29,581.10
336.74,581.81
337.18,582.52
337.62,583.21
338.06,583.83
338.51,584.36
338.95,584.79
339.39,585.14
339.84,585.41
340.28,585.64
340.72,585.84
341.16,586.01
341.61,586.15
342.05,586.23
342.49,586.21
342.93,586.07
343.38,585.78
343.82,585.35
344.26,584.79
344.70,584.17
345.15,583.55
345.59,583.04
346.03,582.72
346.47,582.67
346.92,582.92
347.36,583.49
347.80,584.36
348.24,585.46
348.68,586.71
349.13,588.01
349.57,589.26
350.01,590.37
350.45,591.26
350.89,591.88
351.34,592.19
351.78,592.17
352.22,591.82
352.66,591.18
353.10,590.27
353.54,589.16
353.99,587.90
354.43,586.58
354.87,585.25
355.31,583.97
355.75,582.79
356.19,581.72
356.63,580.77
357.08,579.91
357.52,579.13
357.96,578.39
358.40,577.66
358.84,576.93
359.28,576.21
359.72,575.51
360.16,574.86
360.60,574.29
361.05,573.82
361.49,573.49
361.93,573.30
362.37,573.26
362.81,573.35
363.25,573.56
363.69,573.88
364.13,574.30
364.57,574.79
365.01,575.35
365.45,575.98
365.89,576.65
366.33,577.36
366.78,578.09
367.22,578.84
367.66,579.60
368.10,580.39
368.54,581.23
368.98,582.15
369.42,583.18
369.86,584.36
370.30,585.73
370.74,587.29
371.18,589.06
371.62,591.02
372.06,593.14
372.50,595.37
372.94,597.67
373.38,599.99
373.82,602.28
374.26,604.51
374.70,606.64
375.14,608.66
375.58,610.56
376.02,612.33
376.46,613.97
376.90,615.51
377.34,616.95
377.78,618.31
378.21,619.62
378.65,620.93
379.09,622.26
379.53,623.68
379.97,625.22
380.41,626.93
380.85,628.84
381.29,630.98
381.73,633.34
382.17,635.91
382.61,638.64
383.05,641.47
383.49,644.33
383.93,647.13
384.36,649.80
384.80,652.27
385.24,654.49
385.68,656.44
386.12,658.11
386.56,659.53
387.00,660.74
387.44,661.79
387.87,662.75
388.31,663.66
388.75,664.56
389.19,665.48
389.63,666.42
390.07,667.38
390.51,668.34
390.94,669.27
391.38,670.18
391.82,671.06
392.26,671.94
392.70,672.84
393.14,673.82
393.57,674.92
394.01,676.19
394.45,677.67
394.89,679.39
395.33,681.37
395.76,683.64
396.20,686.21
396.64,689.09
397.08,692.31
397.52,695.85
397.95,699.71
398.39,703.85
398.83,708.20
399.27,712.70
399.70,717.24
400.14,721.72
400.58,726.05
401.02,730.16
401.45,734.01
401.89,737.59
402.33,740.96
402.77,744.17
403.20,747.30
403.64,750.43
404.08,753.64
404.52,756.97
404.95,760.45
405.39,764.07
405.83,767.81
406.26,771.61
406.70,775.42
407.14,779.21
407.58,782.92
408.01,786.56
408.45,790.15
408.89,793.76
409.32,797.48
409.76,801.42
410.20,805.73
410.63,810.52
411.07,815.88
411.51,821.87
411.94,828.48
412.38,835.67
412.82,843.32
413.25,851.28
413.69,859.38
414.12,867.44
414.56,875.28
415.00,882.76
415.43,889.77
415.87,896.27
416.31,902.27
416.74,907.82
417.18,913.06
417.61,918.16
418.05,923.32
418.49,928.77
418.92,934.72
419.36,941.35
419.79,948.81
420.23,957.17
420.67,966.45
421.10,976.58
421.54,987.47
421.97,998.93
422.41,1010.75
422.84,1022.71
423.28,1034.54
423.71,1046.04
424.15,1056.98
424.59,1067.20
425.02,1076.61
425.46,1085.18
425.89,1092.94
426.33,1099.98
426.76,1106.45
427.20,1112.50
427.63,1118.30
428.07,1123.98
428.50,1129.66
428.94,1135.40
429.37,1141.26
429.81,1147.26
430.24,1153.45
430.68,1159.85
431.11,1166.52
431.55,1173.51
431.98,1180.86
432.42,1188.59
432.85,1196.68
433.28,1205.11
433.72,1213.77
434.15,1222.58
434.59,1231.45
435.02,1240.32
435.46,1249.16
435.89,1258.00
436.33,1266.92
436.76,1276.03
437.19,1285.44
437.63,1295.24
438.06,1305.51
438.50,1316.24
438.93,1327.38
439.37,1338.80
439.80,1350.36
440.23,1361.86
440.67,1373.09
441.10,1383.88
441.53,1394.06
441.97,1403.51
442.40,1412.14
442.84,1419.93
443.27,1426.88
443.70,1433.08
444.14,1438.64
444.57,1443.69
445.00,1448.44
445.44,1453.05
445.87,1457.73
446.30,1462.63
446.74,1467.90
447.17,1473.61
447.60,1479.81
448.04,1486.51
448.47,1493.68
448.90,1501.29
449.34,1509.31
449.77,1517.74
450.20,1526.60
450.64,1535.92
451.07,1545.76
451.50,1556.16
451.93,1567.14
452.37,1578.69
452.80,1590.75
453.23,1603.23
453.67,1616.02
454.10,1629.02
454.53,1642.16
454.96,1655.40
455.40,1668.77
455.83,1682.33
456.26,1696.19
456.69,1710.45
457.13,1725.17
457.56,1740.36
457.99,1755.97
458.42,1771.85
458.86,1787.81
459.29,1803.64
459.72,1819.14
460.15,1834.17
460.58,1848.68
461.02,1862.73
461.45,1876.47
461.88,1890.12
462.31,1903.93
462.74,1918.14
463.18,1932.92
463.61,1948.33
464.04,1964.35
464.47,1980.85
464.90,1997.63
465.33,2014.53
465.77,2031.37
466.20,2048.09
466.63,2064.74
467.06,2081.45
467.49,2098.44
467.92,2115.98
468.35,2134.31
468.78,2153.59
469.22,2173.87
469.65,2195.11
470.08,2217.14
470.51,2239.75
470.94,2262.72
471.37,2285.92
471.80,2309.32
472.23,2333.04
472.66,2357.37
473.10,2382.70
473.53,2409.44
473.96,2438.00
474.39,2468.64
474.82,2501.42
475.25,2536.20
475.68,2572.62
476.11,2610.13
476.54,2648.12
476.97,2686.01
477.40,2723.33
477.83,2759.83
478.26,2795.52
478.69,2830.65
479.12,2865.65
479.55,2901.05
479.98,2937.32
480.41,2974.80
480.84,3013.56
481.27,3053.40
481.70,3093.81
482.13,3134.14
482.56,3173.65
482.99,3211.70
483.42,3247.89
483.85,3282.15
484.28,3314.83
484.71,3346.60
