wavelength,counts
188.65,33.30
189.10,33.30
189.56,33.30
190.01,33.30
190.47,33.30
190.92,67.33
191.37,81.49
191.83,97.52
192.28,115.16
192.74,134.07
193.19,153.83
193.64,173.98
194.10,194.94
194.55,216.56
195.01,238.69
195.46,261.22
195.91,284.01
196.37,306.95
196.82,329.87
197.27,352.62
197.73,375.03
198.18,396.90
198.63,418.05
199.09,438.27
199.54,457.40
199.99,475.26
200.45,491.73
200.90,506.72
201.35,520.18
201.81,532.10
202.26,542.50
202.71,551.42
203.17,558.95
203.62,565.18
204.07,570.22
204.53,574.20
204.98,577.24
205.43,579.50
205.89,581.11
206.34,582.20
206.79,582.87
207.25,583.21
207.70,583.25
208.15,582.99
208.60,582.39
209.06,581.38
209.51,579.88
209.96,577.81
210.41,575.10
210.87,571.74
211.32,567.75
211.77,563.21
212.23,558.24
212.68,553.02
213.13,547.73
213.58,542.57
214.04,537.73
214.49,533.35
214.94,529.53
215.39,526.34
215.84,523.79
216.30,521.83
216.75,520.39
217.20,519.41
217.65,518.80
218.11,518.48
218.56,518.42
219.01,518.58
219.46,518.99
219.91,519.67
220.37,520.65
220.82,521.98
221.27,523.68
221.72,525.74
222.17,528.12
222.63,530.75
223.08,533.53
223.53,536.32
223.98,538.97
224.43,541.32
224.88,543.25
225.34,544.66
225.79,545.49
226.24,545.77
226.69,545.53
227.14,544.89
227.59,543.99
228.04,542.97
228.50,541.96
228.95,541.09
229.40,540.43
229.85,539.98
230.30,539.73
230.75,539.60
231.20,539.49
231.66,539.29
232.11,538.92
232.56,538.31
233.01,537.43
233.46,536.29
233.91,534.96
234.36,533.53
234.81,532.09
235.26,530.74
235.71,529.56
236.17,528.61
236.62,527.90
237.07,527.43
237.52,527.18
237.97,527.10
238.42,527.15
238.87,527.32
239.32,527.59
239.77,527.97
240.22,528.47
240.67,529.10
241.12,529.88
241.57,530.80
242.02,531.83
242.47,532.94
242.92,534.06
243.37,535.15
243.82,536.18
244.27,537.12
244.72,537.97
245.18,538.79
245.63,539.62
246.08,540.56
246.53,541.67
246.98,543.02
247.43,544.68
247.88,546.64
248.33,548.88
248.78,551.33
249.23,553.88
249.68,556.38
250.12,558.68
250.57,560.64
251.02,562.10
251.47,562.97
251.92,563.18
252.37,562.73
252.82,561.63
253.27,559.98
253.72,557.89
254.17,555.48
254.62,552.91
255.07,550.32
255.52,547.84
255.97,545.57
256.42,543.59
256.87,541.96
257.32,540.71
257.77,539.84
258.22,539.36
258.66,539.24
259.11,539.45
259.56,539.97
260.01,540.75
260.46,541.78
260.91,543.00
261.36,544.38
261.81,545.90
262.26,547.52
262.71,549.21
263.15,550.96
263.60,552.75
264.05,554.59
264.50,556.47
264.95,558.40
265.40,560.38
265.85,562.42
266.30,564.48
266.74,566.52
267.19,568.47
267.64,570.26
268.09,571.78
268.54,572.92
268.99,573.61
269.43,573.78
269.88,573.41
270.33,572.53
270.78,571.20
271.23,569.53
271.68,567.65
272.12,565.68
272.57,563.76
273.02,562.01
273.47,560.51
273.92,559.30
274.36,558.39
274.81,557.77
275.26,557.40
275.71,557.19
276.16,557.09
276.60,556.99
277.05,556.84
277.50,556.56
277.95,556.09
278.39,555.43
278.84,554.57
279.29,553.53
279.74,552.36
280.19,551.16
280.63,549.99
281.08,548.98
281.53,548.21
281.98,547.78
282.42,547.76
282.87,548.18
283.32,549.05
283.76,550.34
284.21,552.00
284.66,553.94
285.11,556.04
285.55,558.18
286.00,560.23
286.45,562.07
286.89,563.57
287.34,564.62
287.79,565.16
288.23,565.14
288.68,564.55
289.13,563.42
289.58,561.83
290.02,559.89
290.47,557.74
290.92,555.54
291.36,553.44
291.81,551.57
292.26,550.06
292.70,548.97
293.15,548.31
293.60,548.08
294.04,548.20
294.49,548.59
294.93,549.17
295.38,549.86
295.83,550.58
296.27,551.30
296.72,552.00
297.17,552.70
297.61,553.42
298.06,554.20
298.50,555.04
298.95,555.96
299.40,556.91
299.84,557.86
300.29,558.73
300.73,559.44
301.18,559.92
301.63,560.09
302.07,559.94
302.52,559.45
302.96,558.68
303.41,557.70
303.85,556.60
304.30,555.49
304.75,554.48
305.19,553.65
305.64,553.04
306.08,552.68
306.53,552.52
306.97,552.50
307.42,552.53
307.86,552.53
308.31,552.39
308.75,552.05
309.20,551.50
309.65,550.74
310.09,549.85
310.54,548.92
310.98,548.07
311.43,547.44
311.87,547.12
312.32,547.22
312.76,547.77
313.21,548.77
313.65,550.17
314.10,551.89
314.54,553.80
314.99,555.78
315.43,557.68
315.87,559.37
316.32,560.77
316.76,561.81
317.21,562.48
317.65,562.80
318.10,562.85
318.54,562.71
318.99,562.50
319.43,562.33
319.88,562.28
320.32,562.42
320.76,562.77
321.21,563.31
321.65,564.01
322.10,564.81
322.54,565.67
322.99,566.55
323.43,567.43
323.87,568.33
324.32,569.30
324.76,570.41
325.21,571.70
325.65,573.25
326.09,575.06
326.54,577.12
326.98,579.37
327.42,581.70
327.87,583.97
328.31,586.03
328.76,587.71
329.20,588.89
329.64,589.45
330.09,589.34
330.53,588.55
330.97,587.13
331.42,585.19
331.86,582.87
332.30,580.34
332.75,577.79
333.19,575.40
333.63,573.33
334.08,571.72
334.52,570.69
334.96,570.28
335.41,570.53
335.85,571.40
336.29,572.81
336.74,574.66
337.18,576.78
337.62,579.00
338.06,581.13
338.51,583.00
338.95,584.46
339.39,585.38
339.84,585.72
340.28,585.47
340.72,584.68
341.16,583.46
341.61,581.93
342.05,580.26
342.49,578.56
342.93,576.95
343.38,575.52
343.82,574.28
344.26,573.24
344.70,572.36
345.15,571.59
345.59,570.88
346.03,570.21
346.47,569.56
346.92,568.95
347.36,568.44
347.80,568.08
348.24,567.96
348.68,568.12
349.13,568.61
349.57,569.45
350.01,570.62
350.45,572.06
350.89,573.69
351.34,575.43
351.78,577.15
352.22,578.76
352.66,580.14
353.10,581.22
353.54,581.93
353.99,582.24
354.43,582.14
354.87,581.65
355.31,580.82
355.75,579.71
356.19,578.42
356.63,577.05
357.08,575.71
357.52,574.50
357.96,573.53
358.40,572.88
358.84,572.61
359.28,572.77
359.72,573.37
360.16,574.40
360.60,575.83
361.05,577.59
361.49,579.60
361.93,581.77
362.37,584.01
362.81,586.20
363.25,588.24
363.69,590.07
364.13,591.61
364.57,592.84
365.01,593.74
365.45,594.34
365.89,594.69
366.33,594.84
366.78,594.86
367.22,594.82
367.66,594.77
368.10,594.74
368.54,594.76
368.98,594.83
369.42,594.94
369.86,595.07
370.30,595.22
370.74,595.38
371.18,595.56
371.62,595.79
372.06,596.10
372.50,596.52
372.94,597.10
373.38,597.87
373.82,598.85
374.26,600.04
374.70,601.44
375.14,603.03
375.58,604.79
376.02,606.67
376.46,608.67
376.90,610.74
377.34,612.86
377.78,614.99
378.21,617.11
378.65,619.17
379.09,621.10
379.53,622.85
379.97,624.35
380.41,625.54
380.85,626.37
381.29,626.84
381.73,626.95
382.17,626.76
382.61,626.37
383.05,625.88
383.49,625.42
383.93,625.10
384.36,625.04
