wavelength,counts
188.65,133.11
189.10,133.11
189.56,133.11
190.01,133.11
190.47,133.11
190.92,140.98
191.37,145.63
191.83,151.83
192.28,159.74
192.74,169.41
193.19,180.82
193.64,193.82
194.10,208.30
194.55,224.03
195.01,240.80
195.46,258.40
195.91,276.65
196.37,295.39
196.82,314.52
197.27,333.91
197.73,353.49
198.18,373.13
198.63,392.70
199.09,412.02
199.54,430.89
199.99,449.09
200.45,466.36
200.90,482.50
201.35,497.29
201.81,510.58
202.26,522.25
202.71,532.27
203.17,540.64
203.62,547.45
204.07,552.79
204.53,556.81
204.98,559.66
205.43,561.51
205.89,562.52
206.34,562.83
206.79,562.56
207.25,561.84
207.70,560.75
208.15,559.38
208.60,557.79
209.06,556.05
209.51,554.21
209.96,552.34
210.41,550.50
210.87,548.75
211.32,547.14
211.77,545.73
212.23,544.53
212.68,543.55
213.13,542.78
213.58,542.17
214.04,541.68
214.49,541.25
214.94,540.82
215.39,540.34
215.84,539.80
216.30,539.19
216.75,538.53
217.20,537.85
217.65,537.19
218.11,536.60
218.56,536.10
219.01,535.72
219.46,535.43
219.91,535.21
220.37,535.03
220.82,534.83
221.27,534.57
221.72,534.21
222.17,533.75
222.63,533.17
223.08,532.50
223.53,531.79
223.98,531.09
224.43,530.46
224.88,529.95
225.34,529.60
225.79,529.43
226.24,529.44
226.69,529.61
227.14,529.93
227.59,530.34
228.04,530.81
228.50,531.32
228.95,531.83
229.40,532.34
229.85,532.85
230.30,533.37
230.75,533.91
231.20,534.48
231.66,535.08
232.11,535.70
232.56,536.34
233.01,536.97
233.46,537.56
233.91,538.10
234.36,538.56
234.81,538.95
235.26,539.27
235.71,539.55
236.17,539.81
236.62,540.09
237.07,540.40
237.52,540.76
237.97,541.15
238.42,541.53
238.87,541.85
239.32,542.06
239.77,542.09
240.22,541.91
240.67,541.52
241.12,540.94
241.57,540.25
242.02,539.54
242.47,538.92
242.92,538.53
243.37,538.44
243.82,538.72
244.27,539.40
244.72,540.45
245.18,541.80
245.63,543.36
246.08,544.99
246.53,546.58
246.98,547.98
247.43,549.10
247.88,549.83
248.33,550.11
248.78,549.91
249.23,549.22
249.68,548.09
250.12,546.59
250.57,544.81
251.02,542.89
251.47,540.95
251.92,539.13
252.37,537.54
252.82,536.25
253.27,535.28
253.72,534.63
254.17,534.23
254.62,533.99
255.07,533.83
255.52,533.63
255.97,533.35
256.42,532.94
256.87,532.40
257.32,531.77
257.77,531.13
258.22,530.54
258.66,530.09
259.11,529.86
259.56,529.90
260.01,530.25
260.46,530.92
260.91,531.92
261.36,533.25
261.81,534.86
262.26,536.72
262.71,538.80
263.15,541.02
263.60,543.31
264.05,545.58
264.50,547.74
264.95,549.71
265.40,551.42
265.85,552.81
266.30,553.86
266.74,554.59
267.19,555.04
267.64,555.27
268.09,555.36
268.54,555.36
268.99,555.33
269.43,555.32
269.88,555.33
270.33,555.37
270.78,555.45
271.23,555.55
271.68,555.69
272.12,555.88
272.57,556.12
273.02,556.45
273.47,556.88
273.92,557.40
274.36,558.00
274.81,558.67
275.26,559.38
275.71,560.09
276.16,560.78
276.60,561.41
277.05,561.99
277.50,562.52
277.95,562.99
278.39,563.40
278.84,563.77
279.29,564.07
279.74,564.29
280.19,564.40
280.63,564.38
281.08,564.20
281.53,563.84
281.98,563.30
282.42,562.59
282.87,561.74
283.32,560.79
283.76,559.78
284.21,558.76
284.66,557.77
285.11,556.85
285.55,556.03
286.00,555.32
286.45,554.71
286.89,554.19
287.34,553.76
287.79,553.38
288.23,553.05
288.68,552.74
289.13,552.45
289.58,552.19
290.02,551.94
290.47,551.74
290.92,551.60
291.36,551.56
291.81,551.64
292.26,551.90
292.70,552.35
293.15,553.03
293.60,553.95
294.04,555.11
294.49,556.49
294.93,558.05
295.38,559.72
295.83,561.45
296.27,563.15
296.72,564.74
297.17,566.18
297.61,567.41
298.06,568.39
298.50,569.12
298.95,569.59
299.40,569.83
299.84,569.86
300.29,569.71
300.73,569.41
301.18,569.00
301.63,568.53
302.07,568.03
302.52,567.55
302.96,567.12
303.41,566.76
303.85,566.48
304.30,566.27
304.75,566.11
305.19,565.95
305.64,565.73
306.08,565.39
306.53,564.87
306.97,564.11
307.42,563.10
307.86,561.83
308.31,560.32
308.75,558.65
309.20,556.92
309.65,555.24
310.09,553.75
310.54,552.57
310.98,551.83
311.43,551.59
311.87,551.90
312.32,552.74
312.76,554.05
313.21,555.75
313.65,557.71
314.10,559.81
314.54,561.93
314.99,563.98
315.43,565.92
315.87,567.73
316.32,569.43
316.76,571.05
317.21,572.62
317.65,574.19
318.10,575.72
318.54,577.20
318.99,578.54
319.43,579.63
319.88,580.39
320.32,580.69
320.76,580.50
321.21,579.79
321.65,578.62
322.10,577.07
322.54,575.29
