wavelength,counts
188.65,76.82
189.10,76.82
189.56,76.82
190.01,76.82
190.47,76.82
190.92,95.31
191.37,104.09
191.83,114.76
192.28,127.36
192.74,141.81
193.19,157.89
193.64,175.31
194.10,194.07
194.55,213.88
195.01,234.44
195.46,255.45
195.91,276.65
196.37,297.80
196.82,318.71
197.27,339.23
197.73,359.25
198.18,378.65
198.63,397.35
199.09,415.26
199.54,432.29
199.99,448.35
200.45,463.35
200.90,477.19
201.35,489.81
201.81,501.16
202.26,511.21
202.71,519.95
203.17,527.41
203.62,533.66
204.07,538.75
204.53,542.79
204.98,545.89
205.43,548.17
205.89,549.75
206.34,550.74
206.79,551.28
207.25,551.44
207.70,551.32
208.15,550.98
208.60,550.46
209.06,549.78
209.51,548.95
209.96,547.98
210.41,546.86
210.87,545.61
211.32,544.25
211.77,542.82
212.23,541.40
212.68,540.06
213.13,538.88
213.58,537.93
214.04,537.26
214.49,536.91
214.94,536.86
215.39,537.06
215.84,537.45
216.30,537.92
216.75,538.37
217.20,538.71
217.65,538.87
218.11,538.80
218.56,538.49
219.01,537.95
219.46,537.25
219.91,536.44
220.37,535.62
220.82,534.87
221.27,534.27
221.72,533.92
222.17,533.85
222.63,534.13
223.08,534.76
223.53,535.75
223.98,537.08
224.43,538.71
224.88,540.60
225.34,542.70
225.79,544.93
226.24,547.25
226.69,549.58
227.14,551.87
227.59,554.06
228.04,556.09
228.50,557.91
228.95,559.49
229.40,560.79
229.85,561.80
230.30,562.52
230.75,562.97
231.20,563.17
231.66,563.19
232.11,563.05
232.56,562.81
233.01,562.53
233.46,562.22
233.91,561.93
234.36,561.67
234.81,561.44
235.26,561.23
235.71,561.05
236.17,560.88
236.62,560.73
237.07,560.61
237.52,560.53
237.97,560.52
238.42,560.59
238.87,560.76
239.32,561.05
239.77,561.44
240.22,561.91
240.67,562.44
241.12,562.97
241.57,563.46
242.02,563.87
242.47,564.14
242.92,564.26
243.37,564.21
243.82,563.98
244.27,563.59
244.72,563.06
245.18,562.42
245.63,561.70
246.08,560.93
246.53,560.15
246.98,559.36
247.43,558.56
247.88,557.73
248.33,556.83
248.78,555.82
249.23,554.62
249.68,553.20
250.12,551.48
250.57,549.44
251.02,547.08
251.47,544.40
251.92,541.46
252.37,538.35
252.82,535.15
253.27,531.97
253.72,528.94
254.17,526.16
254.62,523.71
255.07,521.67
255.52,520.07
255.97,518.95
256.42,518.31
256.87,518.13
257.32,518.39
257.77,519.05
258.22,520.08
258.66,521.44
259.11,523.07
259.56,524.89
260.01,526.82
260.46,528.78
260.91,530.65
261.36,532.34
261.81,533.74
262.26,534.78
262.71,535.43
263.15,535.68
263.60,535.56
264.05,535.15
264.50,534.57
264.95,533.93
265.40,533.38
265.85,533.06
266.30,533.06
266.74,533.45
267.19,534.29
267.64,535.54
268.09,537.18
268.54,539.11
268.99,541.25
269.43,543.49
269.88,545.75
270.33,547.96
270.78,550.09
271.23,552.11
271.68,554.04
272.12,555.90
272.57,557.69
273.02,559.41
273.47,561.04
273.92,562.52
274.36,563.79
274.81,564.76
275.26,565.35
275.71,565.52
276.16,565.25
276.60,564.55
277.05,563.49
277.50,562.17
277.95,560.71
278.39,559.25
278.84,557.90
279.29,556.77
279.74,555.91
280.19,555.35
280.63,555.07
281.08,555.02
281.53,555.10
281.98,555.24
282.42,555.34
282.87,555.32
283.32,555.14
283.76,554.77
284.21,554.24
284.66,553.58
285.11,552.86
285.55,552.16
286.00,551.54
286.45,551.09
286.89,550.84
287.34,550.84
287.79,551.08
288.23,551.56
288.68,552.22
289.13,553.01
289.58,553.83
290.02,554.59
290.47,555.19
290.92,555.55
291.36,555.57
291.81,555.22
292.26,554.49
292.70,553.38
293.15,551.96
293.60,550.33
294.04,548.59
294.49,546.85
294.93,545.24
295.38,543.84
295.83,542.71
296.27,541.89
296.72,541.39
297.17,541.20
297.61,541.30
298.06,541.67
298.50,542.27
298.95,543.09
299.40,544.11
299.84,545.30
300.29,546.65
300.73,548.11
301.18,549.64
301.63,551.19
302.07,552.71
302.52,554.13
302.96,555.41
303.41,556.52
303.85,557.44
304.30,558.17
304.75,558.75
305.19,559.18
305.64,559.53
306.08,559.82
306.53,560.08
306.97,560.33
307.42,560.61
307.86,560.92
308.31,561.29
308.75,561.76
309.20,562.37
309.65,563.16
310.09,564.19
310.54,565.47
310.98,567.04
311.43,568.88
311.87,570.96
312.32,573.22
312.76,575.56
313.21,577.89
313.65,580.11
314.10,582.14
314.54,583.90
314.99,585.32
315.43,586.37
315.87,587.01
316.32,587.21
316.76,586.97
317.21,586.27
317.65,585.12
318.10,583.53
318.54,581.54
318.99,579.20
319.43,576.60
319.88,573.85
320.32,571.09
320.76,568.47
321.21,566.13
321.65,564.23
322.10,562.88
322.54,562.19
322.99,562.19
323.43,562.90
323.87,564.26
324.32,566.18
324.76,568.50
325.21,571.05
325.65,573.62
326.09,576.02
326.54,578.07
326.98,579.62
327.42,580.56
327.87,580.88
328.31,580.57
328.76,579.72
329.20,578.43
329.64,576.84
330.09,575.10
330.53,573.34
330.97,571.67
331.42,570.17
331.86,568.92
332.30,567.93
332.75,567.22
333.19,566.79
333.63,566.62
334.08,566.71
334.52,567.02
334.96,567.53
335.41,568.20
335.85,568.96
336.29,569.74
