wavelength,counts
188.65,64.02
189.10,64.02
189.56,64.02
190.01,64.02
190.47,64.02
190.92,96.26
191.37,109.48
191.83,124.31
192.28,140.44
192.74,157.53
193.19,175.17
193.64,192.94
194.10,211.27
194.55,230.10
195.01,249.40
195.46,269.14
195.91,289.32
196.37,309.90
196.82,330.80
197.27,351.90
197.73,373.03
198.18,393.97
198.63,414.47
199.09,434.24
199.54,453.01
199.99,470.53
200.45,486.60
200.90,501.06
201.35,513.85
201.81,524.98
202.26,534.50
202.71,542.56
203.17,549.32
203.62,554.96
204.07,559.65
204.53,563.56
204.98,566.82
205.43,569.53
205.89,571.72
206.34,573.42
206.79,574.63
207.25,575.31
207.70,575.46
208.15,575.06
208.60,574.13
209.06,572.71
209.51,570.87
209.96,568.71
210.41,566.35
210.87,563.93
211.32,561.56
211.77,559.36
212.23,557.42
212.68,555.78
213.13,554.46
213.58,553.43
214.04,552.63
214.49,552.00
214.94,551.46
215.39,550.97
215.84,550.49
216.30,550.01
216.75,549.56
217.20,549.18
217.65,548.89
218.11,548.73
218.56,548.68
219.01,548.71
219.46,548.75
219.91,548.71
220.37,548.48
220.82,547.96
221.27,547.08
221.72,545.81
222.17,544.15
222.63,542.16
223.08,539.91
223.53,537.52
223.98,535.09
224.43,532.72
224.88,530.51
225.34,528.51
225.79,526.76
226.24,525.27
226.69,524.03
227.14,523.02
227.59,522.20
228.04,521.56
228.50,521.06
228.95,520.70
229.40,520.45
229.85,520.34
230.30,520.40
230.75,520.66
231.20,521.17
231.66,522.00
232.11,523.22
232.56,524.88
233.01,527.03
233.46,529.68
233.91,532.84
234.36,536.46
234.81,540.45
235.26,544.68
235.71,549.00
236.17,553.22
236.62,557.15
237.07,560.60
237.52,563.43
237.97,565.50
238.42,566.76
238.87,567.21
239.32,566.89
239.77,565.93
240.22,564.44
240.67,562.61
241.12,560.60
241.57,558.58
242.02,556.67
242.47,554.99
242.92,553.60
243.37,552.55
243.82,551.81
244.27,551.36
244.72,551.12
245.18,551.02
245.63,550.96
246.08,550.86
246.53,550.63
246.98,550.23
247.43,549.62
247.88,548.81
248.33,547.86
248.78,546.82
249.23,545.78
249.68,544.85
250.12,544.12
250.57,543.66
251.02,543.50
251.47,543.64
251.92,544.05
252.37,544.66
252.82,545.38
253.27,546.10
253.72,546.74
254.17,547.23
254.62,547.53
255.07,547.65
255.52,547.62
255.97,547.51
256.42,547.39
256.87,547.32
257.32,547.37
257.77,547.58
258.22,547.97
258.66,548.53
259.11,549.25
259.56,550.11
260.01,551.09
260.46,552.17
260.91,553.31
261.36,554.51
261.81,555.75
262.26,556.99
262.71,558.20
263.15,559.35
263.60,560.40
264.05,561.31
264.50,562.04
264.95,562.57
265.40,562.90
265.85,563.01
266.30,562.96
266.74,562.78
267.19,562.53
267.64,562.28
268.09,562.10
268.54,562.05
268.99,562.17
269.43,562.50
269.88,563.01
270.33,563.68
270.78,564.44
271.23,565.18
271.68,565.82
272.12,566.25
272.57,566.38
273.02,566.15
273.47,565.53
273.92,564.54
274.36,563.25
274.81,561.76
275.26,560.19
275.71,558.68
276.16,557.35
276.60,556.28
277.05,555.54
277.50,555.12
277.95,554.99
278.39,555.05
278.84,555.19
279.29,555.28
279.74,555.20
280.19,554.87
280.63,554.24
281.08,553.30
281.53,552.11
281.98,550.76
282.42,549.39
282.87,548.12
283.32,547.10
283.76,546.44
284.21,546.22
284.66,546.47
285.11,547.18
285.55,548.30
286.00,549.71
286.45,551.32
286.89,552.98
287.34,554.57
287.79,555.98
288.23,557.13
288.68,557.98
289.13,558.52
289.58,558.77
290.02,558.80
290.47,558.69
290.92,558.54
291.36,558.42
291.81,558.40
292.26,558.51
292.70,558.76
293.15,559.12
293.60,559.54
294.04,559.94
294.49,560.28
294.93,560.49
295.38,560.56
295.83,560.48
296.27,560.30
296.72,560.08
297.17,559.87
297.61,559.76
298.06,559.80
298.50,560.02
298.95,560.42
299.40,560.98
299.84,561.64
300.29,562.34
300.73,562.99
301.18,563.52
301.63,563.86
302.07,563.95
302.52,563.76
302.96,563.28
303.41,562.53
303.85,561.53
304.30,560.34
304.75,559.04
305.19,557.71
305.64,556.47
306.08,555.41
306.53,554.64
306.97,554.26
307.42,554.35
307.86,554.94
308.31,556.04
308.75,557.62
309.20,559.58
309.65,561.79
310.09,564.09
310.54,566.31
310.98,568.28
311.43,569.86
311.87,570.96
312.32,571.55
312.76,571.69
313.21,571.47
313.65,571.04
314.10,570.60
314.54,570.30
314.99,570.27
315.43,570.61
315.87,571.31
316.32,572.32
316.76,573.51
317.21,574.74
317.65,575.82
318.10,576.61
318.54,577.00
318.99,576.94
319.43,576.45
319.88,575.60
320.32,574.53
320.76,573.37
321.21,572.27
321.65,571.36
322.10,570.74
322.54,570.43
322.99,570.46
323.43,570.79
323.87,571.38
324.32,572.17
324.76,573.12
325.21,574.20
325.65,575.39
326.09,576.72
326.54,578.17
326.98,579.77
327.42,581.49
327.87,583.31
328.31,585.15
328.76,586.93
329.20,588.52
329.64,589.80
330.09,590.61
330.53,590.87
330.97,590.48
331.42,589.43
