wavelength,counts
188.65,138.22
189.10,138.22
189.56,138.22
190.01,138.22
190.47,138.22
190.92,140.80
191.37,143.64
191.83,148.07
192.28,154.40
192.74,162.81
193.19,173.39
193.64,186.11
194.10,200.74
194.55,217.05
195.01,234.76
195.46,253.60
195.91,273.28
196.37,293.55
196.82,314.23
197.27,335.12
197.73,356.09
198.18,377.00
198.63,397.73
199.09,418.12
199.54,438.01
199.99,457.19
200.45,475.45
200.90,492.55
201.35,508.25
201.81,522.32
202.26,534.60
202.71,544.95
203.17,553.33
203.62,559.78
204.07,564.44
204.53,567.51
204.98,569.26
205.43,570.01
205.89,570.09
206.34,569.81
206.79,569.43
207.25,569.17
207.70,569.14
208.15,569.40
208.60,569.90
209.06,570.57
209.51,571.27
209.96,571.84
210.41,572.11
210.87,571.96
211.32,571.28
211.77,569.99
212.23,568.10
212.68,565.65
213.13,562.73
213.58,559.48
214.04,556.08
214.49,552.70
214.94,549.52
215.39,546.67
215.84,544.27
216.30,542.37
216.75,540.95
217.20,539.94
217.65,539.26
218.11,538.76
218.56,538.34
219.01,537.90
219.46,537.36
219.91,536.72
220.37,535.99
220.82,535.22
221.27,534.47
221.72,533.81
222.17,533.25
222.63,532.80
223.08,532.41
223.53,532.01
223.98,531.49
224.43,530.76
224.88,529.76
225.34,528.44
225.79,526.81
226.24,524.95
226.69,522.96
227.14,521.00
227.59,519.22
228.04,517.79
228.50,516.85
228.95,516.48
229.40,516.75
229.85,517.64
230.30,519.10
230.75,521.04
231.20,523.34
231.66,525.86
232.11,528.47
232.56,531.05
233.01,533.50
233.46,535.75
233.91,537.76
234.36,539.51
234.81,540.99
235.26,542.21
235.71,543.18
236.17,543.93
236.62,544.47
237.07,544.84
237.52,545.05
237.97,545.16
238.42,545.19
238.87,545.18
239.32,545.17
239.77,545.19
240.22,545.23
240.67,545.32
241.12,545.44
241.57,545.59
242.02,545.76
242.47,545.95
242.92,546.19
243.37,546.47
243.82,546.82
244.27,547.26
244.72,547.79
245.18,548.41
245.63,549.08
246.08,549.76
246.53,550.39
246.98,550.91
247.43,551.24
247.88,551.33
248.33,551.15
248.78,550.69
249.23,549.95
249.68,548.97
250.12,547.81
250.57,546.53
251.02,545.19
251.47,543.86
251.92,542.58
252.37,541.39
252.82,540.32
253.27,539.38
253.72,538.60
254.17,538.00
254.62,537.59
255.07,537.42
255.52,537.51
255.97,537.91
256.42,538.64
256.87,539.72
257.32,541.13
257.77,542.86
258.22,544.85
258.66,547.04
259.11,549.35
259.56,551.71
260.01,554.05
260.46,556.32
260.91,558.47
261.36,560.50
261.81,562.40
262.26,564.20
262.71,565.91
263.15,567.56
263.60,569.15
264.05,570.66
264.50,572.05
264.95,573.26
265.40,574.21
265.85,574.81
266.30,575.01
266.74,574.75
267.19,574.00
267.64,572.80
268.09,571.19
268.54,569.25
268.99,567.08
269.43,564.79
269.88,562.47
270.33,560.22
270.78,558.10
271.23,556.16
271.68,554.44
272.12,552.95
272.57,551.69
273.02,550.67
273.47,549.89
273.92,549.35
274.36,549.07
274.81,549.06
275.26,549.33
275.71,549.89
276.16,550.73
276.60,551.84
277.05,553.19
277.50,554.74
277.95,556.44
278.39,558.22
278.84,560.03
279.29,561.79
279.74,563.46
280.19,565.00
280.63,566.36
281.08,567.53
281.53,568.48
281.98,569.19
282.42,569.64
282.87,569.79
283.32,569.61
283.76,569.07
284.21,568.15
284.66,566.83
285.11,565.15
285.55,563.15
286.00,560.95
286.45,558.65
286.89,556.42
287.34,554.41
287.79,552.75
288.23,551.56
288.68,550.90
289.13,550.78
289.58,551.14
290.02,551.89
290.47,552.92
290.92,554.07
291.36,555.25
291.81,556.34
292.26,557.30
292.70,558.11
293.15,558.78
293.60,559.32
294.04,559.78
294.49,560.18
294.93,560.52
295.38,560.79
295.83,561.00
296.27,561.13
296.72,561.17
297.17,561.16
297.61,561.11
298.06,561.09
298.50,561.16
298.95,561.36
299.40,561.73
299.84,562.30
300.29,563.05
300.73,563.94
301.18,564.91
301.63,565.89
302.07,566.81
302.52,567.61
302.96,568.25
303.41,568.72
303.85,569.04
304.30,569.26
304.75,569.46
305.19,569.72
305.64,570.12
306.08,570.75
306.53,571.65
306.97,572.84
307.42,574.31
307.86,575.99
308.31,577.80
308.75,579.60
309.20,581.27
309.65,582.66
310.09,583.67
310.54,584.22
310.98,584.27
311.43,583.86
311.87,583.04
312.32,581.93
312.76,580.68
313.21,579.43
313.65,578.33
314.10,577.49
314.54,576.99
314.99,576.85
315.43,577.04
315.87,577.50
316.32,578.11
316.76,578.78
317.21,579.36
317.65,579.78
318.10,579.98
318.54,579.93
318.99,579.67
319.43,579.29
319.88,578.88
320.32,578.56
320.76,578.47
321.21,578.67
321.65,579.23
322.10,580.15
322.54,581.36
322.99,582.79
323.43,584.30
323.87,585.75
324.32,587.03
324.76,588.01
325.21,588.62
325.65,588.83
326.09,588.63
326.54,588.07
326.98,587.18
327.42,586.03
327.87,584.68
328.31,583.18
328.76,581.58
329.20,579.90
329.64,578.17
330.09,576.40
330.53,574.62
330.97,572.85
331.42,571.11
331.86,569.42
332.30,567.83
332.75,566.36
333.19,565.03
333.63,563.87
334.08,562.89
334.52,562.11
334.96,561.51
335.41,561.11
335.85,560.88
336.29,560.83
336.74,560.93
337.18,561.15
337.62,561.46
338.06,561.83
338.51,562.20
338.95,562.53
339.39,562.79
339.84,562.95
340.28,563.02
340.72,563.00
341.16,562.94
341.61,562.89
342.05,562.92
342.49,563.08
342.93,563.43
343.38,563.99
343.82,564.78
344.26,565.77
344.70,566.93
345.15,568.18
345.59,569.48
346.03,570.75
346.47,571.95
346.92,573.05
347.36,574.04
347.80,574.92
348.24,575.71
348.68,576.43
349.13,577.10
349.57,577.73
350.01,578.32
350.45,578.86
350.89,579.35
351.34,579.76
351.78,580.08
352.22,580.29
