wavelength,counts
188.65,584.65
189.10,584.65
189.56,584.65
190.01,584.65
190.47,584.65
190.92,625.05
191.37,641.38
191.83,659.56
192.28,679.17
192.74,699.74
193.19,720.74
193.64,741.60
194.10,762.87
194.55,784.38
195.01,806.05
195.46,827.77
195.91,849.47
196.37,871.09
196.82,892.52
197.27,913.67
197.73,934.42
198.18,954.65
198.63,974.21
199.09,992.95
199.54,1010.72
199.99,1027.38
200.45,1042.80
200.90,1056.90
201.35,1069.60
201.81,1080.88
202.26,1090.72
202.71,1099.13
203.17,1106.15
203.62,1111.82
204.07,1116.18
204.53,1119.32
204.98,1121.31
205.43,1122.28
205.89,1122.38
206.34,1121.80
206.79,1120.73
207.25,1119.41
207.70,1118.04
208.15,1116.84
208.60,1115.97
209.06,1115.53
209.51,1115.58
209.96,1116.11
210.41,1117.04
210.87,1118.24
211.32,1119.55
211.77,1120.81
212.23,1121.86
212.68,1122.56
213.13,1122.83
213.58,1122.62
214.04,1121.97
214.49,1120.94
214.94,1119.63
215.39,1118.17
215.84,1116.68
216.30,1115.27
216.75,1114.00
217.20,1112.91
217.65,1112.02
218.11,1111.29
218.56,1110.69
219.01,1110.18
219.46,1109.74
219.91,1109.35
220.37,1109.03
220.82,1108.80
221.27,1108.70
221.72,1108.76
222.17,1108.99
222.63,1109.39
223.08,1109.93
223.53,1110.57
223.98,1111.25
224.43,1111.90
224.88,1112.45
225.34,1112.84
225.79,1113.04
226.24,1113.05
226.69,1112.87
227.14,1112.54
227.59,1112.11
228.04,1111.64
228.50,1111.20
228.95,1110.83
229.40,1110.59
229.85,1110.52
230.30,1110.62
230.75,1110.89
231.20,1111.31
231.66,1111.83
232.11,1112.42
232.56,1113.02
233.01,1113.59
233.46,1114.08
233.91,1114.48
234.36,1114.78
234.81,1114.99
235.26,1115.17
235.71,1115.34
236.17,1115.60
236.62,1115.99
237.07,1116.60
237.52,1117.46
237.97,1118.60
238.42,1120.03
238.87,1121.71
239.32,1123.58
239.77,1125.58
240.22,1127.61
240.67,1129.61
241.12,1131.50
241.57,1133.25
242.02,1134.85
242.47,1136.33
242.92,1137.72
243.37,1139.07
243.82,1140.42
244.27,1141.78
244.72,1143.14
245.18,1144.44
245.63,1145.56
246.08,1146.39
246.53,1146.77
246.98,1146.58
247.43,1145.70
247.88,1144.07
248.33,1141.70
248.78,1138.65
249.23,1135.01
249.68,1130.97
250.12,1126.70
250.57,1122.41
251.02,1118.28
251.47,1114.48
251.92,1111.16
252.37,1108.40
252.82,1106.27
253.27,1104.80
253.72,1103.99
254.17,1103.78
254.62,1104.14
255.07,1104.97
255.52,1106.20
255.97,1107.74
256.42,1109.48
256.87,1111.36
257.32,1113.28
257.77,1115.19
258.22,1117.01
258.66,1118.68
259.11,1120.16
259.56,1121.38
260.01,1122.30
260.46,1122.88
260.91,1123.09
261.36,1122.93
261.81,1122.41
262.26,1121.59
262.71,1120.54
263.15,1119.35
263.60,1118.15
264.05,1117.04
264.50,1116.12
264.95,1115.47
265.40,1115.15
265.85,1115.16
266.30,1115.50
266.74,1116.11
267.19,1116.92
267.64,1117.83
268.09,1118.74
268.54,1119.57
268.99,1120.26
269.43,1120.75
269.88,1121.05
270.33,1121.16
270.78,1121.14
271.23,1121.05
271.68,1120.95
272.12,1120.91
272.57,1120.97
273.02,1121.15
273.47,1121.44
273.92,1121.79
274.36,1122.14
274.81,1122.42
275.26,1122.57
275.71,1122.51
276.16,1122.20
276.60,1121.64
277.05,1120.82
277.50,1119.76
277.95,1118.51
278.39,1117.12
278.84,1115.63
279.29,1114.12
279.74,1112.64
280.19,1111.26
280.63,1110.05
281.08,1109.08
281.53,1108.42
281.98,1108.14
282.42,1108.26
282.87,1108.81
283.32,1109.78
283.76,1111.13
284.21,1112.78
284.66,1114.66
285.11,1116.66
285.55,1118.67
286.00,1120.58
286.45,1122.32
286.89,1123.81
287.34,1125.00
287.79,1125.87
288.23,1126.41
288.68,1126.64
289.13,1126.61
289.58,1126.36
290.02,1125.97
290.47,1125.51
290.92,1125.05
291.36,1124.63
291.81,1124.31
292.26,1124.11
292.70,1124.04
293.15,1124.09
293.60,1124.22
294.04,1124.40
294.49,1124.59
294.93,1124.74
295.38,1124.80
295.83,1124.73
296.27,1124.51
296.72,1124.10
297.17,1123.52
297.61,1122.78
298.06,1121.93
298.50,1121.05
298.95,1120.23
299.40,1119.57
299.84,1119.19
300.29,1119.18
300.73,1119.59
301.18,1120.46
301.63,1121.76
302.07,1123.43
302.52,1125.36
302.96,1127.42
303.41,1129.49
303.85,1131.43
304.30,1133.14
304.75,1134.56
305.19,1135.65
305.64,1136.41
306.08,1136.89
306.53,1137.14
306.97,1137.23
307.42,1137.22
307.86,1137.19
308.31,1137.18
308.75,1137.22
309.20,1137.35
309.65,1137.58
310.09,1137.90
310.54,1138.32
310.98,1138.85
311.43,1139.47
311.87,1140.20
312.32,1141.02
312.76,1141.95
313.21,1142.96
313.65,1144.05
314.10,1145.19
314.54,1146.37
314.99,1147.55
315.43,1148.73
315.87,1149.87
316.32,1150.97
316.76,1152.02
317.21,1153.00
317.65,1153.93
318.10,1154.78
318.54,1155.53
318.99,1156.18
319.43,1156.67
319.88,1156.99
320.32,1157.12
320.76,1157.02
321.21,1156.71
321.65,1156.19
322.10,1155.50
322.54,1154.68
322.99,1153.79
323.43,1152.90
323.87,1152.05
324.32,1151.30
324.76,1150.66
325.21,1150.16
325.65,1149.76
326.09,1149.44
326.54,1149.15
326.98,1148.82
327.42,1148.42
327.87,1147.91
328.31,1147.27
328.76,1146.50
329.20,1145.65
329.64,1144.75
330.09,1143.85
330.53,1143.01
330.97,1142.27
331.42,1141.65
331.86,1141.18
332.30,1140.85
332.75,1140.64
333.19,1140.50
333.63,1140.41
334.08,1140.30
334.52,1140.12
334.96,1139.84
335.41,1139.42
335.85,1138.84
336.29,1138.09
336.74,1137.22
337.18,1136.25
337.62,1135.26
338.06,1134.31
338.51,1133.46
338.95,1132.78
339.39,1132.29
339.84,1132.00
340.28,1131.88
340.72,1131.89
341.16,1131.96
341.61,1132.04
342.05,1132.06
342.49,1131.99
342.93,1131.82
343.38,1131.57
343.82,1131.26
344.26,1130.94
344.70,1130.65
345.15,1130.44
345.59,1130.32
346.03,1130.33
346.47,1130.45
346.92,1130.70
347.36,1131.05
347.80,1131.48
348.24,1131.96
348.68,1132.48
349.13,1133.01
349.57,1133.53
350.01,1134.05
350.45,1134.57
350.89,1135.12
351.34,1135.72
351.78,1136.41
352.22,1137.22
352.66,1138.18
353.10,1139.28
353.54,1140.52
353.99,1141.84
354.43,1143.20
354.87,1144.53
355.31,1145.77
355.75,1146.87
356.19,1147.79
356.63,1148.52
357.08,1149.07
357.52,1149.44
357.96,1149.66
358.40,1149.77
358.84,1149.77
359.28,1149.69
359.72,1149.52
360.16,1149.29
360.60,1148.98
361.05,1148.62
361.49,1148.23
361.93,1147.83
362.37,1147.47
362.81,1147.18
363.25,1147.01
363.69,1146.99
364.13,1147.14
364.57,1147.45
365.01,1147.90
365.45,1148.46
365.89,1149.06
366.33,1149.64
366.78,1150.13
367.22,1150.46
367.66,1150.59
368.10,1150.49
368.54,1150.14
368.98,1149.58
369.42,1148.83
369.86,1147.97
370.30,1147.05
370.74,1146.15
371.18,1145.35
371.62,1144.72
372.06,1144.29
372.50,1144.13
372.94,1144.24
373.38,1144.64
373.82,1145.32
374.26,1146.25
374.70,1147.42
375.14,1148.77
375.58,1150.26
376.02,1151.86
376.46,1153.52
376.90,1155.21
377.34,1156.92
377.78,1158.65
378.21,1160.42
378.65,1162.27
379.09,1164.24
379.53,1166.38
379.97,1168.75
380.41,1171.37
380.85,1174.27
381.29,1177.42
381.73,1180.76
382.17,1184.21
382.61,1187.64
383.05,1190.92
383.49,1193.91
383.93,1196.51
384.36,1198.63
384.80,1200.21
385.24,1201.27
385.68,1201.85
386.12,1202.00
386.56,1201.82
387.00,1201.40
387.44,1200.83
387.87,1200.20
388.31,1199.58
388.75,1199.02
389.19,1198.57
389.63,1198.29
390.07,1198.20
390.51,1198.34
390.94,1198.70
391.38,1199.31
391.82,1200.11
392.26,1201.08
392.70,1202.16
393.14,1203.25
393.57,1204.31
394.01,1205.25
394.45,1206.02
394.89,1206.63
395.33,1207.07
395.76,1207.39
396.20,1207.68
396.64,1208.02
397.08,1208.53
397.52,1209.31
397.95,1210.45
398.39,1212.04
398.83,1214.12
399.27,1216.71
399.70,1219.81
400.14,1223.41
400.58,1227.46
401.02,1231.92
401.45,1236.74
401.89,1241.87
402.33,1247.26
402.77,1252.86
403.20,1258.64
403.64,1264.56
404.08,1270.62
404.52,1276.78
404.95,1283.02
405.39,1289.32
405.83,1295.65
406.26,1301.97
406.70,1308.23
407.14,1314.38
407.58,1320.37
408.01,1326.15
408.45,1331.71
408.89,1337.03
409.32,1342.13
409.76,1347.06
410.20,1351.87
410.63,1356.64
411.07,1361.46
411.51,1366.41
411.94,1371.57
412.38,1376.99
412.82,1382.73
413.25,1388.82
413.69,1395.24
414.12,1401.99
414.56,1409.01
415.00,1416.26
415.43,1423.67
415.87,1431.18
416.31,1438.74
416.74,1446.31
417.18,1453.90
417.61,1461.52
418.05,1469.21
418.49,1477.02
418.92,1484.97
419.36,1493.11
419.79,1501.43
420.23,1509.91
420.67,1518.50
421.10,1527.12
421.54,1535.71
421.97,1544.20
422.41,1552.54
422.84,1560.71
423.28,1568.71
423.71,1576.57
424.15,1584.34
424.59,1592.07
425.02,1599.81
425.46,1607.60
425.89,1615.47
426.33,1623.44
426.76,1631.50
427.20,1639.65
427.63,1647.87
428.07,1656.14
428.50,1664.43
428.94,1672.73
429.37,1680.99
429.81,1689.20
430.24,1697.31
430.68,1705.29
431.11,1713.11
431.55,1720.74
431.98,1728.14
432.42,1735.33
432.85,1742.31
433.28,1749.12
433.72,1755.83
434.15,1762.54
434.59,1769.34
435.02,1776.37
435.46,1783.73
435.89,1791.54
436.33,1799.91
436.76,1808.89
437.19,1818.53
437.63,1828.80
438.06,1839.65
438.50,1850.97
438.93,1862.62
439.37,1874.42
439.80,1886.15
440.23,1897.62
440.67,1908.63
441.10,1919.06
441.53,1928.79
441.97,1937.82
442.40,1946.18
442.84,1953.98
443.27,1961.38
443.70,1968.57
444.14,1975.72
444.57,1982.99
