wavelength,counts
188.65,653.34
189.10,653.34
189.56,653.34
190.01,653.34
190.47,653.34
190.92,678.92
191.37,689.66
191.83,701.93
192.28,715.58
192.74,730.42
193.19,746.22
193.64,762.72
194.10,780.29
194.55,798.89
195.01,818.44
195.46,838.86
195.91,860.02
196.37,881.75
196.82,903.81
197.27,925.96
197.73,947.91
198.18,969.38
198.63,990.06
199.09,1009.72
199.54,1028.12
199.99,1045.10
200.45,1060.54
200.90,1074.39
201.35,1086.66
201.81,1097.40
202.26,1106.71
202.71,1114.71
203.17,1121.52
203.62,1127.29
204.07,1132.13
204.53,1136.15
204.98,1139.42
205.43,1142.01
205.89,1143.93
206.34,1145.24
206.79,1145.93
207.25,1146.04
207.70,1145.61
208.15,1144.68
208.60,1143.33
209.06,1141.63
209.51,1139.68
209.96,1137.60
210.41,1135.51
210.87,1133.50
211.32,1131.68
211.77,1130.13
212.23,1128.87
212.68,1127.94
213.13,1127.29
213.58,1126.88
214.04,1126.60
214.49,1126.38
214.94,1126.08
215.39,1125.63
215.84,1124.96
216.30,1124.02
216.75,1122.82
217.20,1121.37
217.65,1119.73
218.11,1117.97
218.56,1116.15
219.01,1114.34
219.46,1112.61
219.91,1111.03
220.37,1109.63
220.82,1108.50
221.27,1107.69
221.72,1107.27
222.17,1107.31
222.63,1107.87
223.08,1108.98
223.53,1110.64
223.98,1112.82
224.43,1115.43
224.88,1118.34
225.34,1121.42
225.79,1124.51
226.24,1127.45
226.69,1130.13
227.14,1132.47
227.59,1134.43
228.04,1136.03
228.50,1137.31
228.95,1138.34
229.40,1139.18
229.85,1139.87
230.30,1140.44
230.75,1140.88
231.20,1141.15
231.66,1141.20
232.11,1140.98
232.56,1140.45
233.01,1139.61
233.46,1138.48
233.91,1137.13
234.36,1135.66
234.81,1134.17
235.26,1132.79
235.71,1131.62
236.17,1130.72
236.62,1130.15
237.07,1129.90
237.52,1129.94
237.97,1130.20
238.42,1130.59
238.87,1131.04
239.32,1131.45
239.77,1131.77
240.22,1131.95
240.67,1131.99
241.12,1131.90
241.57,1131.71
242.02,1131.46
242.47,1131.22
242.92,1131.03
243.37,1130.94
243.82,1130.98
244.27,1131.18
244.72,1131.54
245.18,1132.04
245.63,1132.65
246.08,1133.35
246.53,1134.08
246.98,1134.80
247.43,1135.48
247.88,1136.09
248.33,1136.60
248.78,1137.00
249.23,1137.28
249.68,1137.45
250.12,1137.52
250.57,1137.49
251.02,1137.39
251.47,1137.25
251.92,1137.13
252.37,1137.10
252.82,1137.23
253.27,1137.62
253.72,1138.35
254.17,1139.48
254.62,1141.03
255.07,1142.98
255.52,1145.23
255.97,1147.68
256.42,1150.15
256.87,1152.47
257.32,1154.50
257.77,1156.11
258.22,1157.24
258.66,1157.89
259.11,1158.12
259.56,1158.01
260.01,1157.67
260.46,1157.22
260.91,1156.72
261.36,1156.22
261.81,1155.73
262.26,1155.21
262.71,1154.62
263.15,1153.88
263.60,1152.95
264.05,1151.79
264.50,1150.38
264.95,1148.76
265.40,1146.97
265.85,1145.09
266.30,1143.21
266.74,1141.42
267.19,1139.80
267.64,1138.44
268.09,1137.40
268.54,1136.71
268.99,1136.39
269.43,1136.41
269.88,1136.75
270.33,1137.35
270.78,1138.13
271.23,1139.03
271.68,1139.98
272.12,1140.91
272.57,1141.79
273.02,1142.59
273.47,1143.30
273.92,1143.93
274.36,1144.50
274.81,1145.04
275.26,1145.57
275.71,1146.10
276.16,1146.65
276.60,1147.20
277.05,1147.75
277.50,1148.27
277.95,1148.74
278.39,1149.16
278.84,1149.50
279.29,1149.78
279.74,1150.01
280.19,1150.20
280.63,1150.36
281.08,1150.51
281.53,1150.64
281.98,1150.75
282.42,1150.82
282.87,1150.82
283.32,1150.73
283.76,1150.54
284.21,1150.25
284.66,1149.88
285.11,1149.46
285.55,1149.04
286.00,1148.64
286.45,1148.31
286.89,1148.06
287.34,1147.89
287.79,1147.78
288.23,1147.68
288.68,1147.54
289.13,1147.31
289.58,1146.92
290.02,1146.34
290.47,1145.54
290.92,1144.52
291.36,1143.31
291.81,1141.94
292.26,1140.51
292.70,1139.09
293.15,1137.79
293.60,1136.72
294.04,1135.96
294.49,1135.56
294.93,1135.56
295.38,1135.94
295.83,1136.63
296.27,1137.55
296.72,1138.59
297.17,1139.63
297.61,1140.59
298.06,1141.40
298.50,1142.05
298.95,1142.58
299.40,1143.06
299.84,1143.59
300.29,1144.30
300.73,1145.27
301.18,1146.59
301.63,1148.30
302.07,1150.38
302.52,1152.80
302.96,1155.47
303.41,1158.27
303.85,1161.11
304.30,1163.86
304.75,1166.43
305.19,1168.74
305.64,1170.73
306.08,1172.37
306.53,1173.64
306.97,1174.54
307.42,1175.08
307.86,1175.29
308.31,1175.20
308.75,1174.85
309.20,1174.31
309.65,1173.64
310.09,1172.91
310.54,1172.18
310.98,1171.50
311.43,1170.93
311.87,1170.47
312.32,1170.13
312.76,1169.91
313.21,1169.78
313.65,1169.72
314.10,1169.73
314.54,1169.80
314.99,1169.95
315.43,1170.19
315.87,1170.53
316.32,1170.98
316.76,1171.52
317.21,1172.10
317.65,1172.65
318.10,1173.10
318.54,1173.34
318.99,1173.31
319.43,1172.93
319.88,1172.16
320.32,1171.00
320.76,1169.49
321.21,1167.68
321.65,1165.66
322.10,1163.51
322.54,1161.32
322.99,1159.17
323.43,1157.11
323.87,1155.22
324.32,1153.54
324.76,1152.12
325.21,1151.01
325.65,1150.26
326.09,1149.92
326.54,1150.01
326.98,1150.56
327.42,1151.55
327.87,1152.92
328.31,1154.58
328.76,1156.41
329.20,1158.25
329.64,1159.95
330.09,1161.39
330.53,1162.46
330.97,1163.12
331.42,1163.36
331.86,1163.26
332.30,1162.90
332.75,1162.42
333.19,1161.94
333.63,1161.58
334.08,1161.44
334.52,1161.58
334.96,1162.02
335.41,1162.76
335.85,1163.79
336.29,1165.07
336.74,1166.58
337.18,1168.28
337.62,1170.16
338.06,1172.17
338.51,1174.26
338.95,1176.36
339.39,1178.38
339.84,1180.22
340.28,1181.77
340.72,1182.93
341.16,1183.65
341.61,1183.87
342.05,1183.62
342.49,1182.92
342.93,1181.86
343.38,1180.55
343.82,1179.09
344.26,1177.58
344.70,1176.14
345.15,1174.81
345.59,1173.67
346.03,1172.72
346.47,1171.96
346.92,1171.38
347.36,1170.94
347.80,1170.60
348.24,1170.32
348.68,1170.05
349.13,1169.76
349.57,1169.42
350.01,1169.02
350.45,1168.56
350.89,1168.07
351.34,1167.57
351.78,1167.12
352.22,1166.75
352.66,1166.50
353.10,1166.41
353.54,1166.49
353.99,1166.73
354.43,1167.14
354.87,1167.69
355.31,1168.36
355.75,1169.14
356.19,1170.02
356.63,1171.01
357.08,1172.09
357.52,1173.27
357.96,1174.54
358.40,1175.89
358.84,1177.31
359.28,1178.76
359.72,1180.21
360.16,1181.65
360.60,1183.06
361.05,1184.42
361.49,1185.75
361.93,1187.05
362.37,1188.33
362.81,1189.58
363.25,1190.81
363.69,1191.99
364.13,1193.10
364.57,1194.12
365.01,1195.00
365.45,1195.74
365.89,1196.32
366.33,1196.75
366.78,1197.04
367.22,1197.22
367.66,1197.33
368.10,1197.39
368.54,1197.43
368.98,1197.44
369.42,1197.43
369.86,1197.39
370.30,1197.28
370.74,1197.07
371.18,1196.75
371.62,1196.31
372.06,1195.73
372.50,1195.04
372.94,1194.25
373.38,1193.42
373.82,1192.58
374.26,1191.80
374.70,1191.13
375.14,1190.63
375.58,1190.34
376.02,1190.30
376.46,1190.55
376.90,1191.10
377.34,1191.94
377.78,1193.05
378.21,1194.40
378.65,1195.93
379.09,1197.61
379.53,1199.38
379.97,1201.19
380.41,1203.01
380.85,1204.81
381.29,1206.59
381.73,1208.34
382.17,1210.06
382.61,1211.75
383.05,1213.42
383.49,1215.06
383.93,1216.66
384.36,1218.23
384.80,1219.76
385.24,1221.24
385.68,1222.67
386.12,1224.06
386.56,1225.42
387.00,1226.75
387.44,1228.08
387.87,1229.41
388.31,1230.78
388.75,1232.20
389.19,1233.70
389.63,1235.30
390.07,1237.03
390.51,1238.90
390.94,1240.93
391.38,1243.12
391.82,1245.46
392.26,1247.92
392.70,1250.48
393.14,1253.13
393.57,1255.85
394.01,1258.64
394.45,1261.52
394.89,1264.51
395.33,1267.66
395.76,1271.00
396.20,1274.55
396.64,1278.33
397.08,1282.33
397.52,1286.51
397.95,1290.84
398.39,1295.24
398.83,1299.66
399.27,1304.04
399.70,1308.32
400.14,1312.48
400.58,1316.48
401.02,1320.33
401.45,1324.04
401.89,1327.62
402.33,1331.12
402.77,1334.56
403.20,1337.96
403.64,1341.37
404.08,1344.79
404.52,1348.25
404.95,1351.76
405.39,1355.31
405.83,1358.93
406.26,1362.61
406.70,1366.37
407.14,1370.22
407.58,1374.18
408.01,1378.28
408.45,1382.53
408.89,1386.97
409.32,1391.62
409.76,1396.51
410.20,1401.64
410.63,1407.01
411.07,1412.61
411.51,1418.39
411.94,1424.32
412.38,1430.33
412.82,1436.36
413.25,1442.35
413.69,1448.26
414.12,1454.06
414.56,1459.72
415.00,1465.27
415.43,1470.72
415.87,1476.12
416.31,1481.55
416.74,1487.06
417.18,1492.74
417.61,1498.66
418.05,1504.88
418.49,1511.43
418.92,1518.36
419.36,1525.65
419.79,1533.31
420.23,1541.30
420.67,1549.56
421.10,1558.05
421.54,1566.70
421.97,1575.45
422.41,1584.24
422.84,1593.01
423.28,1601.72
423.71,1610.33
424.15,1618.84
424.59,1627.21
425.02,1635.46
425.46,1643.57
425.89,1651.55
426.33,1659.39
426.76,1667.07
427.20,1674.58
427.63,1681.88
428.07,1688.95
428.50,1695.77
428.94,1702.34
429.37,1708.69
429.81,1714.87
430.24,1720.97
430.68,1727.11
431.11,1733.42
431.55,1740.02
431.98,1747.02
432.42,1754.52
432.85,1762.56
433.28,1771.13
433.72,1780.18
434.15,1789.66
434.59,1799.45
435.02,1809.48
435.46,1819.64
435.89,1829.87
436.33,1840.11
436.76,1850.30
437.19,1860.42
437.63,1870.40
438.06,1880.22
438.50,1889.82
438.93,1899.15
439.37,1908.18
439.80,1916.89
440.23,1925.28
440.67,1933.40
441.10,1941.31
441.53,1949.09
441.97,1956.84
442.40,1964.66
442.84,1972.61
443.27,1980.73
443.70,1989.04
444.14,1997.52
444.57,2006.11
445.00,2014.73
445.44,2023.32
445.87,2031.79
446.30,2040.10
446.74,2048.24
447.17,2056.22
447.60,2064.07
448.04,2071.86
448.47,2079.67
448.90,2087.56
449.34,2095.57
449.77,2103.74
450.20,2112.06
450.64,2120.54
451.07,2129.15
451.50,2137.92
451.93,2146.90
452.37,2156.17
452.80,2165.85
453.23,2176.09
453.67,2187.03
454.10,2198.80
454.53,2211.44
454.96,2224.96
455.40,2239.28
455.83,2254.24
456.26,2269.68
456.69,2285.42
457.13,2301.30
457.56,2317.24
457.99,2333.22
458.42,2349.30
458.86,2365.60
459.29,2382.25
459.72,2399.38
460.15,2417.06
460.58,2435.28
461.02,2453.95
461.45,2472.91
461.88,2491.93
462.31,2510.78
462.74,2529.25
463.18,2547.22
463.61,2564.63
464.04,2581.56
464.47,2598.17
464.90,2614.68
465.33,2631.39
465.77,2648.54
466.20,2666.36
466.63,2685.00
467.06,2704.52
467.49,2724.91
467.92,2746.07
468.35,2767.90
468.78,2790.29
469.22,2813.17
469.65,2836.53
470.08,2860.46
470.51,2885.12
470.94,2910.71
471.37,2937.47
471.80,2965.62
472.23,2995.33
472.66,3026.67
473.10,3059.61
473.53,3094.04
473.96,3129.74
474.39,3166.45
474.82,3203.92
475.25,3241.93
475.68,3280.35
476.11,3319.17
476.54,3358.47
476.97,3398.46
477.40,3439.37
477.83,3481.48
478.26,3524.99
478.69,3570.02
479.12,3616.57
479.55,3664.46
479.98,3713.39
480.41,3762.95
480.84,3812.65
481.27,3862.01
481.70,3910.63
482.13,3958.19
482.56,4004.59
482.99,4049.84
483.42,4094.15
483.85,4137.86
484.28,4181.35
484.71,4224.99
485.14,4269.07
485.57,4313.71
486.00,4358.82
486.43,4404.14
486.86,4449.18
487.29,4493.38
487.72,4536.15
488.15,4576.96
488.58,4615.52
489.01,4651.76
489.44,4685.93
489.87,4718.57
490.30,4750.46
490.72,4782.53
491.15,4815.73
491.58,4850.90
492.01,4888.69
492.44,4929.40
492.87,4972.99
493.30,5019.05
493.73,5066.84
494.16,5115.40
494.59,5163.64
495.01,5210.47
495.44,5254.95
495.87,5296.36
496.30,5334.32
496.73,5368.80
497.16,5400.10
497.59,5428.81
498.01,5455.70
498.44,5481.62
498.87,5507.35
499.30,5533.48
499.73,5560.37
500.16,5588.02
500.58,5616.16
501.01,5644.21
501.44,5671.46
501.87,5697.14
502.30,5720.56
502.72,5741.28
503.15,5759.12
503.58,5774.30
504.01,5787.39
504.44,5799.26
504.86,5811.01
505.29,5823.80
505.72,5838.77
506.15,5856.84
506.57,5878.63
507.00,5904.38
507.43,5933.91
507.86,5966.62
508.28,6001.61
508.71,6037.70
509.14,6073.67
509.57,6108.30
509.99,6140.63
510.42,6169.97
510.85,6196.09
511.27,6219.19
511.70,6239.89
512.13,6259.15
512.56,6278.15
512.98,6298.14
513.41,6320.22
513.84,6345.21
514.26,6373.53
514.69,6405.08
515.12,6439.27
515.54,6475.02
515.97,6510.93
516.40,6545.39
516.82,6576.79
517.25,6603.73
517.68,6625.19
518.10,6640.64
518.53,6650.19
518.95,6654.55
519.38,6654.96
519.81,6653.10
520.23,6650.87
520.66,6650.17
521.09,6652.69
521.51,6659.70
521.94,6671.94
522.36,6689.47
522.79,6711.74
523.22,6737.67
523.64,6765.76
524.07,6794.32
524.49,6821.67
524.92,6846.35
525.34,6867.24
525.77,6883.74
526.20,6895.75
526.62,6903.70
527.05,6908.45
527.47,6911.23
527.90,6913.43
528.32,6916.55
528.75,6921.94
529.17,6930.78
529.60,6943.87
530.02,6961.64
530.45,6984.03
530.87,7010.56
531.30,7040.34
531.72,7072.15
532.15,7104.60
532.57,7136.24
533.00,7165.71
533.42,7191.89
533.85,7214.03
534.27,7231.77
534.70,7245.25
535.12,7255.01
535.55,7262.01
535.97,7267.47
536.40,7272.73
536.82,7279.15
537.25,7287.94
537.67,7299.98
538.09,7315.79
538.52,7335.40
538.94,7358.37
539.37,7383.78
539.79,7410.35
540.22,7436.54
540.64,7460.71
541.06,7481.25
541.49,7496.80
541.91,7506.35
542.34,7509.35
542.76,7505.78
543.18,7496.21
543.61,7481.68
544.03,7463.70
544.46,7444.08
544.88,7424.80
545.30,7407.82
545.73,7394.93
546.15,7387.57
546.57,7386.71
547.00,7392.74
547.42,7405.48
547.84,7424.13
548.27,7447.40
548.69,7473.60
549.11,7500.81
549.54,7527.06
549.96,7550.54
550.38,7569.72
550.81,7583.54
551.23,7591.49
551.65,7593.64
552.07,7590.65
552.50,7583.69
552.92,7574.35
553.34,7564.49
553.77,7556.12
554.19,7551.16
554.61,7551.36
555.03,7558.08
555.46,7572.22
555.88,7594.13
556.30,7623.57
556.72,7659.74
557.15,7701.34
557.57,7746.66
557.99,7793.75
558.41,7840.56
558.84,7885.12
559.26,7925.68
559.68,7960.85
560.10,7989.71
560.52,8011.90
560.95,8027.57
561.37,8037.46
561.79,8042.73
562.21,8044.97
562.63,8045.97
563.06,8047.65
563.48,8051.83
563.90,8060.12
564.32,8073.76
564.74,8093.52
565.16,8119.61
565.58,8151.67
566.01,8188.83
566.43,8229.73
566.85,8272.66
567.27,8315.71
567.69,8356.86
568.11,8394.19
568.53,8425.97
568.96,8450.81
569.38,8467.70
569.80,8476.15
570.22,8476.15
570.64,8468.24
571.06,8453.41
571.48,8433.12
571.90,8409.13
572.32,8383.41
572.74,8358.01
573.16,8334.89
573.58,8315.76
574.01,8301.95
574.43,8294.31
574.85,8293.10
575.27,8297.96
575.69,8307.97
576.11,8321.70
576.53,8337.33
576.95,8352.81
577.37,8366.02
577.79,8374.99
578.21,8378.04
578.63,8373.93
579.05,8361.96
579.47,8342.04
579.89,8314.71
580.31,8281.05
580.73,8242.69
581.15,8201.64
581.57,8160.18
581.99,8120.72
582.41,8085.64
582.83,8057.14
583.25,8037.12
583.67,8027.02
584.09,8027.77
584.51,8039.72
584.93,8062.59
585.34,8095.55
585.76,8137.22
586.18,8185.81
586.60,8239.24
587.02,8295.29
587.44,8351.78
587.86,8406.69
588.28,8458.34
588.70,8505.45
589.12,8547.27
589.54,8583.57
589.95,8614.64
590.37,8641.25
590.79,8664.56
591.21,8686.06
591.63,8707.45
592.05,8730.52
592.47,8757.06
592.89,8788.73
593.30,8826.98
593.72,8872.96
594.14,8927.39
594.56,8990.52
594.98,9062.07
595.40,9141.17
595.81,9226.44
596.23,9315.95
596.65,9407.38
597.07,9498.14
597.49,9585.50
597.90,9666.80
598.32,9739.60
598.74,9801.86
599.16,9852.07
599.58,9889.32
599.99,9913.33
600.41,9924.50
600.83,9923.77
601.25,9912.62
601.66,9892.90
602.08,9866.71
602.50,9836.26
602.92,9803.78
603.33,9771.32
603.75,9740.71
604.17,9713.45
604.59,9690.61
605.00,9672.85
605.42,9660.37
605.84,9652.94
606.25,9649.91
606.67,9650.34
607.09,9653.00
607.51,9656.52
607.92,9659.48
608.34,9660.48
608.76,9658.24
609.17,9651.69
609.59,9640.03
610.01,9622.75
610.42,9599.71
610.84,9571.12
611.26,9537.52
611.67,9499.80
612.09,9459.11
612.51,9416.82
612.92,9374.44
613.34,9333.51
613.75,9295.51
614.17,9261.82
614.59,9233.60
615.00,9211.75
615.42,9196.92
615.83,9189.43
616.25,9189.36
616.67,9196.50
617.08,9210.43
617.50,9230.52
617.91,9255.94
618.33,9285.76
618.75,9318.91
619.16,9354.22
619.58,9390.50
619.99,9426.52
620.41,9461.11
620.82,9493.15
621.24,9521.67
621.65,9545.90
622.07,9565.30
622.48,9579.59
622.90,9588.85
623.31,9593.45
623.73,9594.11
624.14,9591.84
624.56,9587.89
624.97,9583.68
625.39,9580.74
625.80,9580.55
626.22,9584.46
626.63,9593.63
627.05,9608.88
627.46,9630.67
627.88,9659.09
628.29,9693.85
628.71,9734.29
629.12,9779.51
629.54,9828.39
629.95,9879.70
630.37,9932.17
630.78,9984.56
631.19,10035.71
631.61,10084.59
632.02,10130.28
632.44,10172.06
632.85,10209.35
633.26,10241.75
633.68,10269.05
634.09,10291.23
634.51,10308.49
634.92,10321.24
635.33,10330.09
635.75,10335.87
636.16,10339.55
636.57,10342.23
636.99,10345.07
637.40,10349.22
637.82,10355.74
638.23,10365.58
638.64,10379.44
639.06,10397.79
639.47,10420.79
639.88,10448.32
640.30,10479.95
640.71,10514.98
641.12,10552.54
641.53,10591.57
641.95,10630.97
642.36,10669.65
642.77,10706.57
643.19,10740.86
643.60,10771.80
644.01,10798.88
644.42,10821.77
