wavelength,counts
188.65,721.98
189.10,721.98
189.56,721.98
190.01,721.98
190.47,721.98
190.92,740.48
191.37,748.65
191.83,758.24
192.28,769.20
192.74,781.46
193.19,794.85
193.64,809.21
194.10,824.76
194.55,841.46
195.01,859.25
195.46,878.04
195.91,897.74
196.37,918.21
196.82,939.25
197.27,960.64
197.73,982.08
198.18,1003.27
198.63,1023.88
199.09,1043.58
199.54,1062.09
199.99,1079.16
200.45,1094.62
200.90,1108.38
201.35,1120.42
201.81,1130.80
202.26,1139.61
202.71,1147.01
203.17,1153.14
203.62,1158.17
204.07,1162.24
204.53,1165.46
204.98,1167.93
205.43,1169.73
205.89,1170.91
206.34,1171.52
206.79,1171.61
207.25,1171.22
207.70,1170.41
208.15,1169.24
208.60,1167.77
209.06,1166.05
209.51,1164.15
209.96,1162.11
210.41,1159.98
210.87,1157.80
211.32,1155.60
211.77,1153.41
212.23,1151.26
212.68,1149.16
213.13,1147.15
213.58,1145.23
214.04,1143.45
214.49,1141.84
214.94,1140.45
215.39,1139.32
215.84,1138.52
216.30,1138.09
216.75,1138.06
217.20,1138.45
217.65,1139.24
218.11,1140.37
218.56,1141.77
219.01,1143.30
219.46,1144.84
219.91,1146.27
220.37,1147.47
220.82,1148.35
221.27,1148.88
221.72,1149.06
222.17,1148.93
222.63,1148.56
223.08,1148.03
223.53,1147.43
223.98,1146.84
224.43,1146.32
224.88,1145.91
225.34,1145.63
225.79,1145.51
226.24,1145.53
226.69,1145.70
227.14,1146.00
227.59,1146.44
228.04,1146.99
228.50,1147.63
228.95,1148.36
229.40,1149.14
229.85,1149.97
230.30,1150.85
230.75,1151.77
231.20,1152.77
231.66,1153.87
232.11,1155.10
232.56,1156.49
233.01,1158.04
233.46,1159.75
233.91,1161.59
234.36,1163.50
234.81,1165.41
235.26,1167.23
235.71,1168.88
236.17,1170.28
236.62,1171.36
237.07,1172.08
237.52,1172.39
237.97,1172.30
238.42,1171.79
238.87,1170.90
239.32,1169.63
239.77,1168.03
240.22,1166.13
240.67,1163.97
241.12,1161.57
241.57,1159.00
242.02,1156.29
242.47,1153.50
242.92,1150.71
243.37,1147.99
243.82,1145.45
244.27,1143.18
244.72,1141.28
245.18,1139.84
245.63,1138.91
246.08,1138.53
246.53,1138.69
246.98,1139.32
247.43,1140.34
247.88,1141.60
248.33,1142.97
248.78,1144.26
249.23,1145.33
249.68,1146.05
250.12,1146.32
250.57,1146.12
251.02,1145.46
251.47,1144.41
251.92,1143.09
252.37,1141.65
252.82,1140.26
253.27,1139.07
253.72,1138.25
254.17,1137.90
254.62,1138.10
255.07,1138.89
255.52,1140.24
255.97,1142.10
256.42,1144.36
256.87,1146.90
257.32,1149.57
257.77,1152.20
258.22,1154.63
258.66,1156.73
259.11,1158.36
259.56,1159.45
260.01,1159.94
260.46,1159.85
260.91,1159.22
261.36,1158.17
261.81,1156.82
262.26,1155.36
262.71,1153.98
263.15,1152.86
263.60,1152.18
264.05,1152.09
264.50,1152.67
264.95,1153.98
265.40,1156.00
265.85,1158.66
266.30,1161.86
266.74,1165.45
267.19,1169.25
267.64,1173.09
268.09,1176.78
268.54,1180.16
268.99,1183.07
269.43,1185.41
269.88,1187.07
270.33,1188.01
270.78,1188.23
271.23,1187.75
271.68,1186.66
272.12,1185.08
272.57,1183.16
273.02,1181.05
273.47,1178.94
273.92,1176.98
274.36,1175.30
274.81,1174.00
275.26,1173.16
275.71,1172.77
276.16,1172.84
276.60,1173.29
277.05,1174.07
277.50,1175.09
277.95,1176.27
278.39,1177.55
278.84,1178.86
279.29,1180.17
279.74,1181.46
280.19,1182.70
280.63,1183.88
281.08,1184.96
281.53,1185.92
281.98,1186.70
282.42,1187.25
282.87,1187.52
283.32,1187.47
283.76,1187.07
284.21,1186.33
284.66,1185.29
285.11,1184.00
285.55,1182.56
286.00,1181.04
286.45,1179.54
286.89,1178.14
287.34,1176.89
287.79,1175.79
288.23,1174.86
288.68,1174.04
289.13,1173.29
289.58,1172.54
290.02,1171.72
290.47,1170.79
290.92,1169.70
291.36,1168.45
291.81,1167.04
292.26,1165.54
292.70,1163.99
293.15,1162.47
293.60,1161.07
294.04,1159.87
294.49,1158.92
294.93,1158.26
295.38,1157.92
295.83,1157.89
296.27,1158.14
296.72,1158.66
297.17,1159.39
297.61,1160.30
298.06,1161.36
298.50,1162.55
298.95,1163.84
299.40,1165.22
299.84,1166.68
300.29,1168.21
300.73,1169.79
301.18,1171.40
301.63,1173.04
302.07,1174.67
302.52,1176.28
302.96,1177.85
303.41,1179.34
303.85,1180.72
304.30,1181.94
304.75,1182.98
305.19,1183.79
305.64,1184.35
306.08,1184.65
306.53,1184.72
306.97,1184.57
307.42,1184.26
307.86,1183.85
308.31,1183.39
308.75,1182.95
309.20,1182.54
309.65,1182.18
310.09,1181.85
310.54,1181.52
310.98,1181.13
311.43,1180.64
311.87,1180.02
312.32,1179.24
312.76,1178.32
313.21,1177.29
313.65,1176.21
314.10,1175.13
314.54,1174.12
314.99,1173.24
315.43,1172.53
315.87,1172.02
316.32,1171.71
316.76,1171.61
317.21,1171.70
317.65,1172.00
318.10,1172.49
318.54,1173.20
318.99,1174.13
319.43,1175.27
319.88,1176.61
320.32,1178.13
320.76,1179.77
321.21,1181.45
321.65,1183.09
322.10,1184.60
322.54,1185.92
322.99,1187.00
323.43,1187.82
323.87,1188.40
324.32,1188.76
324.76,1188.97
325.21,1189.11
325.65,1189.23
326.09,1189.38
326.54,1189.59
326.98,1189.87
327.42,1190.17
327.87,1190.44
328.31,1190.61
328.76,1190.62
329.20,1190.39
329.64,1189.88
330.09,1189.07
330.53,1187.96
330.97,1186.60
331.42,1185.05
331.86,1183.42
332.30,1181.82
332.75,1180.38
333.19,1179.24
333.63,1178.49
334.08,1178.25
334.52,1178.56
334.96,1179.42
335.41,1180.79
335.85,1182.58
336.29,1184.65
336.74,1186.82
337.18,1188.94
337.62,1190.84
338.06,1192.40
338.51,1193.55
338.95,1194.28
339.39,1194.63
339.84,1194.66
340.28,1194.49
340.72,1194.22
341.16,1193.94
341.61,1193.71
342.05,1193.56
342.49,1193.51
342.93,1193.51
343.38,1193.55
343.82,1193.57
344.26,1193.54
344.70,1193.45
345.15,1193.30
345.59,1193.11
346.03,1192.93
346.47,1192.80
346.92,1192.79
347.36,1192.94
347.80,1193.30
348.24,1193.88
348.68,1194.70
349.13,1195.74
349.57,1196.96
350.01,1198.29
350.45,1199.68
350.89,1201.03
351.34,1202.25
351.78,1203.26
352.22,1203.99
352.66,1204.39
353.10,1204.43
353.54,1204.11
353.99,1203.47
354.43,1202.56
354.87,1201.45
355.31,1200.23
355.75,1198.96
356.19,1197.69
356.63,1196.46
357.08,1195.26
357.52,1194.10
357.96,1192.93
358.40,1191.73
358.84,1190.48
359.28,1189.21
359.72,1187.95
360.16,1186.75
360.60,1185.70
361.05,1184.87
361.49,1184.34
361.93,1184.14
362.37,1184.29
362.81,1184.78
363.25,1185.57
363.69,1186.61
364.13,1187.83
364.57,1189.19
365.01,1190.64
365.45,1192.16
365.89,1193.75
366.33,1195.39
366.78,1197.07
367.22,1198.78
367.66,1200.49
368.10,1202.15
368.54,1203.74
368.98,1205.20
369.42,1206.51
369.86,1207.67
370.30,1208.67
370.74,1209.56
371.18,1210.34
371.62,1211.07
372.06,1211.76
372.50,1212.44
372.94,1213.11
373.38,1213.78
373.82,1214.46
374.26,1215.16
374.70,1215.95
375.14,1216.86
375.58,1217.98
376.02,1219.38
376.46,1221.13
376.90,1223.25
377.34,1225.74
377.78,1228.57
378.21,1231.65
378.65,1234.85
379.09,1238.06
379.53,1241.14
379.97,1243.98
380.41,1246.47
380.85,1248.56
381.29,1250.20
381.73,1251.39
382.17,1252.13
382.61,1252.48
383.05,1252.47
383.49,1252.18
383.93,1251.71
384.36,1251.16
384.80,1250.66
385.24,1250.33
385.68,1250.30
386.12,1250.68
386.56,1251.54
387.00,1252.92
387.44,1254.81
387.87,1257.16
388.31,1259.87
388.75,1262.81
389.19,1265.85
389.63,1268.82
390.07,1271.62
390.51,1274.12
390.94,1276.28
391.38,1278.08
391.82,1279.56
392.26,1280.80
392.70,1281.93
393.14,1283.09
393.57,1284.42
394.01,1286.07
394.45,1288.14
394.89,1290.70
395.33,1293.78
395.76,1297.35
396.20,1301.35
396.64,1305.65
397.08,1310.14
397.52,1314.66
397.95,1319.09
398.39,1323.30
398.83,1327.21
399.27,1330.78
399.70,1334.02
400.14,1336.98
400.58,1339.75
401.02,1342.44
401.45,1345.20
401.89,1348.15
402.33,1351.40
402.77,1355.01
403.20,1358.99
403.64,1363.31
404.08,1367.87
404.52,1372.56
404.95,1377.26
405.39,1381.87
405.83,1386.31
406.26,1390.57
406.70,1394.71
407.14,1398.84
407.58,1403.09
408.01,1407.65
408.45,1412.70
408.89,1418.40
409.32,1424.86
409.76,1432.18
410.20,1440.37
410.63,1449.39
411.07,1459.17
411.51,1469.57
411.94,1480.42
412.38,1491.51
412.82,1502.63
413.25,1513.58
413.69,1524.18
414.12,1534.28
414.56,1543.81
415.00,1552.75
415.43,1561.13
415.87,1569.02
416.31,1576.54
416.74,1583.77
417.18,1590.78
417.61,1597.62
418.05,1604.28
418.49,1610.72
418.92,1616.87
419.36,1622.68
419.79,1628.12
420.23,1633.22
420.67,1638.05
421.10,1642.74
421.54,1647.44
421.97,1652.33
422.41,1657.58
422.84,1663.34
423.28,1669.72
423.71,1676.79
424.15,1684.58
424.59,1693.09
425.02,1702.32
425.46,1712.22
425.89,1722.77
426.33,1733.90
426.76,1745.55
427.20,1757.61
427.63,1769.95
428.07,1782.45
428.50,1794.94
428.94,1807.29
429.37,1819.41
429.81,1831.24
430.24,1842.80
430.68,1854.17
431.11,1865.44
431.55,1876.76
431.98,1888.24
432.42,1899.97
432.85,1911.99
433.28,1924.28
433.72,1936.76
434.15,1949.33
434.59,1961.85
435.02,1974.21
435.46,1986.29
435.89,1997.99
436.33,2009.26
436.76,2020.02
437.19,2030.22
437.63,2039.80
438.06,2048.67
438.50,2056.80
438.93,2064.15
439.37,2070.73
439.80,2076.65
440.23,2082.06
440.67,2087.19
441.10,2092.33
441.53,2097.76
441.97,2103.77
442.40,2110.57
442.84,2118.26
443.27,2126.87
443.70,2136.29
444.14,2146.32
444.57,2156.73
445.00,2167.25
445.44,2177.68
445.87,2187.87
446.30,2197.74
446.74,2207.32
447.17,2216.72
447.60,2226.09
448.04,2235.59
448.47,2245.35
448.90,2255.47
449.34,2265.99
449.77,2276.87
450.20,2288.06
450.64,2299.45
451.07,2310.96
451.50,2322.57
451.93,2334.26
452.37,2346.10
452.80,2358.19
453.23,2370.66
453.67,2383.64
454.10,2397.20
454.53,2411.41
454.96,2426.24
455.40,2441.61
455.83,2457.42
456.26,2473.52
456.69,2489.80
457.13,2506.18
457.56,2522.65
457.99,2539.25
458.42,2556.10
458.86,2573.34
459.29,2591.10
459.72,2609.50
460.15,2628.57
460.58,2648.24
461.02,2668.37
461.45,2688.69
461.88,2708.91
462.31,2728.70
462.74,2747.81
463.18,2766.05
463.61,2783.37
464.04,2799.91
464.47,2815.91
464.90,2831.75
465.33,2847.88
465.77,2864.74
466.20,2882.70
466.63,2902.02
467.06,2922.79
467.49,2944.95
467.92,2968.31
468.35,2992.56
468.78,3017.42
469.22,3042.64
469.65,3068.09
470.08,3093.81
470.51,3120.01
470.94,3147.05
471.37,3175.42
471.80,3205.58
472.23,3237.95
472.66,3272.79
473.10,3310.13
473.53,3349.74
473.96,3391.17
474.39,3433.74
474.82,3476.71
475.25,3519.34
475.68,3561.03
476.11,3601.41
476.54,3640.45
476.97,3678.44
477.40,3715.96
477.83,3753.83
478.26,3792.96
478.69,3834.17
479.12,3878.13
479.55,3925.13
479.98,3975.11
480.41,4027.57
480.84,4081.66
481.27,4136.28
481.70,4190.21
482.13,4242.30
482.56,4291.65
482.99,4337.72
483.42,4380.45
483.85,4420.25
484.28,4457.97
484.71,4494.74
485.14,4531.87
485.57,4570.56
486.00,4611.76
486.43,4656.02
486.86,4703.34
487.29,4753.18
487.72,4804.54
488.15,4856.06
488.58,4906.25
489.01,4953.71
489.44,4997.32
489.87,5036.43
490.30,5070.97
490.72,5101.48
491.15,5129.05
491.58,5155.16
492.01,5181.49
492.44,5209.67
492.87,5241.07
493.30,5276.58
493.73,5316.45
494.16,5360.29
494.59,5407.03
495.01,5455.11
495.44,5502.63
495.87,5547.64
496.30,5588.39
496.73,5623.57
497.16,5652.56
497.59,5675.45
498.01,5693.15
498.44,5707.26
498.87,5719.86
499.30,5733.31
499.73,5749.90
500.16,5771.57
500.58,5799.65
501.01,5834.68
501.44,5876.34
501.87,5923.43
502.30,5974.09
502.72,6025.95
503.15,6076.49
503.58,6123.30
504.01,6164.45
504.44,6198.68
504.86,6225.58
505.29,6245.64
505.72,6260.18
506.15,6271.18
506.57,6281.03
507.00,6292.21
507.43,6307.01
507.86,6327.18
508.28,6353.78
508.71,6386.98
509.14,6426.08
509.57,6469.62
509.99,6515.48
510.42,6561.23
510.85,6604.37
511.27,6642.65
511.70,6674.33
512.13,6698.42
512.56,6714.73
512.98,6723.97
513.41,6727.62
513.84,6727.77
514.26,6726.87
514.69,6727.47
515.12,6731.90
515.54,6742.04
515.97,6759.06
516.40,6783.34
516.82,6814.40
517.25,6850.94
517.68,6891.05
518.10,6932.37
518.53,6972.35
518.95,7008.57
519.38,7038.99
519.81,7062.17
520.23,7077.42
520.66,7084.94
521.09,7085.72
521.51,7081.55
521.94,7074.75
522.36,7067.99
522.79,7064.00
523.22,7065.26
523.64,7073.75
524.07,7090.72
524.49,7116.54
524.92,7150.65
525.34,7191.61
525.77,7237.18
526.20,7284.62
526.62,7330.92
527.05,7373.13
527.47,7408.65
527.90,7435.52
528.32,7452.60
528.75,7459.75
529.17,7457.75
529.60,7448.31
530.02,7433.85
530.45,7417.23
530.87,7401.50
531.30,7389.54
531.72,7383.77
532.15,7385.92
532.57,7396.84
533.00,7416.42
533.42,7443.59
533.85,7476.48
534.27,7512.57
534.70,7549.00
535.12,7582.83
535.55,7611.33
535.97,7632.29
536.40,7644.21
536.82,7646.43
537.25,7639.22
537.67,7623.73
538.09,7601.90
538.52,7576.24
538.94,7549.64
539.37,7525.10
539.79,7505.41
540.22,7492.97
540.64,7489.54
541.06,7496.08
541.49,7512.68
541.91,7538.57
542.34,7572.16
542.76,7611.23
543.18,7653.07
543.61,7694.76
544.03,7733.41
544.46,7766.39
544.88,7791.58
545.30,7807.55
545.73,7813.67
546.15,7810.20
546.57,7798.26
547.00,7779.72
547.42,7757.08
547.84,7733.26
548.27,7711.31
548.69,7694.17
549.11,7684.40
549.54,7683.92
549.96,7693.86
550.38,7714.43
550.81,7744.89
551.23,7783.58
551.65,7828.09
552.07,7875.45
552.50,7922.34
552.92,7965.42
553.34,8001.56
553.77,8028.18
554.19,8043.38
554.61,8046.18
555.03,8036.61
555.46,8015.69
555.88,7985.38
556.30,7948.45
556.72,7908.22
557.15,7868.32
557.57,7832.39
557.99,7803.75
558.41,7785.10
558.84,7778.35
559.26,7784.40
559.68,7803.10
560.10,7833.27
560.52,7872.82
560.95,7918.93
561.37,7968.27
561.79,8017.34
562.21,8062.69
562.63,8101.19
563.06,8130.28
563.48,8148.10
563.90,8153.71
564.32,8147.05
564.74,8129.06
565.16,8101.57
565.58,8067.20
566.01,8029.23
566.43,7991.33
566.85,7957.33
567.27,7930.91
567.69,7915.28
568.11,7912.95
568.53,7925.43
568.96,7953.17
569.38,7995.41
569.80,8050.27
570.22,8114.87
570.64,8185.58
571.06,8258.26
571.48,8328.62
571.90,8392.53
572.32,8446.30
572.74,8486.94
573.16,8512.37
573.58,8521.48
574.01,8514.25
574.43,8491.66
574.85,8455.64
575.27,8408.92
575.69,8354.87
576.11,8297.27
576.53,8240.06
576.95,8187.10
577.37,8141.95
577.79,8107.59
578.21,8086.26
578.63,8079.30
579.05,8087.07
579.47,8108.96
579.89,8143.42
580.31,8188.15
580.73,8240.22
581.15,8296.32
581.57,8352.99
581.99,8406.85
582.41,8454.79
582.83,8494.18
583.25,8522.99
583.67,8539.92
584.09,8544.43
584.51,8536.79
584.93,8518.10
585.34,8490.18
585.76,8455.49
586.18,8417.05
586.60,8378.17
587.02,8342.32
587.44,8312.85
587.86,8292.80
588.28,8284.67
588.70,8290.26
589.12,8310.53
589.54,8345.58
589.95,8394.66
590.37,8456.20
590.79,8527.98
591.21,8607.30
591.63,8691.10
592.05,8776.22
592.47,8859.57
592.89,8938.27
593.30,9009.82
593.72,9072.21
594.14,9124.03
594.56,9164.51
594.98,9193.59
595.40,9211.87
595.81,9220.64
596.23,9221.76
596.65,9217.62
597.07,9210.94
597.49,9204.62
597.90,9201.56
598.32,9204.44
598.74,9215.50
599.16,9236.41
599.58,9268.10
599.99,9310.72
600.41,9363.64
600.83,9425.48
601.25,9494.26
601.66,9567.55
602.08,9642.64
602.50,9716.69
602.92,9786.98
603.33,9850.95
