wavelength,counts
188.65,607.56
189.10,607.56
189.56,607.56
190.01,607.56
190.47,607.56
190.92,647.04
191.37,662.75
191.83,680.06
192.28,698.55
192.74,717.74
193.19,737.14
193.64,756.20
194.10,775.54
194.55,795.05
195.01,814.67
195.46,834.36
195.91,854.07
196.37,873.76
196.82,893.34
197.27,912.73
197.73,931.80
198.18,950.44
198.63,968.52
199.09,985.89
199.54,1002.40
199.99,1017.92
200.45,1032.34
200.90,1045.56
201.35,1057.52
201.81,1068.21
202.26,1077.63
202.71,1085.81
203.17,1092.81
203.62,1098.67
204.07,1103.42
204.53,1107.11
204.98,1109.74
205.43,1111.34
205.89,1111.93
206.34,1111.56
206.79,1110.31
207.25,1108.33
207.70,1105.76
208.15,1102.83
208.60,1099.73
209.06,1096.66
209.51,1093.81
209.96,1091.29
210.41,1089.17
210.87,1087.44
211.32,1086.06
211.77,1084.94
212.23,1083.98
212.68,1083.10
213.13,1082.20
213.58,1081.25
214.04,1080.24
214.49,1079.19
214.94,1078.13
215.39,1077.10
215.84,1076.17
216.30,1075.37
216.75,1074.77
217.20,1074.38
217.65,1074.27
218.11,1074.44
218.56,1074.93
219.01,1075.76
219.46,1076.90
219.91,1078.34
220.37,1080.01
220.82,1081.84
221.27,1083.73
221.72,1085.58
222.17,1087.31
222.63,1088.84
223.08,1090.17
223.53,1091.29
223.98,1092.25
224.43,1093.12
224.88,1093.99
225.34,1094.92
225.79,1095.95
226.24,1097.11
226.69,1098.36
227.14,1099.64
227.59,1100.87
228.04,1101.94
228.50,1102.77
228.95,1103.28
229.40,1103.44
229.85,1103.25
230.30,1102.76
230.75,1102.05
231.20,1101.23
231.66,1100.42
232.11,1099.76
232.56,1099.33
233.01,1099.23
233.46,1099.49
233.91,1100.08
234.36,1100.97
234.81,1102.06
235.26,1103.22
235.71,1104.33
236.17,1105.25
236.62,1105.86
237.07,1106.06
237.52,1105.78
237.97,1104.99
238.42,1103.70
238.87,1101.95
239.32,1099.81
239.77,1097.39
240.22,1094.79
240.67,1092.14
241.12,1089.54
241.57,1087.13
242.02,1084.99
242.47,1083.20
242.92,1081.85
243.37,1080.98
243.82,1080.63
244.27,1080.82
244.72,1081.55
245.18,1082.80
245.63,1084.54
246.08,1086.68
246.53,1089.16
246.98,1091.86
247.43,1094.66
247.88,1097.45
248.33,1100.10
248.78,1102.52
249.23,1104.64
249.68,1106.40
250.12,1107.79
250.57,1108.81
251.02,1109.47
251.47,1109.79
251.92,1109.79
252.37,1109.51
252.82,1108.95
253.27,1108.15
253.72,1107.13
254.17,1105.94
254.62,1104.64
255.07,1103.30
255.52,1102.01
255.97,1100.85
256.42,1099.90
256.87,1099.21
257.32,1098.82
257.77,1098.74
258.22,1098.93
258.66,1099.35
259.11,1099.92
259.56,1100.58
260.01,1101.23
260.46,1101.83
260.91,1102.32
261.36,1102.68
261.81,1102.92
262.26,1103.06
262.71,1103.14
263.15,1103.21
263.60,1103.32
264.05,1103.52
264.50,1103.87
264.95,1104.38
265.40,1105.11
265.85,1106.04
266.30,1107.20
266.74,1108.55
267.19,1110.09
267.64,1111.76
268.09,1113.52
268.54,1115.32
268.99,1117.08
269.43,1118.76
269.88,1120.30
270.33,1121.66
270.78,1122.83
271.23,1123.78
271.68,1124.55
272.12,1125.13
272.57,1125.58
273.02,1125.92
273.47,1126.20
273.92,1126.44
274.36,1126.66
274.81,1126.85
275.26,1126.99
275.71,1127.02
276.16,1126.88
276.60,1126.49
277.05,1125.76
277.50,1124.61
277.95,1122.99
278.39,1120.87
278.84,1118.28
279.29,1115.30
279.74,1112.04
