wavelength,counts
188.65,607.56
189.10,607.56
189.56,607.56
190.01,607.56
190.47,607.56
190.92,662.26
191.37,683.82
191.83,707.41
192.28,732.38
192.74,758.01
193.19,783.52
193.64,808.15
194.10,832.67
194.55,856.94
195.01,880.86
195.46,904.36
195.91,927.42
196.37,949.98
196.82,971.97
197.27,993.33
197.73,1013.96
198.18,1033.76
198.63,1052.63
199.09,1070.47
199.54,1087.17
199.99,1102.65
200.45,1116.87
200.90,1129.82
201.35,1141.51
201.81,1152.00
202.26,1161.38
202.71,1169.75
203.17,1177.18
203.62,1183.78
204.07,1189.61
204.53,1194.72
204.98,1199.14
205.43,1202.91
205.89,1206.05
206.34,1208.59
206.79,1210.56
207.25,1211.98
207.70,1212.91
208.15,1213.36
208.60,1213.37
209.06,1212.97
209.51,1212.20
209.96,1211.08
210.41,1209.66
210.87,1207.99
211.32,1206.13
211.77,1204.12
212.23,1202.04
212.68,1199.92
213.13,1197.79
213.58,1195.66
214.04,1193.51
214.49,1191.30
214.94,1189.01
215.39,1186.58
215.84,1183.99
216.30,1181.24
216.75,1178.35
217.20,1175.39
217.65,1172.43
218.11,1169.60
218.56,1167.03
219.01,1164.81
219.46,1163.07
219.91,1161.87
220.37,1161.24
220.82,1161.16
221.27,1161.59
221.72,1162.44
222.17,1163.60
222.63,1164.94
223.08,1166.34
223.53,1167.71
223.98,1168.97
224.43,1170.06
224.88,1170.97
225.34,1171.71
225.79,1172.33
226.24,1172.89
226.69,1173.45
227.14,1174.10
227.59,1174.90
228.04,1175.91
228.50,1177.16
228.95,1178.64
229.40,1180.33
229.85,1182.16
230.30,1184.06
230.75,1185.90
231.20,1187.56
231.66,1188.91
232.11,1189.83
232.56,1190.20
233.01,1189.96
233.46,1189.05
233.91,1187.48
234.36,1185.29
234.81,1182.59
235.26,1179.50
235.71,1176.19
236.17,1172.86
236.62,1169.68
237.07,1166.84
237.52,1164.48
237.97,1162.71
238.42,1161.58
238.87,1161.11
239.32,1161.27
239.77,1162.02
240.22,1163.28
240.67,1164.96
241.12,1166.99
241.57,1169.26
242.02,1171.72
242.47,1174.27
242.92,1176.84
243.37,1179.36
243.82,1181.75
244.27,1183.93
244.72,1185.84
245.18,1187.42
245.63,1188.65
246.08,1189.52
246.53,1190.06
246.98,1190.33
247.43,1190.41
247.88,1190.42
248.33,1190.49
248.78,1190.72
249.23,1191.23
249.68,1192.10
250.12,1193.34
250.57,1194.95
251.02,1196.87
251.47,1198.99
251.92,1201.16
252.37,1203.25
252.82,1205.10
253.27,1206.58
253.72,1207.59
254.17,1208.06
254.62,1207.98
255.07,1207.39
255.52,1206.36
255.97,1205.01
256.42,1203.46
256.87,1201.84
257.32,1200.28
257.77,1198.89
258.22,1197.73
258.66,1196.85
259.11,1196.26
259.56,1195.94
260.01,1195.87
260.46,1196.01
260.91,1196.32
261.36,1196.78
261.81,1197.36
262.26,1198.04
262.71,1198.82
263.15,1199.66
263.60,1200.55
264.05,1201.42
264.50,1202.25
264.95,1202.96
265.40,1203.52
265.85,1203.91
266.30,1204.10
266.74,1204.14
267.19,1204.07
267.64,1203.94
268.09,1203.83
268.54,1203.80
268.99,1203.88
269.43,1204.06
269.88,1204.33
270.33,1204.61
270.78,1204.82
271.23,1204.88
271.68,1204.72
272.12,1204.30
272.57,1203.62
273.02,1202.71
273.47,1201.64
273.92,1200.49
274.36,1199.33
274.81,1198.24
275.26,1197.25
275.71,1196.38
276.16,1195.61
276.60,1194.93
277.05,1194.30
277.50,1193.69
277.95,1193.09
278.39,1192.50
278.84,1191.92
279.29,1191.38
