wavelength,counts
188.65,658.43
189.10,658.43
189.56,658.43
190.01,658.43
190.47,658.43
190.92,694.84
191.37,709.39
191.83,725.48
192.28,742.76
192.74,760.82
193.19,779.20
193.64,797.43
194.10,816.03
194.55,834.89
195.01,853.90
195.46,872.94
195.91,891.91
196.37,910.71
196.82,929.23
197.27,947.41
197.73,965.19
198.18,982.54
198.63,999.48
199.09,1016.01
199.54,1032.12
199.99,1047.81
200.45,1063.03
200.90,1077.69
201.35,1091.71
201.81,1104.93
202.26,1117.21
202.71,1128.42
203.17,1138.43
203.62,1147.14
204.07,1154.50
204.53,1160.49
204.98,1165.14
205.43,1168.52
205.89,1170.73
206.34,1171.89
206.79,1172.16
207.25,1171.67
207.70,1170.59
208.15,1169.05
208.60,1167.18
209.06,1165.08
209.51,1162.85
209.96,1160.54
210.41,1158.21
210.87,1155.88
211.32,1153.60
211.77,1151.40
212.23,1149.34
212.68,1147.48
213.13,1145.91
213.58,1144.69
214.04,1143.91
214.49,1143.62
214.94,1143.80
215.39,1144.45
215.84,1145.47
216.30,1146.74
216.75,1148.12
217.20,1149.45
217.65,1150.57
218.11,1151.36
218.56,1151.74
219.01,1151.67
219.46,1151.17
219.91,1150.30
220.37,1149.12
220.82,1147.75
221.27,1146.27
221.72,1144.77
222.17,1143.30
222.63,1141.90
223.08,1140.60
223.53,1139.40
223.98,1138.31
224.43,1137.34
224.88,1136.50
225.34,1135.80
225.79,1135.28
226.24,1134.97
226.69,1134.88
227.14,1135.06
227.59,1135.51
228.04,1136.27
228.50,1137.36
228.95,1138.78
229.40,1140.55
229.85,1142.67
230.30,1145.12
230.75,1147.85
231.20,1150.81
231.66,1153.90
232.11,1157.01
232.56,1160.02
233.01,1162.79
233.46,1165.19
233.91,1167.12
234.36,1168.50
234.81,1169.28
235.26,1169.42
235.71,1168.94
236.17,1167.87
236.62,1166.25
237.07,1164.16
237.52,1161.68
237.97,1158.91
238.42,1155.97
238.87,1152.98
239.32,1150.06
239.77,1147.34
240.22,1144.95
240.67,1142.99
241.12,1141.54
241.57,1140.65
242.02,1140.32
242.47,1140.53
242.92,1141.24
243.37,1142.39
243.82,1143.87
244.27,1145.60
244.72,1147.49
245.18,1149.44
245.63,1151.38
