wavelength,counts
188.65,671.14
189.10,671.14
189.56,671.14
190.01,671.14
190.47,671.14
190.92,717.87
191.37,735.92
191.83,755.40
192.28,775.71
192.74,796.22
193.19,816.29
193.64,835.31
194.10,854.08
194.55,872.60
195.01,890.95
195.46,909.22
195.91,927.55
196.37,946.03
196.82,964.68
197.27,983.50
197.73,1002.42
198.18,1021.29
198.63,1039.94
199.09,1058.14
199.54,1075.61
199.99,1092.12
200.45,1107.43
200.90,1121.37
201.35,1133.82
201.81,1144.75
202.26,1154.20
202.71,1162.25
203.17,1169.07
203.62,1174.82
204.07,1179.66
204.53,1183.74
204.98,1187.20
205.43,1190.10
205.89,1192.51
206.34,1194.46
206.79,1195.94
207.25,1196.97
207.70,1197.56
208.15,1197.73
208.60,1197.52
209.06,1196.97
209.51,1196.12
209.96,1195.04
210.41,1193.76
210.87,1192.32
211.32,1190.74
211.77,1189.03
212.23,1187.20
212.68,1185.28
213.13,1183.26
213.58,1181.18
214.04,1179.07
214.49,1176.97
214.94,1174.92
215.39,1172.97
215.84,1171.18
216.30,1169.58
216.75,1168.22
217.20,1167.15
217.65,1166.39
218.11,1165.95
218.56,1165.85
219.01,1166.06
219.46,1166.55
219.91,1167.28
220.37,1168.17
220.82,1169.17
221.27,1170.21
221.72,1171.24
222.17,1172.24
222.63,1173.18
223.08,1174.07
223.53,1174.93
223.98,1175.81
224.43,1176.74
224.88,1177.75
225.34,1178.90
225.79,1180.20
226.24,1181.67
226.69,1183.30
227.14,1185.10
227.59,1187.03
228.04,1189.06
228.50,1191.14
228.95,1193.20
229.40,1195.17
229.85,1196.97
230.30,1198.48
230.75,1199.63
231.20,1200.31
231.66,1200.46
232.11,1200.00
232.56,1198.93
233.01,1197.26
233.46,1195.04
233.91,1192.39
234.36,1189.45
234.81,1186.37
235.26,1183.33
235.71,1180.49
236.17,1177.99
236.62,1175.91
237.07,1174.32
237.52,1173.18
237.97,1172.46
238.42,1172.07
238.87,1171.88
239.32,1171.81
239.77,1171.73
240.22,1171.59
240.67,1171.33
241.12,1170.96
241.57,1170.48
242.02,1169.96
242.47,1169.44
242.92,1169.01
243.37,1168.71
243.82,1168.59
244.27,1168.67
244.72,1168.96
245.18,1169.45
245.63,1170.09
246.08,1170.85
246.53,1171.67
246.98,1172.51
