wavelength,counts
188.65,551.56
189.10,551.56
189.56,551.56
190.01,551.56
190.47,551.56
190.92,603.58
191.37,624.05
191.83,646.38
192.28,669.91
192.74,693.91
193.19,717.58
193.64,740.15
194.10,762.34
194.55,784.02
195.01,805.14
195.46,825.71
195.91,845.81
196.37,865.51
196.82,884.88
197.27,903.96
197.73,922.75
198.18,941.22
198.63,959.27
199.09,976.78
199.54,993.59
199.99,1009.50
200.45,1024.34
200.90,1037.95
201.35,1050.21
201.81,1061.04
202.26,1070.42
202.71,1078.38
203.17,1085.01
203.62,1090.43
204.07,1094.78
204.53,1098.24
204.98,1100.96
205.43,1103.09
205.89,1104.77
206.34,1106.09
206.79,1107.12
207.25,1107.89
207.70,1108.41
208.15,1108.66
208.60,1108.63
209.06,1108.30
209.51,1107.66
209.96,1106.73
210.41,1105.56
210.87,1104.22
211.32,1102.81
211.77,1101.44
212.23,1100.23
212.68,1099.29
213.13,1098.70
213.58,1098.50
214.04,1098.68
214.49,1099.19
214.94,1099.93
215.39,1100.76
215.84,1101.53
216.30,1102.09
216.75,1102.30
217.20,1102.08
217.65,1101.38
218.11,1100.23
218.56,1098.71
219.01,1096.96
219.46,1095.17
219.91,1093.51
220.37,1092.19
220.82,1091.36
221.27,1091.10
221.72,1091.46
222.17,1092.41
222.63,1093.83
223.08,1095.57
223.53,1097.45
223.98,1099.27
224.43,1100.84
224.88,1102.00
225.34,1102.65
225.79,1102.74
226.24,1102.26
226.69,1101.28
227.14,1099.89
227.59,1098.22
228.04,1096.40
228.50,1094.57
228.95,1092.82
229.40,1091.26
229.85,1089.94
230.30,1088.87
230.75,1088.06
231.20,1087.49
231.66,1087.12
232.11,1086.93
232.56,1086.89
233.01,1087.00
233.46,1087.27
233.91,1087.71
234.36,1088.33
234.81,1089.14
235.26,1090.13
235.71,1091.26
236.17,1092.44
236.62,1093.60
237.07,1094.61
237.52,1095.35
237.97,1095.72
238.42,1095.65
238.87,1095.09
239.32,1094.06
239.77,1092.62
240.22,1090.87
240.67,1088.97
241.12,1087.06
241.57,1085.32
242.02,1083.89
242.47,1082.88
242.92,1082.39
243.37,1082.45
243.82,1083.04
244.27,1084.12
244.72,1085.60
245.18,1087.37
245.63,1089.34
246.08,1091.38
246.53,1093.40
246.98,1095.34
247.43,1097.15
247.88,1098.81
248.33,1100.32
248.78,1101.71
249.23,1102.99
249.68,1104.20
250.12,1105.36
250.57,1106.49
251.02,1107.60
251.47,1108.68
251.92,1109.70
252.37,1110.66
252.82,1111.52
253.27,1112.26
253.72,1112.87
254.17,1113.33
254.62,1113.64
255.07,1113.80
255.52,1113.81
255.97,1113.70
256.42,1113.47
256.87,1113.14
257.32,1112.73
257.77,1112.26
258.22,1111.75
258.66,1111.21
259.11,1110.65
259.56,1110.11
260.01,1109.58
260.46,1109.09
260.91,1108.64
261.36,1108.26
261.81,1107.96
262.26,1107.77
262.71,1107.68
263.15,1107.71
263.60,1107.85
264.05,1108.08
264.50,1108.35
264.95,1108.61
265.40,1108.78
265.85,1108.81
266.30,1108.60
266.74,1108.12
267.19,1107.32
267.64,1106.21
268.09,1104.81
268.54,1103.18
268.99,1101.39
269.43,1099.54
269.88,1097.73
270.33,1096.04
270.78,1094.53
271.23,1093.26
271.68,1092.24
272.12,1091.45
272.57,1090.84
273.02,1090.36
273.47,1089.94
273.92,1089.51
274.36,1089.02
274.81,1088.43
275.26,1087.73
275.71,1086.92
276.16,1086.06
276.60,1085.17
277.05,1084.31
277.50,1083.54
277.95,1082.92
278.39,1082.49
278.84,1082.28
279.29,1082.31
279.74,1082.60
280.19,1083.17
280.63,1084.01
281.08,1085.12
281.53,1086.51
281.98,1088.14
282.42,1089.99
282.87,1092.03
283.32,1094.21
283.76,1096.45
284.21,1098.68
284.66,1100.81
285.11,1102.76
285.55,1104.44
286.00,1105.77
286.45,1106.72
286.89,1107.26
287.34,1107.42
287.79,1107.27
288.23,1106.92
288.68,1106.50
289.13,1106.16
289.58,1106.03
290.02,1106.21
290.47,1106.76
290.92,1107.66
291.36,1108.85
291.81,1110.22
292.26,1111.64
292.70,1112.98
293.15,1114.13
293.60,1115.02
294.04,1115.66
294.49,1116.07
294.93,1116.35
295.38,1116.59
295.83,1116.89
296.27,1117.32
296.72,1117.90
297.17,1118.61
297.61,1119.38
298.06,1120.11
298.50,1120.67
298.95,1120.93
299.40,1120.78
299.84,1120.15
300.29,1119.00
300.73,1117.34
301.18,1115.22
301.63,1112.73
302.07,1110.00
302.52,1107.15
302.96,1104.34
303.41,1101.71
303.85,1099.38
304.30,1097.48
304.75,1096.08
305.19,1095.24
305.64,1094.95
306.08,1095.19
306.53,1095.89
306.97,1096.94
307.42,1098.22
307.86,1099.58
308.31,1100.90
308.75,1102.08
309.20,1103.05
309.65,1103.76
310.09,1104.26
310.54,1104.59
310.98,1104.84
311.43,1105.14
311.87,1105.58
312.32,1106.24
312.76,1107.15
313.21,1108.28
313.65,1109.57
314.10,1110.86
314.54,1112.01
314.99,1112.83
315.43,1113.19
315.87,1112.96
316.32,1112.10
316.76,1110.65
317.21,1108.72
317.65,1106.47
318.10,1104.12
318.54,1101.92
318.99,1100.06
319.43,1098.75
319.88,1098.10
320.32,1098.14
320.76,1098.85
321.21,1100.11
321.65,1101.78
322.10,1103.66
322.54,1105.56
322.99,1107.31
323.43,1108.76
323.87,1109.83
324.32,1110.49
324.76,1110.76
325.21,1110.69
325.65,1110.39
326.09,1109.93
326.54,1109.44
326.98,1108.99
327.42,1108.67
327.87,1108.53
328.31,1108.62
328.76,1108.96
329.20,1109.56
329.64,1110.42
330.09,1111.52
330.53,1112.83
330.97,1114.31
331.42,1115.90
331.86,1117.52
332.30,1119.10
332.75,1120.55
333.19,1121.79
333.63,1122.73
334.08,1123.31
334.52,1123.51
334.96,1123.29
335.41,1122.67
335.85,1121.70
336.29,1120.43
336.74,1118.96
337.18,1117.41
337.62,1115.90
338.06,1114.57
338.51,1113.54
338.95,1112.93
339.39,1112.83
339.84,1113.29
340.28,1114.31
340.72,1115.85
341.16,1117.81
341.61,1120.08
342.05,1122.47
342.49,1124.80
342.93,1126.91
343.38,1128.61
343.82,1129.80
344.26,1130.39
344.70,1130.37
345.15,1129.77
345.59,1128.69
346.03,1127.25
346.47,1125.58
346.92,1123.85
347.36,1122.18
347.80,1120.68
348.24,1119.43
348.68,1118.46
349.13,1117.76
349.57,1117.31
350.01,1117.04
350.45,1116.92
350.89,1116.88
351.34,1116.90
351.78,1116.99
352.22,1117.14
352.66,1117.40
353.10,1117.80
353.54,1118.40
353.99,1119.21
354.43,1120.25
354.87,1121.51
355.31,1122.94
355.75,1124.49
356.19,1126.09
356.63,1127.67
357.08,1129.14
357.52,1130.44
357.96,1131.50
358.40,1132.28
358.84,1132.74
359.28,1132.89
359.72,1132.73
360.16,1132.30
360.60,1131.64
361.05,1130.82
361.49,1129.88
361.93,1128.88
362.37,1127.86
362.81,1126.85
363.25,1125.84
363.69,1124.84
364.13,1123.81
364.57,1122.75
365.01,1121.64
365.45,1120.50
365.89,1119.35
366.33,1118.25
366.78,1117.26
367.22,1116.47
367.66,1115.96
368.10,1115.80
368.54,1116.02
368.98,1116.65
369.42,1117.67
369.86,1119.04
370.30,1120.69
370.74,1122.55
371.18,1124.51
371.62,1126.51
372.06,1128.47
372.50,1130.34
372.94,1132.10
373.38,1133.74
373.82,1135.28
374.26,1136.75
374.70,1138.19
375.14,1139.66
375.58,1141.20
376.02,1142.85
376.46,1144.64
376.90,1146.58
377.34,1148.65
377.78,1150.84
378.21,1153.08
378.65,1155.32
379.09,1157.49
379.53,1159.53
379.97,1161.39
380.41,1163.02
380.85,1164.39
381.29,1165.50
381.73,1166.36
382.17,1166.98
382.61,1167.36
383.05,1167.55
383.49,1167.54
383.93,1167.37
384.36,1167.05
384.80,1166.60
385.24,1166.06
385.68,1165.48
386.12,1164.91
386.56,1164.45
387.00,1164.20
387.44,1164.25
387.87,1164.73
388.31,1165.73
388.75,1167.33
389.19,1169.56
389.63,1172.43
390.07,1175.87
390.51,1179.76
390.94,1183.95
391.38,1188.22
391.82,1192.37
392.26,1196.18
392.70,1199.46
393.14,1202.09
393.57,1203.99
394.01,1205.16
394.45,1205.68
394.89,1205.68
395.33,1205.32
395.76,1204.80
396.20,1204.30
396.64,1204.00
397.08,1204.02
397.52,1204.44
397.95,1205.30
398.39,1206.60
398.83,1208.32
399.27,1210.38
399.70,1212.74
400.14,1215.31
400.58,1218.00
401.02,1220.75
401.45,1223.46
401.89,1226.07
402.33,1228.54
402.77,1230.81
403.20,1232.88
403.64,1234.75
404.08,1236.47
404.52,1238.07
404.95,1239.63
405.39,1241.19
405.83,1242.82
406.26,1244.57
406.70,1246.52
407.14,1248.70
407.58,1251.20
408.01,1254.05
408.45,1257.33
408.89,1261.08
409.32,1265.31
409.76,1270.03
410.20,1275.20
410.63,1280.78
411.07,1286.69
411.51,1292.85
411.94,1299.21
412.38,1305.71
412.82,1312.32
413.25,1319.03
413.69,1325.81
414.12,1332.66
414.56,1339.53
415.00,1346.36
415.43,1353.10
415.87,1359.66
416.31,1366.00
416.74,1372.11
417.18,1378.02
417.61,1383.80
418.05,1389.58
418.49,1395.48
418.92,1401.63
419.36,1408.14
419.79,1415.07
420.23,1422.41
420.67,1430.11
421.10,1438.09
421.54,1446.21
421.97,1454.36
422.41,1462.45
422.84,1470.41
423.28,1478.21
423.71,1485.86
424.15,1493.41
424.59,1500.90
425.02,1508.41
425.46,1516.00
425.89,1523.71
426.33,1531.58
426.76,1539.64
427.20,1547.90
427.63,1556.38
428.07,1565.08
428.50,1573.98
428.94,1583.07
429.37,1592.32
429.81,1601.67
430.24,1611.06
430.68,1620.45
431.11,1629.77
431.55,1638.98
431.98,1648.06
432.42,1656.99
432.85,1665.79
433.28,1674.45
433.72,1682.99
434.15,1691.42
434.59,1699.69
435.02,1707.79
435.46,1715.66
435.89,1723.27
436.33,1730.56
436.76,1737.54
437.19,1744.23
437.63,1750.66
438.06,1756.92
438.50,1763.08
438.93,1769.22
439.37,1775.39
439.80,1781.65
440.23,1787.98
440.67,1794.36
441.10,1800.79
441.53,1807.21
441.97,1813.64
442.40,1820.09
442.84,1826.64
443.27,1833.37
443.70,1840.40
444.14,1847.86
444.57,1855.82
445.00,1864.34
445.44,1873.40
445.87,1882.94
446.30,1892.81
446.74,1902.84
447.17,1912.86
447.60,1922.67
448.04,1932.14
448.47,1941.19
448.90,1949.80
449.34,1958.01
449.77,1965.92
450.20,1973.64
450.64,1981.30
451.07,1989.02
451.50,1996.87
451.93,2004.92
452.37,2013.20
452.80,2021.74
453.23,2030.53
453.67,2039.60
454.10,2048.98
454.53,2058.73
454.96,2068.91
455.40,2079.57
455.83,2090.74
456.26,2102.43
456.69,2114.55
457.13,2127.00
457.56,2139.60
457.99,2152.12
458.42,2164.34
458.86,2176.04
459.29,2187.09
459.72,2197.42
460.15,2207.08
460.58,2216.24
461.02,2225.15
461.45,2234.12
461.88,2243.50
462.31,2253.58
462.74,2264.56
463.18,2276.54
463.61,2289.46
464.04,2303.15
464.47,2317.34
464.90,2331.71
465.33,2345.95
465.77,2359.83
466.20,2373.23
466.63,2386.17
467.06,2398.84
467.49,2411.53
467.92,2424.64
468.35,2438.58
468.78,2453.69
469.22,2470.24
469.65,2488.33
470.08,2507.87
