wavelength,counts
188.65,673.69
189.10,673.69
189.56,673.69
190.01,673.69
190.47,673.69
190.92,696.97
191.37,707.19
191.83,719.13
192.28,732.70
192.74,747.74
193.19,763.99
193.64,781.15
194.10,799.43
194.55,818.69
195.01,838.76
195.46,859.49
195.91,880.72
196.37,902.25
196.82,923.91
197.27,945.46
197.73,966.68
198.18,987.31
198.63,1007.09
199.09,1025.79
199.54,1043.17
199.99,1059.06
200.45,1073.33
200.90,1085.93
201.35,1096.86
201.81,1106.22
202.26,1114.14
202.71,1120.81
203.17,1126.44
203.62,1131.25
204.07,1135.45
204.53,1139.22
204.98,1142.69
205.43,1145.93
205.89,1148.99
206.34,1151.82
206.79,1154.36
207.25,1156.51
207.70,1158.16
208.15,1159.20
208.60,1159.53
209.06,1159.12
209.51,1157.96
209.96,1156.11
210.41,1153.66
210.87,1150.76
211.32,1147.57
211.77,1144.25
212.23,1140.96
212.68,1137.82
213.13,1134.92
213.58,1132.31
214.04,1129.99
214.49,1127.95
214.94,1126.17
215.39,1124.61
215.84,1123.25
216.30,1122.07
216.75,1121.08
217.20,1120.29
217.65,1119.70
218.11,1119.32
218.56,1119.18
219.01,1119.27
219.46,1119.60
219.91,1120.14
220.37,1120.90
220.82,1121.86
221.27,1122.97
221.72,1124.21
222.17,1125.51
222.63,1126.83
223.08,1128.07
223.53,1129.17
223.98,1130.04
224.43,1130.62
224.88,1130.87
225.34,1130.76
225.79,1130.33
226.24,1129.62
226.69,1128.71
227.14,1127.70
227.59,1126.72
228.04,1125.87
228.50,1125.23
228.95,1124.89
229.40,1124.85
229.85,1125.11
230.30,1125.63
230.75,1126.32
231.20,1127.09
231.66,1127.84
232.11,1128.51
232.56,1129.03
233.01,1129.38
233.46,1129.58
233.91,1129.67
234.36,1129.71
234.81,1129.75
235.26,1129.87
235.71,1130.09
236.17,1130.43
236.62,1130.87
237.07,1131.39
237.52,1131.93
237.97,1132.46
238.42,1132.94
238.87,1133.38
239.32,1133.78
239.77,1134.21
240.22,1134.73
240.67,1135.43
241.12,1136.37
241.57,1137.61
242.02,1139.17
242.47,1141.05
242.92,1143.17
243.37,1145.42
243.82,1147.66
244.27,1149.72
244.72,1151.43
245.18,1152.64
245.63,1153.22
246.08,1153.09
246.53,1152.24
246.98,1150.72
247.43,1148.63
247.88,1146.13
248.33,1143.45
248.78,1140.78
249.23,1138.36
249.68,1136.38
250.12,1134.99
250.57,1134.30
251.02,1134.33
251.47,1135.05
251.92,1136.36
252.37,1138.12
252.82,1140.17
253.27,1142.30
253.72,1144.35
254.17,1146.15
254.62,1147.61
255.07,1148.65
255.52,1149.27
255.97,1149.50
256.42,1149.42
256.87,1149.15
257.32,1148.80
257.77,1148.47
258.22,1148.25
258.66,1148.19
259.11,1148.30
259.56,1148.53
260.01,1148.82
260.46,1149.06
260.91,1149.17
261.36,1149.04
261.81,1148.62
262.26,1147.86
262.71,1146.78
263.15,1145.41
263.60,1143.83
264.05,1142.12
264.50,1140.37
264.95,1138.66
265.40,1137.06
265.85,1135.58
266.30,1134.23
266.74,1133.00
267.19,1131.83
267.64,1130.70
268.09,1129.59
268.54,1128.50
268.99,1127.46
269.43,1126.54
269.88,1125.82
270.33,1125.40
270.78,1125.36
271.23,1125.74
271.68,1126.55
272.12,1127.72
272.57,1129.17
273.02,1130.73
273.47,1132.27
273.92,1133.65
274.36,1134.74
274.81,1135.50
275.26,1135.94
275.71,1136.11
276.16,1136.11
276.60,1136.07
277.05,1136.10
277.50,1136.29
277.95,1136.68
278.39,1137.29
278.84,1138.05
279.29,1138.89
279.74,1139.70
280.19,1140.39
280.63,1140.86
281.08,1141.07
281.53,1141.00
281.98,1140.68
282.42,1140.17
282.87,1139.56
283.32,1138.93
283.76,1138.39
284.21,1138.01
284.66,1137.86
285.11,1137.97
285.55,1138.35
286.00,1138.97
286.45,1139.80
286.89,1140.78
287.34,1141.85
287.79,1142.95
288.23,1144.00
288.68,1144.95
289.13,1145.73
289.58,1146.30
290.02,1146.62
290.47,1146.67
290.92,1146.45
291.36,1145.97
291.81,1145.27
