wavelength,counts
188.65,630.45
189.10,630.45
189.56,630.45
190.01,630.45
190.47,630.45
190.92,661.45
191.37,674.55
191.83,689.49
192.28,706.04
192.74,723.88
193.19,742.56
193.64,761.60
194.10,781.25
194.55,801.26
195.01,821.39
195.46,841.42
195.91,861.16
196.37,880.45
196.82,899.16
197.27,917.16
197.73,934.39
198.18,950.77
198.63,966.25
199.09,980.81
199.54,994.41
199.99,1007.03
200.45,1018.66
200.90,1029.30
201.35,1038.94
201.81,1047.58
202.26,1055.22
202.71,1061.86
203.17,1067.52
203.62,1072.20
204.07,1075.92
204.53,1078.74
204.98,1080.71
205.43,1081.90
205.89,1082.39
206.34,1082.31
206.79,1081.74
207.25,1080.82
207.70,1079.65
208.15,1078.34
208.60,1076.98
209.06,1075.64
209.51,1074.37
209.96,1073.21
210.41,1072.16
210.87,1071.20
211.32,1070.28
211.77,1069.35
212.23,1068.34
212.68,1067.22
213.13,1065.95
213.58,1064.51
214.04,1062.93
214.49,1061.27
214.94,1059.58
215.39,1057.96
215.84,1056.48
216.30,1055.22
216.75,1054.23
217.20,1053.55
217.65,1053.19
218.11,1053.15
218.56,1053.41
219.01,1053.95
219.46,1054.74
219.91,1055.75
220.37,1056.96
220.82,1058.32
221.27,1059.78
221.72,1061.28
222.17,1062.78
222.63,1064.21
223.08,1065.53
223.53,1066.71
223.98,1067.75
224.43,1068.64
224.88,1069.42
225.34,1070.11
225.79,1070.76
226.24,1071.39
226.69,1072.03
227.14,1072.69
227.59,1073.35
228.04,1074.01
228.50,1074.66
228.95,1075.27
229.40,1075.86
229.85,1076.40
230.30,1076.92
230.75,1077.42
231.20,1077.91
231.66,1078.39
232.11,1078.84
232.56,1079.24
233.01,1079.55
233.46,1079.72
233.91,1079.69
234.36,1079.43
234.81,1078.92
235.26,1078.15
235.71,1077.16
236.17,1075.99
236.62,1074.72
237.07,1073.43
237.52,1072.21
237.97,1071.14
238.42,1070.25
238.87,1069.58
239.32,1069.14
239.77,1068.89
240.22,1068.82
240.67,1068.86
241.12,1068.98
241.57,1069.11
242.02,1069.25
242.47,1069.35
242.92,1069.44
243.37,1069.52
243.82,1069.62
244.27,1069.78
244.72,1070.03
245.18,1070.40
245.63,1070.88
246.08,1071.48
246.53,1072.18
246.98,1072.94
247.43,1073.74
247.88,1074.54
248.33,1075.33
248.78,1076.10
249.23,1076.86
249.68,1077.61
250.12,1078.38
250.57,1079.15
251.02,1079.94
251.47,1080.74
251.92,1081.53
252.37,1082.30
252.82,1083.02
253.27,1083.69
253.72,1084.30
254.17,1084.87
254.62,1085.40
255.07,1085.93
255.52,1086.45
255.97,1087.01
256.42,1087.61
256.87,1088.27
257.32,1088.97
257.77,1089.70
258.22,1090.44
258.66,1091.14
259.11,1091.75
259.56,1092.21
260.01,1092.46
260.46,1092.45
260.91,1092.14
261.36,1091.53
261.81,1090.62
262.26,1089.47
262.71,1088.15
263.15,1086.75
263.60,1085.38
264.05,1084.15
264.50,1083.13
264.95,1082.40
265.40,1081.99
265.85,1081.89
266.30,1082.07
266.74,1082.46
267.19,1082.97
267.64,1083.50
268.09,1083.96
268.54,1084.27
268.99,1084.36
269.43,1084.20
269.88,1083.81
270.33,1083.19
270.78,1082.44
271.23,1081.61
271.68,1080.81
272.12,1080.13
272.57,1079.64
273.02,1079.41
273.47,1079.44
273.92,1079.72
274.36,1080.22
274.81,1080.86
275.26,1081.56
275.71,1082.21
276.16,1082.74
276.60,1083.07
277.05,1083.15
277.50,1082.94
277.95,1082.44
278.39,1081.68
278.84,1080.68
279.29,1079.50
279.74,1078.19
280.19,1076.82
280.63,1075.46
281.08,1074.18
281.53,1073.06
281.98,1072.15
282.42,1071.49
282.87,1071.12
283.32,1071.04
283.76,1071.23
284.21,1071.66
284.66,1072.27
285.11,1073.03
285.55,1073.86
286.00,1074.72
286.45,1075.59
286.89,1076.43
287.34,1077.23
287.79,1078.01
288.23,1078.74
288.68,1079.43
289.13,1080.08
289.58,1080.67
290.02,1081.19
290.47,1081.64
290.92,1082.03
291.36,1082.37
291.81,1082.73
292.26,1083.14
292.70,1083.67
293.15,1084.38
293.60,1085.34
294.04,1086.56
294.49,1088.08
294.93,1089.87
295.38,1091.90
295.83,1094.11
296.27,1096.43
296.72,1098.76
297.17,1101.03
297.61,1103.14
298.06,1105.01
298.50,1106.58
298.95,1107.80
299.40,1108.65
299.84,1109.14
300.29,1109.28
300.73,1109.13
301.18,1108.74
301.63,1108.18
302.07,1107.50
302.52,1106.74
302.96,1105.93
303.41,1105.05
303.85,1104.11
304.30,1103.06
304.75,1101.89
305.19,1100.55
305.64,1099.04
306.08,1097.36
306.53,1095.51
306.97,1093.53
