wavelength,counts
188.65,617.73
189.10,617.73
189.56,617.73
190.01,617.73
190.47,617.73
190.92,641.17
191.37,651.62
191.83,663.95
192.28,678.06
192.74,693.80
193.19,710.88
193.64,728.93
194.10,748.07
194.55,768.04
195.01,788.56
195.46,809.37
195.91,830.24
196.37,850.98
196.82,871.44
197.27,891.50
197.73,911.11
198.18,930.20
198.63,948.73
199.09,966.62
199.54,983.76
199.99,1000.02
200.45,1015.24
200.90,1029.22
201.35,1041.80
201.81,1052.85
202.26,1062.28
202.71,1070.09
203.17,1076.37
203.62,1081.26
204.07,1084.99
204.53,1087.81
204.98,1090.00
205.43,1091.79
205.89,1093.40
206.34,1094.95
206.79,1096.53
207.25,1098.14
207.70,1099.72
208.15,1101.20
208.60,1102.46
209.06,1103.40
209.51,1103.94
209.96,1104.01
210.41,1103.62
210.87,1102.79
211.32,1101.56
211.77,1100.04
212.23,1098.32
212.68,1096.52
213.13,1094.73
213.58,1093.06
214.04,1091.58
214.49,1090.33
214.94,1089.34
215.39,1088.60
215.84,1088.10
216.30,1087.78
216.75,1087.62
217.20,1087.57
217.65,1087.61
218.11,1087.74
218.56,1087.98
219.01,1088.37
219.46,1088.98
219.91,1089.86
220.37,1091.07
220.82,1092.64
221.27,1094.58
221.72,1096.85
222.17,1099.37
222.63,1102.03
223.08,1104.69
223.53,1107.19
223.98,1109.38
224.43,1111.12
224.88,1112.33
225.34,1112.95
225.79,1112.97
226.24,1112.45
226.69,1111.46
227.14,1110.10
227.59,1108.48
228.04,1106.72
228.50,1104.90
228.95,1103.08
229.40,1101.31
229.85,1099.60
230.30,1097.96
230.75,1096.38
231.20,1094.86
231.66,1093.43
232.11,1092.12
232.56,1090.98
233.01,1090.10
233.46,1089.52
233.91,1089.33
234.36,1089.57
234.81,1090.26
235.26,1091.37
235.71,1092.87
236.17,1094.67
236.62,1096.71
237.07,1098.87
237.52,1101.06
237.97,1103.19
238.42,1105.18
238.87,1106.96
239.32,1108.48
239.77,1109.67
240.22,1110.50
240.67,1110.94
241.12,1110.98
241.57,1110.63
242.02,1109.92
242.47,1108.91
242.92,1107.67
243.37,1106.28
243.82,1104.85
244.27,1103.45
244.72,1102.16
245.18,1101.02
245.63,1100.07
246.08,1099.31
246.53,1098.74
246.98,1098.34
247.43,1098.09
247.88,1097.98
248.33,1098.01
248.78,1098.18
249.23,1098.52
249.68,1099.06
250.12,1099.83
250.57,1100.85
251.02,1102.13
251.47,1103.65
251.92,1105.38
252.37,1107.27
252.82,1109.23
253.27,1111.19
253.72,1113.07
254.17,1114.82
254.62,1116.40
255.07,1117.79
255.52,1119.01
255.97,1120.07
256.42,1121.01
256.87,1121.85
257.32,1122.59
257.77,1123.20
258.22,1123.63
258.66,1123.82
259.11,1123.69
259.56,1123.18
260.01,1122.24
260.46,1120.88
260.91,1119.14
261.36,1117.11
261.81,1114.93
262.26,1112.74
262.71,1110.69
263.15,1108.93
263.60,1107.55
264.05,1106.63
264.50,1106.15
264.95,1106.06
