wavelength,counts
188.65,630.45
189.10,630.45
189.56,630.45
190.01,630.45
190.47,630.45
190.92,666.89
191.37,682.04
191.83,699.15
192.28,717.91
192.74,737.92
193.19,758.70
193.64,779.71
194.10,801.37
194.55,823.52
195.01,846.01
195.46,868.73
195.91,891.58
196.37,914.44
196.82,937.16
197.27,959.59
197.73,981.53
198.18,1002.79
198.63,1023.16
199.09,1042.44
199.54,1060.47
199.99,1077.10
200.45,1092.27
200.90,1105.92
201.35,1118.04
201.81,1128.67
202.26,1137.83
202.71,1145.58
203.17,1151.95
203.62,1157.01
204.07,1160.80
204.53,1163.41
204.98,1164.94
205.43,1165.52
205.89,1165.30
206.34,1164.48
206.79,1163.26
207.25,1161.86
207.70,1160.47
208.15,1159.29
208.60,1158.46
209.06,1158.06
209.51,1158.13
209.96,1158.65
210.41,1159.52
210.87,1160.62
211.32,1161.77
211.77,1162.81
212.23,1163.56
212.68,1163.91
213.13,1163.78
213.58,1163.15
214.04,1162.07
214.49,1160.63
214.94,1158.94
215.39,1157.13
215.84,1155.30
216.30,1153.55
216.75,1151.91
217.20,1150.41
217.65,1149.03
218.11,1147.75
218.56,1146.53
219.01,1145.38
219.46,1144.30
219.91,1143.31
220.37,1142.45
220.82,1141.76
221.27,1141.27
221.72,1141.00
222.17,1140.96
222.63,1141.13
223.08,1141.49
223.53,1141.99
223.98,1142.62
224.43,1143.34
224.88,1144.13
225.34,1144.99
225.79,1145.92
226.24,1146.94
226.69,1148.05
227.14,1149.28
227.59,1150.64
228.04,1152.14
228.50,1153.77
228.95,1155.54
229.40,1157.40
229.85,1159.33
230.30,1161.25
230.75,1163.09
231.20,1164.78
231.66,1166.23
232.11,1167.35
232.56,1168.09
233.01,1168.41
233.46,1168.32
233.91,1167.85
234.36,1167.08
234.81,1166.12
235.26,1165.06
235.71,1164.05
236.17,1163.18
236.62,1162.56
237.07,1162.23
237.52,1162.24
237.97,1162.58
238.42,1163.24
238.87,1164.17
239.32,1165.31
239.77,1166.60
240.22,1167.96
240.67,1169.31
241.12,1170.58
241.57,1171.73
242.02,1172.70
242.47,1173.47
242.92,1174.03
243.37,1174.42
243.82,1174.65
244.27,1174.79
244.72,1174.85
245.18,1174.89
245.63,1174.93
246.08,1174.98
246.53,1175.03
246.98,1175.06
247.43,1175.06
247.88,1175.02
248.33,1174.94
248.78,1174.82
249.23,1174.67
249.68,1174.52
250.12,1174.38
250.57,1174.25
251.02,1174.11
251.47,1173.93
251.92,1173.67
252.37,1173.27
252.82,1172.67
253.27,1171.85
253.72,1170.77
254.17,1169.47
254.62,1167.97
255.07,1166.34
255.52,1164.70
255.97,1163.13
256.42,1161.75
256.87,1160.65
257.32,1159.92
257.77,1159.60
258.22,1159.71
258.66,1160.22
259.11,1161.08
259.56,1162.21
260.01,1163.51
260.46,1164.89
260.91,1166.22
261.36,1167.43
261.81,1168.43
262.26,1169.19
262.71,1169.69
263.15,1169.95
263.60,1169.99
264.05,1169.89
264.50,1169.72
264.95,1169.56
265.40,1169.47
265.85,1169.53
266.30,1169.75
266.74,1170.16
267.19,1170.72
267.64,1171.38
268.09,1172.08
268.54,1172.74
268.99,1173.30
269.43,1173.68
269.88,1173.87
270.33,1173.85
270.78,1173.65
271.23,1173.31
271.68,1172.88
272.12,1172.43
272.57,1172.02
273.02,1171.69
273.47,1171.48
273.92,1171.39
274.36,1171.41
274.81,1171.52
275.26,1171.66
275.71,1171.81
276.16,1171.90
276.60,1171.92
277.05,1171.84
277.50,1171.67
277.95,1171.43
278.39,1171.18
278.84,1170.96
279.29,1170.85
279.74,1170.93
280.19,1171.25
280.63,1171.85
281.08,1172.76
281.53,1173.97
281.98,1175.46
282.42,1177.16
282.87,1179.01
283.32,1180.92
283.76,1182.81
284.21,1184.59
284.66,1186.19
285.11,1187.55
285.55,1188.63
286.00,1189.41
286.45,1189.88
286.89,1190.04
287.34,1189.89
287.79,1189.44
288.23,1188.71
288.68,1187.69
289.13,1186.40
289.58,1184.86
290.02,1183.10
290.47,1181.16
290.92,1179.10
291.36,1177.00
291.81,1174.95
292.26,1173.03
292.70,1171.32
293.15,1169.88
293.60,1168.75
294.04,1167.93
294.49,1167.43
294.93,1167.22
295.38,1167.25
295.83,1167.50
296.27,1167.93
296.72,1168.50
297.17,1169.18
297.61,1169.94
298.06,1170.73
298.50,1171.52
298.95,1172.25
299.40,1172.84
299.84,1173.26
300.29,1173.44
300.73,1173.39
301.18,1173.13
301.63,1172.70
302.07,1172.21
302.52,1171.79
302.96,1171.55
303.41,1171.64
303.85,1172.15
304.30,1173.13
304.75,1174.60
305.19,1176.51
305.64,1178.77
306.08,1181.24
306.53,1183.79
306.97,1186.25
