wavelength,counts
188.65,0.00
189.10,0.00
189.56,0.00
190.01,0.00
190.47,0.00
190.92,36.90
191.37,52.01
191.83,68.95
192.28,87.42
192.74,107.02
193.19,127.29
193.64,147.75
194.10,168.87
194.55,190.51
195.01,212.52
195.46,234.76
195.91,257.05
196.37,279.23
196.82,301.07
197.27,322.34
197.73,342.83
198.18,362.28
198.63,380.50
199.09,397.29
199.54,412.52
199.99,426.10
200.45,438.00
200.90,448.25
201.35,456.96
201.81,464.27
202.26,470.37
202.71,475.48
203.17,479.82
203.62,483.59
204.07,486.97
204.53,490.11
204.98,493.10
205.43,495.96
205.89,498.71
206.34,501.28
206.79,503.60
207.25,505.61
207.70,507.20
208.15,508.33
208.60,508.94
209.06,509.03
209.51,508.60
209.96,507.69
210.41,506.35
210.87,504.66
211.32,502.71
211.77,500.59
212.23,498.42
212.68,496.31
213.13,494.38
213.58,492.76
214.04,491.56
214.49,490.85
214.94,490.70
215.39,491.13
215.84,492.12
216.30,493.59
216.75,495.45
217.20,497.56
217.65,499.78
218.11,501.95
218.56,503.93
219.01,505.60
219.46,506.88
219.91,507.70
220.37,508.07
220.82,507.98
221.27,507.51
221.72,506.72
222.17,505.70
222.63,504.55
223.08,503.36
223.53,502.23
223.98,501.23
224.43,500.41
224.88,499.77
225.34,499.31
225.79,498.98
226.24,498.71
226.69,498.39
227.14,497.93
227.59,497.23
228.04,496.22
228.50,494.87
228.95,493.20
229.40,491.27
229.85,489.19
230.30,487.13
230.75,485.26
231.20,483.74
231.66,482.73
232.11,482.34
232.56,482.64
233.01,483.62
233.46,485.23
233.91,487.36
234.36,489.85
234.81,492.53
235.26,495.21
235.71,497.72
236.17,499.90
236.62,501.63
237.07,502.86
237.52,503.54
237.97,503.69
238.42,503.40
238.87,502.76
239.32,501.89
239.77,500.94
240.22,500.05
240.67,499.36
241.12,498.98
241.57,498.98
242.02,499.43
242.47,500.34
242.92,501.69
243.37,503.45
243.82,505.56
244.27,507.94
244.72,510.53
245.18,513.24
245.63,516.00
246.08,518.72
246.53,521.34
246.98,523.79
247.43,526.00
247.88,527.92
248.33,529.49
248.78,530.69
249.23,531.50
249.68,531.94
250.12,532.00
250.57,531.73
251.02,531.14
251.47,530.26
251.92,529.11
252.37,527.70
252.82,526.04
253.27,524.12
253.72,521.95
254.17,519.58
254.62,517.04
255.07,514.41
255.52,511.79
255.97,509.27
256.42,506.98
256.87,505.02
257.32,503.46
257.77,502.37
258.22,501.75
258.66,501.57
259.11,501.74
259.56,502.17
260.01,502.73
260.46,503.28
260.91,503.70
261.36,503.90
261.81,503.81
262.26,503.43
262.71,502.77
263.15,501.91
263.60,500.94
264.05,499.94
264.50,499.02
264.95,498.24
265.40,497.65
265.85,497.27
266.30,497.08
266.74,497.06
267.19,497.17
267.64,497.36
268.09,497.60
268.54,497.87
268.99,498.17
269.43,498.50
269.88,498.87
270.33,499.29
270.78,499.76
271.23,500.30
271.68,500.89
272.12,501.52
272.57,502.20
273.02,502.92
273.47,503.69
273.92,504.51
274.36,505.42
274.81,506.44
275.26,507.57
275.71,508.83
276.16,510.21
276.60,511.68
277.05,513.21
277.50,514.77
277.95,516.31
278.39,517.80
278.84,519.21
279.29,520.53
279.74,521.76
280.19,522.88
280.63,523.88
281.08,524.74
281.53,525.40
281.98,525.82
282.42,525.91
282.87,525.62
283.32,524.91
283.76,523.75
284.21,522.20
284.66,520.32
285.11,518.25
285.55,516.15
286.00,514.20
286.45,512.58
286.89,511.45
287.34,510.92
287.79,511.02
288.23,511.73
288.68,512.96
289.13,514.54
289.58,516.29
290.02,517.98
290.47,519.40
290.92,520.38
291.36,520.80
291.81,520.60
292.26,519.80
292.70,518.48
293.15,516.77
293.60,514.84
294.04,512.86
294.49,510.99
294.93,509.36
295.38,508.07
295.83,507.14
296.27,506.58
296.72,506.34
297.17,506.35
297.61,506.52
298.06,506.80
298.50,507.14
298.95,507.53
299.40,507.98
299.84,508.55
300.29,509.31
300.73,510.32
301.18,511.62
301.63,513.23
302.07,515.11
302.52,517.21
302.96,519.42
303.41,521.61
303.85,523.68
304.30,525.53
304.75,527.10
305.19,528.36
305.64,529.32
306.08,530.01
306.53,530.49
306.97,530.81
307.42,531.02
307.86,531.14
308.31,531.19
308.75,531.15
309.20,531.01
309.65,530.75
310.09,530.35
310.54,529.81
310.98,529.12
311.43,528.29
311.87,527.32
312.32,526.23
312.76,525.05
313.21,523.81
313.65,522.53
314.10,521.26
314.54,520.05
314.99,518.97
315.43,518.08
315.87,517.42
316.32,517.05
316.76,516.98
317.21,517.21
317.65,517.68
318.10,518.34
318.54,519.09
318.99,519.84
319.43,520.48
319.88,520.94
320.32,521.18
320.76,521.19
321.21,520.99
321.65,520.64
322.10,520.19
322.54,519.72
322.99,519.26
323.43,518.86
323.87,518.49
324.32,518.16
324.76,517.81
325.21,517.41
325.65,516.96
326.09,516.45
326.54,515.93
326.98,515.45
327.42,515.09
327.87,514.94
328.31,515.06
328.76,515.52
329.20,516.31
