wavelength,counts
188.65,127.99
189.10,127.99
189.56,127.99
190.01,127.99
190.47,127.99
190.92,153.45
191.37,164.02
191.83,175.98
192.28,189.13
192.74,203.26
193.19,218.08
193.64,233.31
194.10,249.37
194.55,266.23
195.01,283.90
195.46,302.42
195.91,321.78
196.37,341.97
196.82,362.89
197.27,384.42
197.73,406.35
198.18,428.43
198.63,450.36
199.09,471.84
199.54,492.55
199.99,512.21
200.45,530.58
200.90,547.48
201.35,562.82
201.81,576.56
202.26,588.71
202.71,599.36
203.17,608.58
203.62,616.47
204.07,623.13
204.53,628.61
204.98,632.96
205.43,636.20
205.89,638.33
206.34,639.38
206.79,639.36
207.25,638.35
207.70,636.44
208.15,633.79
208.60,630.58
209.06,627.01
209.51,623.29
209.96,619.61
210.41,616.12
210.87,612.96
211.32,610.16
211.77,607.77
212.23,605.76
212.68,604.11
213.13,602.78
213.58,601.74
214.04,600.96
214.49,600.45
214.94,600.19
215.39,600.21
215.84,600.48
216.30,600.99
216.75,601.70
217.20,602.54
217.65,603.43
218.11,604.29
218.56,604.99
219.01,605.46
219.46,605.61
219.91,605.39
220.37,604.79
220.82,603.82
221.27,602.56
221.72,601.10
222.17,599.55
222.63,598.05
223.08,596.73
223.53,595.69
223.98,595.02
224.43,594.76
224.88,594.94
225.34,595.53
225.79,596.50
226.24,597.80
226.69,599.34
227.14,601.07
227.59,602.91
228.04,604.79
228.50,606.65
228.95,608.41
229.40,610.01
229.85,611.38
230.30,612.44
230.75,613.14
231.20,613.40
231.66,613.20
232.11,612.51
232.56,611.35
233.01,609.76
233.46,607.84
233.91,605.69
234.36,603.48
234.81,601.35
235.26,599.47
235.71,597.99
236.17,597.00
236.62,596.60
237.07,596.77
237.52,597.50
237.97,598.70
238.42,600.23
238.87,601.94
239.32,603.66
239.77,605.23
240.22,606.50
240.67,607.36
241.12,607.76
241.57,607.67
242.02,607.16
242.47,606.32
242.92,605.29
243.37,604.25
243.82,603.37
244.27,602.81
244.72,602.70
245.18,603.09
245.63,604.00
246.08,605.34
246.53,607.01
246.98,608.83
247.43,610.60
247.88,612.17
248.33,613.36
248.78,614.08
249.23,614.30
249.68,614.02
250.12,613.31
250.57,612.28
251.02,611.04
251.47,609.69
251.92,608.31
252.37,606.96
252.82,605.62
253.27,604.27
253.72,602.86
254.17,601.34
254.62,599.67
255.07,597.85
255.52,595.90
255.97,593.87
256.42,591.88
256.87,590.02
257.32,588.42
257.77,587.20
258.22,586.45
258.66,586.24
259.11,586.60
259.56,587.54
260.01,589.04
260.46,591.05
260.91,593.50
261.36,596.29
261.81,599.32
262.26,602.45
262.71,605.55
263.15,608.47
263.60,611.10
264.05,613.33
264.50,615.08
264.95,616.33
265.40,617.11
265.85,617.49
266.30,617.57
266.74,617.49
267.19,617.38
267.64,617.36
268.09,617.53
268.54,617.97
268.99,618.69
269.43,619.68
269.88,620.91
270.33,622.32
270.78,623.81
271.23,625.31
271.68,626.74
272.12,628.01
272.57,629.07
273.02,629.87
273.47,630.38
273.92,630.60
274.36,630.52
274.81,630.18
275.26,629.63
275.71,628.90
276.16,628.06
276.60,627.15
277.05,626.23
277.50,625.32
277.95,624.45
278.39,623.62
278.84,622.82
279.29,622.04
279.74,621.28
280.19,620.52
280.63,619.78
281.08,619.07
281.53,618.42
281.98,617.88
282.42,617.49
282.87,617.29
283.32,617.31
283.76,617.56
284.21,618.01
284.66,618.65
285.11,619.43
285.55,620.29
286.00,621.18
286.45,622.06
286.89,622.90
287.34,623.66
287.79,624.34
288.23,624.92
288.68,625.37
289.13,625.68
289.58,625.79
290.02,625.66
290.47,625.25
290.92,624.52
291.36,623.43
291.81,622.01
292.26,620.29
292.70,618.34
293.15,616.28
293.60,614.22
294.04,612.28
294.49,610.58
294.93,609.20
295.38,608.20
295.83,607.60
296.27,607.39
296.72,607.52
297.17,607.94
297.61,608.58
298.06,609.39
298.50,610.33
298.95,611.37
299.40,612.50
299.84,613.72
300.29,615.04
300.73,616.46
301.18,617.98
301.63,619.58
302.07,621.23
302.52,622.89
302.96,624.51
303.41,626.04
303.85,627.43
304.30,628.62
304.75,629.57
305.19,630.24
305.64,630.58
306.08,630.54
306.53,630.10
306.97,629.22
307.42,627.89
307.86,626.12
308.31,623.97
308.75,621.54
309.20,618.97
309.65,616.43
310.09,614.12
310.54,612.22
310.98,610.88
311.43,610.23
311.87,610.30
312.32,611.10
312.76,612.53
313.21,614.49
313.65,616.79
314.10,619.30
314.54,621.83
314.99,624.27
315.43,626.50
315.87,628.45
316.32,630.08
316.76,631.37
317.21,632.34
317.65,633.01
318.10,633.42
318.54,633.62
318.99,633.66
319.43,633.62
319.88,633.54
320.32,633.48
320.76,633.48
321.21,633.56
321.65,633.69
322.10,633.85
322.54,633.96
322.99,633.96
323.43,633.76
323.87,633.30
324.32,632.53
324.76,631.44
325.21,630.06
325.65,628.47
326.09,626.75
326.54,625.04
326.98,623.46
327.42,622.12
327.87,621.12
328.31,620.51
328.76,620.31
329.20,620.52
329.64,621.07
330.09,621.91
330.53,622.96
330.97,624.15
331.42,625.43
331.86,626.77
332.30,628.16
332.75,629.60
333.19,631.12
333.63,632.73
334.08,634.44
