wavelength,counts
188.65,168.91
189.10,168.91
189.56,168.91
190.01,168.91
190.47,168.91
190.92,174.98
191.37,178.87
191.83,184.22
192.28,191.21
192.74,199.95
193.19,210.45
193.64,222.61
194.10,236.30
194.55,251.33
195.01,267.45
195.46,284.43
195.91,302.07
196.37,320.18
196.82,338.61
197.27,357.23
197.73,375.95
198.18,394.65
198.63,413.22
199.09,431.54
199.54,449.44
199.99,466.74
200.45,483.22
200.90,498.69
201.35,512.95
201.81,525.83
202.26,537.25
202.71,547.14
203.17,555.56
203.62,562.58
204.07,568.37
204.53,573.11
204.98,577.00
205.43,580.21
205.89,582.91
206.34,585.21
206.79,587.16
207.25,588.78
207.70,590.05
208.15,590.93
208.60,591.37
209.06,591.33
209.51,590.79
209.96,589.75
210.41,588.27
210.87,586.41
211.32,584.26
211.77,581.95
212.23,579.58
212.68,577.25
213.13,575.03
213.58,572.97
214.04,571.07
214.49,569.28
214.94,567.53
215.39,565.75
215.84,563.84
216.30,561.73
216.75,559.42
217.20,556.93
217.65,554.34
218.11,551.79
218.56,549.41
219.01,547.37
219.46,545.80
219.91,544.77
220.37,544.32
220.82,544.41
221.27,544.95
221.72,545.81
222.17,546.88
222.63,548.02
223.08,549.15
223.53,550.21
223.98,551.21
224.43,552.17
224.88,553.14
225.34,554.16
225.79,555.26
226.24,556.43
226.69,557.63
227.14,558.77
227.59,559.77
228.04,560.51
228.50,560.92
228.95,560.93
229.40,560.53
229.85,559.77
230.30,558.73
230.75,557.53
231.20,556.32
231.66,555.23
232.11,554.41
232.56,553.94
233.01,553.89
233.46,554.25
233.91,554.99
234.36,556.03
234.81,557.25
235.26,558.53
235.71,559.74
236.17,560.74
236.62,561.43
237.07,561.73
237.52,561.59
237.97,561.02
238.42,560.05
238.87,558.76
239.32,557.27
239.77,555.72
240.22,554.25
240.67,553.00
241.12,552.13
241.57,551.71
242.02,551.83
242.47,552.48
242.92,553.65
243.37,555.25
243.82,557.15
244.27,559.21
244.72,561.25
245.18,563.12
245.63,564.66
246.08,565.74
246.53,566.28
246.98,566.23
247.43,565.62
247.88,564.49
248.33,562.94
248.78,561.12
249.23,559.18
249.68,557.28
250.12,555.59
250.57,554.23
251.02,553.31
251.47,552.89
251.92,552.99
252.37,553.56
252.82,554.54
253.27,555.81
253.72,557.24
254.17,558.71
254.62,560.10
255.07,561.29
255.52,562.21
255.97,562.83
256.42,563.15
256.87,563.20
257.32,563.06
257.77,562.79
258.22,562.50
258.66,562.27
259.11,562.17
259.56,562.25
260.01,562.52
260.46,562.96
260.91,563.55
261.36,564.22
261.81,564.91
262.26,565.55
262.71,566.09
263.15,566.52
263.60,566.82
264.05,567.02
264.50,567.18
264.95,567.34
265.40,567.56
265.85,567.89
266.30,568.35
266.74,568.95
267.19,569.66
267.64,570.42
268.09,571.16
268.54,571.82
268.99,572.33
269.43,572.63
269.88,572.73
270.33,572.64
270.78,572.40
271.23,572.11
271.68,571.85
272.12,571.71
272.57,571.79
273.02,572.12
273.47,572.74
273.92,573.62
274.36,574.70
274.81,575.90
275.26,577.09
275.71,578.17
276.16,579.01
276.60,579.52
277.05,579.63
277.50,579.32
277.95,578.60
278.39,577.53
278.84,576.19
279.29,574.72
279.74,573.24
280.19,571.90
280.63,570.83
281.08,570.14
281.53,569.90
281.98,570.17
282.42,570.94
282.87,572.19
283.32,573.82
283.76,575.74
284.21,577.82
284.66,579.90
285.11,581.84
285.55,583.50
286.00,584.76
286.45,585.52
286.89,585.73
287.34,585.38
287.79,584.51
288.23,583.18
288.68,581.51
289.13,579.62
289.58,577.65
290.02,575.71
290.47,573.92
290.92,572.35
291.36,571.03
291.81,569.97
292.26,569.14
292.70,568.50
293.15,567.99
293.60,567.56
294.04,567.18
294.49,566.82
294.93,566.49
295.38,566.19
295.83,565.94
296.27,565.75
296.72,565.62
297.17,565.53
297.61,565.48
298.06,565.44
298.50,565.39
298.95,565.33
299.40,565.26
299.84,565.21
300.29,565.20
300.73,565.27
301.18,565.46
301.63,565.80
302.07,566.28
302.52,566.91
302.96,567.64
303.41,568.43
303.85,569.23
304.30,569.97
304.75,570.60
305.19,571.08
305.64,571.39
306.08,571.51
306.53,571.47
306.97,571.30
307.42,571.03
307.86,570.70
308.31,570.36
308.75,570.01
309.20,569.68
309.65,569.32
310.09,568.94
310.54,568.48
310.98,567.93
311.43,567.28
311.87,566.53
312.32,565.72
312.76,564.90
313.21,564.14
313.65,563.52
314.10,563.11
314.54,562.97
314.99,563.13
315.43,563.60
315.87,564.37
316.32,565.42
316.76,566.71
317.21,568.18
317.65,569.81
318.10,571.54
318.54,573.34
318.99,575.18
319.43,577.04
319.88,578.87
320.32,580.65
320.76,582.34
321.21,583.90
321.65,585.27
322.10,586.40
322.54,587.22
322.99,587.67
323.43,587.70
323.87,587.27
324.32,586.40
324.76,585.11
325.21,583.47
325.65,581.59
326.09,579.60
326.54,577.64
326.98,575.87
327.42,574.39
327.87,573.31
328.31,572.68
328.76,572.50
329.20,572.75
329.64,573.35
330.09,574.24
330.53,575.33
330.97,576.54
331.42,577.79
331.86,579.04
332.30,580.23
332.75,581.33
333.19,582.32
333.63,583.18
334.08,583.90
334.52,584.48
334.96,584.92
335.41,585.25
335.85,585.49
336.29,585.70
336.74,585.90
337.18,586.14
337.62,586.45
338.06,586.83
338.51,587.28
338.95,587.77
339.39,588.26
339.84,588.72
340.28,589.11
340.72,589.41
341.16,589.60
341.61,589.71
342.05,589.77
342.49,589.79
342.93,589.80
343.38,589.82
343.82,589.83
344.26,589.81
344.70,589.70
345.15,589.44
345.59,588.97
346.03,588.22
346.47,587.15
346.92,585.74
347.36,583.99
347.80,581.97
348.24,579.77
348.68,577.49
349.13,575.30
349.57,573.36
350.01,571.81
350.45,570.79
350.89,570.39
351.34,570.67
351.78,571.62
352.22,573.17
352.66,575.21
353.10,577.61
353.54,580.23
353.99,582.90
354.43,585.51
354.87,587.93
355.31,590.09
355.75,591.90
356.19,593.33
356.63,594.33
357.08,594.88
357.52,594.95
357.96,594.54
358.40,593.68
358.84,592.41
359.28,590.80
359.72,588.95
360.16,586.97
360.60,585.00
361.05,583.15
361.49,581.54
361.93,580.25
362.37,579.35
362.81,578.87
363.25,578.81
363.69,579.17
364.13,579.91
364.57,581.01
365.01,582.40
365.45,584.04
365.89,585.85
366.33,587.78
366.78,589.73
367.22,591.63
367.66,593.43
368.10,595.06
368.54,596.48
368.98,597.69
369.42,598.71
369.86,599.56
370.30,600.32
370.74,601.04
371.18,601.80
371.62,602.65
372.06,603.65
372.50,604.82
372.94,606.14
373.38,607.60
373.82,609.13
374.26,610.67
374.70,612.15
375.14,613.50
375.58,614.68
376.02,615.64
376.46,616.38
376.90,616.93
377.34,617.34
377.78,617.66
378.21,617.98
378.65,618.37
379.09,618.91
379.53,619.64
379.97,620.57
380.41,621.69
380.85,622.96
381.29,624.30
381.73,625.62
382.17,626.82
382.61,627.81
383.05,628.51
383.49,628.87
383.93,628.88
384.36,628.55
384.80,627.94
385.24,627.13
385.68,626.22
386.12,625.33
386.56,624.60
387.00,624.13
387.44,624.05
387.87,624.45
388.31,625.38
388.75,626.87
389.19,628.90
389.63,631.42
390.07,634.32
390.51,637.48
390.94,640.77
391.38,644.04
391.82,647.17
392.26,650.07
392.70,652.68
393.14,654.97
393.57,656.97
394.01,658.68
394.45,660.13
394.89,661.35
395.33,662.35
395.76,663.10
396.20,663.59
396.64,663.81
397.08,663.75
397.52,663.45
397.95,663.00
398.39,662.51
398.83,662.17
399.27,662.17
399.70,662.72
400.14,664.01
400.58,666.18
401.02,669.31
401.45,673.38
401.89,678.31
402.33,683.91
402.77,689.96
403.20,696.18
403.64,702.28
404.08,708.00
404.52,713.13
404.95,717.54
405.39,721.15
405.83,724.01
406.26,726.23
406.70,727.99
407.14,729.53
407.58,731.12
408.01,733.04
408.45,735.54
408.89,738.85
409.32,743.13
409.76,748.47
410.20,754.89
410.63,762.33
411.07,770.66
411.51,779.68
411.94,789.19
412.38,798.95
412.82,808.75
413.25,818.40
413.69,827.76
414.12,836.73
414.56,845.26
415.00,853.33
415.43,860.95
415.87,868.16
416.31,874.96
416.74,881.40
417.18,887.49
417.61,893.25
418.05,898.70
418.49,903.87
418.92,908.79
419.36,913.54
419.79,918.19
420.23,922.85
420.67,927.61
421.10,932.59
421.54,937.89
421.97,943.59
422.41,949.73
422.84,956.32
423.28,963.32
423.71,970.64
424.15,978.15
424.59,985.67
425.02,993.04
425.46,1000.08
425.89,1006.65
426.33,1012.66
426.76,1018.11
427.20,1023.05
427.63,1027.65
428.07,1032.11
428.50,1036.67
428.94,1041.58
429.37,1047.07
429.81,1053.28
430.24,1060.30
430.68,1068.10
431.11,1076.60
431.55,1085.62
431.98,1094.98
432.42,1104.47
432.85,1113.90
433.28,1123.16
433.72,1132.15
434.15,1140.87
434.59,1149.35
435.02,1157.67
435.46,1165.92
435.89,1174.22
436.33,1182.63
436.76,1191.23
437.19,1200.03
437.63,1209.00
438.06,1218.09
438.50,1227.21
438.93,1236.26
439.37,1245.13
439.80,1253.72
440.23,1261.95
440.67,1269.77
441.10,1277.19
441.53,1284.22
441.97,1290.92
442.40,1297.36
442.84,1303.62
443.27,1309.79
443.70,1315.93
444.14,1322.09
444.57,1328.30
445.00,1334.59
445.44,1340.94
445.87,1347.38
446.30,1353.90
446.74,1360.53
447.17,1367.30
447.60,1374.23
448.04,1381.38
448.47,1388.77
448.90,1396.41
449.34,1404.30
449.77,1412.38
450.20,1420.60
450.64,1428.86
451.07,1437.07
451.50,1445.16
451.93,1453.06
452.37,1460.75
452.80,1468.23
453.23,1475.56
453.67,1482.79
454.10,1490.02
454.53,1497.33
454.96,1504.81
455.40,1512.55
455.83,1520.59
456.26,1529.00
456.69,1537.81
457.13,1547.07
457.56,1556.82
457.99,1567.10
458.42,1577.95
458.86,1589.41
459.29,1601.49
459.72,1614.19
460.15,1627.47
460.58,1641.27
461.02,1655.48
461.45,1669.99
461.88,1684.67
462.31,1699.42
462.74,1714.13
463.18,1728.73
463.61,1743.20
464.04,1757.53
464.47,1771.77
464.90,1785.97
465.33,1800.22
465.77,1814.60
466.20,1829.20
466.63,1844.08
467.06,1859.30
467.49,1874.92
467.92,1890.98
468.35,1907.52
468.78,1924.58
469.22,1942.24
469.65,1960.56
470.08,1979.64
470.51,1999.56
470.94,2020.39
471.37,2042.16
471.80,2064.85
472.23,2088.41
472.66,2112.74
473.10,2137.70
473.53,2163.16
473.96,2188.99
474.39,2215.13
474.82,2241.55
475.25,2268.30
475.68,2295.48
476.11,2323.22
476.54,2351.68
476.97,2380.98
477.40,2411.26
477.83,2442.57
478.26,2474.93
478.69,2508.31
479.12,2542.61
479.55,2577.67
479.98,2613.31
480.41,2649.29
480.84,2685.37
481.27,2721.30
481.70,2756.85
482.13,2791.85
482.56,2826.19
482.99,2859.82
483.42,2892.76
483.85,2925.07
484.28,2956.86
484.71,2988.22
485.14,3019.22
485.57,3049.91
486.00,3080.30
486.43,3110.37
486.86,3140.10
487.29,3169.44
487.72,3198.37
488.15,3226.87
488.58,3254.92
489.01,3282.50
489.44,3309.59
489.87,3336.17
490.30,3362.23
490.72,3387.82
491.15,3413.05
491.58,3438.14
492.01,3463.35
492.44,3489.03
492.87,3515.54
493.30,3543.17
493.73,3572.11
494.16,3602.37
494.59,3633.77
495.01,3665.94
495.44,3698.38
495.87,3730.55
496.30,3761.90
496.73,3792.02
497.16,3820.63
497.59,3847.60
498.01,3872.96
498.44,3896.80
498.87,3919.26
499.30,3940.40
499.73,3960.26
