wavelength,counts
188.65,0.00
189.10,0.00
189.56,0.00
190.01,0.00
190.47,0.00
190.92,24.36
191.37,35.16
191.83,47.84
192.28,62.30
192.74,78.37
193.19,95.74
193.64,114.05
194.10,133.43
194.55,153.63
195.01,174.41
195.46,195.54
195.91,216.81
196.37,238.04
196.82,259.08
197.27,279.80
197.73,300.10
198.18,319.84
198.63,338.92
199.09,357.21
199.54,374.57
199.99,390.88
200.45,406.03
200.90,419.92
201.35,432.49
201.81,443.73
202.26,453.62
202.71,462.19
203.17,469.47
203.62,475.53
204.07,480.41
204.53,484.17
204.98,486.89
205.43,488.66
205.89,489.60
206.34,489.85
206.79,489.58
207.25,488.98
207.70,488.23
208.15,487.49
208.60,486.90
209.06,486.54
209.51,486.41
209.96,486.46
210.41,486.60
210.87,486.66
211.32,486.50
211.77,485.96
212.23,484.94
212.68,483.36
213.13,481.26
213.58,478.70
214.04,475.85
214.49,472.88
214.94,470.03
215.39,467.51
215.84,465.52
216.30,464.22
216.75,463.70
217.20,463.98
217.65,465.00
218.11,466.65
218.56,468.75
219.01,471.10
219.46,473.47
219.91,475.69
220.37,477.58
220.82,479.04
221.27,480.02
221.72,480.54
222.17,480.64
222.63,480.41
223.08,479.95
223.53,479.37
223.98,478.75
224.43,478.16
224.88,477.66
225.34,477.29
225.79,477.06
226.24,476.99
226.69,477.08
227.14,477.32
227.59,477.70
228.04,478.17
228.50,478.70
228.95,479.21
229.40,479.64
229.85,479.92
230.30,479.99
230.75,479.79
231.20,479.30
231.66,478.52
232.11,477.48
232.56,476.22
233.01,474.83
233.46,473.42
233.91,472.10
234.36,470.98
234.81,470.18
235.26,469.76
235.71,469.77
236.17,470.21
236.62,471.05
237.07,472.21
237.52,473.59
237.97,475.08
238.42,476.57
238.87,477.98
239.32,479.22
239.77,480.28
240.22,481.15
240.67,481.85
241.12,482.43
241.57,482.92
242.02,483.36
242.47,483.79
242.92,484.22
243.37,484.63
243.82,485.01
244.27,485.31
244.72,485.51
245.18,485.58
245.63,485.48
246.08,485.22
246.53,484.82
246.98,484.32
247.43,483.74
247.88,483.15
248.33,482.60
248.78,482.11
249.23,481.71
249.68,481.43
250.12,481.25
250.57,481.18
251.02,481.19
251.47,481.28
251.92,481.43
252.37,481.63
252.82,481.88
253.27,482.20
253.72,482.58
254.17,483.06
254.62,483.64
255.07,484.34
255.52,485.16
255.97,486.09
256.42,487.11
256.87,488.16
257.32,489.17
257.77,490.08
258.22,490.78
258.66,491.20
259.11,491.25
259.56,490.89
260.01,490.10
260.46,488.92
260.91,487.39
261.36,485.64
261.81,483.76
262.26,481.91
262.71,480.20
263.15,478.72
263.60,477.53
264.05,476.66
264.50,476.06
264.95,475.68
265.40,475.45
265.85,475.30
266.30,475.17
266.74,475.05
267.19,474.96
267.64,474.97
268.09,475.17
268.54,475.65
268.99,476.51
269.43,477.79
269.88,479.51
270.33,481.64
270.78,484.08
271.23,486.72
271.68,489.44
272.12,492.08
272.57,494.54
273.02,496.73
273.47,498.58
273.92,500.06
274.36,501.15
274.81,501.85
275.26,502.16
275.71,502.06
276.16,501.54
276.60,500.60
277.05,499.24
277.50,497.48
277.95,495.38
278.39,493.01
278.84,490.49
279.29,487.94
279.74,485.53
280.19,483.39
280.63,481.64
281.08,480.38
281.53,479.66
281.98,479.48
282.42,479.81
282.87,480.55
283.32,481.62
283.76,482.87
284.21,484.21
284.66,485.52
285.11,486.73
285.55,487.77
286.00,488.62
286.45,489.27
286.89,489.71
287.34,489.96
287.79,490.03
288.23,489.94
288.68,489.67
289.13,489.25
289.58,488.67
290.02,487.96
290.47,487.13
290.92,486.23
291.36,485.32
291.81,484.47
292.26,483.76
292.70,483.28
293.15,483.12
293.60,483.36
294.04,484.04
294.49,485.19
294.93,486.81
295.38,488.87
295.83,491.30
296.27,494.00
296.72,496.87
297.17,499.78
297.61,502.59
298.06,505.19
298.50,507.46
298.95,509.30
299.40,510.66
299.84,511.49
300.29,511.82
300.73,511.68
301.18,511.17
301.63,510.40
302.07,509.51
302.52,508.65
302.96,507.94
303.41,507.48
303.85,507.33
304.30,507.50
304.75,507.93
305.19,508.54
305.64,509.20
306.08,509.79
306.53,510.17
306.97,510.25
307.42,509.96
307.86,509.30
308.31,508.30
308.75,507.07
309.20,505.72
309.65,504.40
310.09,503.25
310.54,502.40
310.98,501.94
311.43,501.92
311.87,502.33
312.32,503.12
312.76,504.18
313.21,505.39
313.65,506.62
314.10,507.73
314.54,508.61
314.99,509.18
315.43,509.40
315.87,509.25
316.32,508.75
316.76,507.96
317.21,506.92
317.65,505.69
318.10,504.35
318.54,502.93
318.99,501.49
319.43,500.07
319.88,498.69
320.32,497.40
320.76,496.22
321.21,495.18
321.65,494.30
322.10,493.60
322.54,493.09
322.99,492.75
323.43,492.57
323.87,492.50
324.32,492.51
324.76,492.54
325.21,492.54
325.65,492.49
326.09,492.35
326.54,492.13
326.98,491.85
327.42,491.55
327.87,491.30
328.31,491.15
328.76,491.16
329.20,491.37
