wavelength,counts
188.65,38.42
189.10,38.42
189.56,38.42
190.01,38.42
190.47,38.42
190.92,65.31
191.37,76.90
191.83,90.30
192.28,105.40
192.74,121.98
193.19,139.77
193.64,158.42
194.10,178.19
194.55,198.91
195.01,220.39
195.46,242.42
195.91,264.81
196.37,287.35
196.82,309.82
197.27,332.02
197.73,353.76
198.18,374.85
198.63,395.12
199.09,414.42
199.54,432.62
199.99,449.61
200.45,465.31
200.90,479.67
201.35,492.65
201.81,504.27
202.26,514.53
202.71,523.46
203.17,531.10
203.62,537.51
204.07,542.77
204.53,546.95
204.98,550.15
205.43,552.50
205.89,554.11
206.34,555.14
206.79,555.70
207.25,555.93
207.70,555.92
208.15,555.77
208.60,555.52
209.06,555.20
209.51,554.83
209.96,554.40
210.41,553.89
210.87,553.29
211.32,552.58
211.77,551.77
212.23,550.86
212.68,549.86
213.13,548.79
213.58,547.70
214.04,546.61
214.49,545.59
214.94,544.67
215.39,543.89
215.84,543.30
216.30,542.92
216.75,542.76
217.20,542.81
217.65,543.07
218.11,543.48
218.56,544.01
219.01,544.61
219.46,545.24
219.91,545.85
220.37,546.43
220.82,546.96
221.27,547.44
221.72,547.88
222.17,548.31
222.63,548.74
223.08,549.19
223.53,549.65
223.98,550.11
224.43,550.54
224.88,550.89
225.34,551.10
225.79,551.12
226.24,550.90
226.69,550.45
227.14,549.76
227.59,548.87
228.04,547.87
228.50,546.81
228.95,545.77
229.40,544.82
229.85,543.98
230.30,543.26
230.75,542.64
231.20,542.08
231.66,541.51
232.11,540.90
232.56,540.20
233.01,539.39
233.46,538.50
233.91,537.56
234.36,536.63
234.81,535.76
235.26,535.03
235.71,534.49
236.17,534.18
236.62,534.09
237.07,534.22
237.52,534.52
237.97,534.94
238.42,535.41
238.87,535.88
239.32,536.30
239.77,536.66
240.22,536.94
240.67,537.17
241.12,537.39
241.57,537.62
242.02,537.89
242.47,538.23
242.92,538.63
243.37,539.06
243.82,539.49
244.27,539.86
244.72,540.10
245.18,540.17
245.63,540.03
246.08,539.67
246.53,539.11
246.98,538.40
247.43,537.63
247.88,536.89
248.33,536.28
248.78,535.91
249.23,535.87
249.68,536.20
250.12,536.91
250.57,537.98
251.02,539.33
251.47,540.84
251.92,542.38
252.37,543.82
252.82,545.02
253.27,545.87
253.72,546.31
254.17,546.32
254.62,545.91
255.07,545.17
255.52,544.20
255.97,543.12
256.42,542.07
256.87,541.16
257.32,540.50
257.77,540.17
258.22,540.19
258.66,540.57
259.11,541.29
259.56,542.32
260.01,543.60
260.46,545.13
260.91,546.86
261.36,548.80
261.81,550.95
262.26,553.29
262.71,555.81
263.15,558.45
263.60,561.15
264.05,563.78
264.50,566.20
264.95,568.26
265.40,569.83
265.85,570.80
266.30,571.11
266.74,570.77
267.19,569.87
267.64,568.52
268.09,566.92
268.54,565.26
268.99,563.74
269.43,562.53
269.88,561.76
270.33,561.48
270.78,561.72
271.23,562.42
271.68,563.49
272.12,564.83
272.57,566.31
273.02,567.80
273.47,569.21
273.92,570.44
274.36,571.45
274.81,572.21
275.26,572.72
275.71,572.99
276.16,573.03
276.60,572.89
277.05,572.57
277.50,572.10
277.95,571.47
278.39,570.67
278.84,569.68
279.29,568.46
279.74,566.99
280.19,565.23
280.63,563.18
281.08,560.83
281.53,558.20
281.98,555.35
282.42,552.32
282.87,549.21
283.32,546.11
283.76,543.12
284.21,540.35
284.66,537.87
285.11,535.77
285.55,534.11
286.00,532.90
286.45,532.16
286.89,531.87
287.34,531.97
287.79,532.41
288.23,533.13
288.68,534.05
289.13,535.14
289.58,536.35
290.02,537.67
290.47,539.09
290.92,540.63
291.36,542.29
291.81,544.09
292.26,545.99
292.70,547.95
293.15,549.89
293.60,551.73
294.04,553.33
294.49,554.60
294.93,555.44
295.38,555.78
295.83,555.61
296.27,554.96
296.72,553.89
297.17,552.51
297.61,550.96
298.06,549.37
298.50,547.86
298.95,546.55
299.40,545.53
299.84,544.83
300.29,544.48
300.73,544.48
301.18,544.79
301.63,545.39
302.07,546.20
302.52,547.20
302.96,548.31
303.41,549.48
303.85,550.65
304.30,551.74
304.75,552.71
305.19,553.47
305.64,553.97
306.08,554.16
306.53,554.02
306.97,553.54
307.42,552.73
307.86,551.64
308.31,550.32
308.75,548.85
309.20,547.32
309.65,545.83
310.09,544.46
310.54,543.30
310.98,542.42
311.43,541.87
311.87,541.69
312.32,541.87
312.76,542.41
313.21,543.25
313.65,544.32
314.10,545.57
314.54,546.89
314.99,548.22
315.43,549.50
315.87,550.68
316.32,551.77
316.76,552.79
317.21,553.78
317.65,554.80
318.10,555.93
318.54,557.23
318.99,558.73
319.43,560.47
319.88,562.41
320.32,564.49
320.76,566.64
321.21,568.73
321.65,570.65
322.10,572.28
322.54,573.52
322.99,574.31
323.43,574.63
323.87,574.49
324.32,573.96
324.76,573.14
325.21,572.15
325.65,571.13
326.09,570.20
326.54,569.47
326.98,569.02
327.42,568.90
327.87,569.12
328.31,569.62
328.76,570.35
329.20,571.20
329.64,572.08
330.09,572.87
330.53,573.48
330.97,573.83
331.42,573.87
331.86,573.55
332.30,572.89
332.75,571.87
333.19,570.54
333.63,568.94
334.08,567.11
334.52,565.15
334.96,563.11
335.41,561.10
335.85,559.19
336.29,557.50
336.74,556.09
337.18,555.05
337.62,554.43
338.06,554.26
338.51,554.55
338.95,555.26
339.39,556.36
339.84,557.76
340.28,559.37
340.72,561.10
341.16,562.84
341.61,564.49
342.05,565.97
342.49,567.22
342.93,568.20
343.38,568.87
343.82,569.24
344.26,569.33
344.70,569.18
345.15,568.81
345.59,568.30
346.03,567.68
346.47,567.02
346.92,566.36
347.36,565.78
347.80,565.34
348.24,565.09
348.68,565.10
349.13,565.41
349.57,566.06
350.01,567.04
350.45,568.33
350.89,569.87
351.34,571.58
351.78,573.34
352.22,575.06
352.66,576.63
353.10,577.98
353.54,579.06
353.99,579.89
354.43,580.51
354.87,581.00
355.31,581.45
355.75,581.95
356.19,582.57
356.63,583.35
357.08,584.28
357.52,585.30
357.96,586.35
358.40,587.32
358.84,588.10
359.28,588.61
359.72,588.80
360.16,588.62
360.60,588.12
361.05,587.35
361.49,586.40
361.93,585.36
362.37,584.36
362.81,583.48
363.25,582.82
363.69,582.43
364.13,582.30
364.57,582.42
365.01,582.73
365.45,583.13
365.89,583.53
366.33,583.80
366.78,583.84
367.22,583.57
367.66,582.96
368.10,581.99
368.54,580.72
368.98,579.21
369.42,577.59
369.86,575.98
370.30,574.53
370.74,573.37
371.18,572.62
371.62,572.35
372.06,572.64
372.50,573.50
