wavelength,counts
188.65,248.12
189.10,248.12
189.56,248.12
190.01,248.12
190.47,248.12
190.92,277.62
191.37,290.17
191.83,304.55
192.28,320.54
192.74,337.84
193.19,356.05
193.64,374.71
194.10,394.09
194.55,413.99
195.01,434.24
195.46,454.72
195.91,475.32
196.37,495.97
196.82,516.60
197.27,537.14
197.73,557.52
198.18,577.62
198.63,597.31
199.09,616.41
199.54,634.74
199.99,652.11
200.45,668.33
200.90,683.23
201.35,696.68
201.81,708.58
202.26,718.89
202.71,727.60
203.17,734.72
203.62,740.32
204.07,744.50
204.53,747.36
204.98,749.05
205.43,749.72
205.89,749.57
206.34,748.77
206.79,747.52
207.25,745.99
207.70,744.36
208.15,742.76
208.60,741.28
209.06,739.99
209.51,738.90
209.96,738.00
210.41,737.24
210.87,736.56
211.32,735.91
211.77,735.24
212.23,734.54
212.68,733.81
213.13,733.08
213.58,732.43
214.04,731.90
214.49,731.59
214.94,731.54
215.39,731.78
215.84,732.31
216.30,733.10
216.75,734.08
217.20,735.15
217.65,736.21
218.11,737.14
218.56,737.87
219.01,738.33
219.46,738.50
219.91,738.37
220.37,737.99
220.82,737.41
221.27,736.72
221.72,735.98
222.17,735.26
222.63,734.62
223.08,734.08
223.53,733.66
223.98,733.35
224.43,733.13
224.88,732.96
225.34,732.81
225.79,732.64
226.24,732.41
226.69,732.10
227.14,731.67
227.59,731.13
228.04,730.46
228.50,729.67
228.95,728.77
229.40,727.80
229.85,726.77
230.30,725.73
230.75,724.70
231.20,723.71
231.66,722.80
232.11,721.98
232.56,721.28
233.01,720.70
233.46,720.24
233.91,719.91
234.36,719.70
234.81,719.60
235.26,719.59
235.71,719.63
236.17,719.69
236.62,719.72
237.07,719.68
237.52,719.53
237.97,719.24
238.42,718.79
238.87,718.19
239.32,717.50
239.77,716.78
240.22,716.12
240.67,715.65
241.12,715.48
241.57,715.72
242.02,716.44
242.47,717.70
242.92,719.47
243.37,721.70
243.82,724.26
244.27,727.00
244.72,729.72
245.18,732.21
245.63,734.30
246.08,735.82
246.53,736.65
246.98,736.75
247.43,736.11
247.88,734.80
248.33,732.94
248.78,730.71
249.23,728.31
249.68,725.95
250.12,723.84
250.57,722.18
251.02,721.12
251.47,720.76
251.92,721.13
252.37,722.21
252.82,723.90
253.27,726.07
253.72,728.53
254.17,731.09
254.62,733.54
255.07,735.73
255.52,737.52
255.97,738.82
256.42,739.63
256.87,739.95
257.32,739.86
257.77,739.44
258.22,738.80
258.66,738.04
259.11,737.25
259.56,736.49
260.01,735.83
260.46,735.30
260.91,734.94
261.36,734.76
261.81,734.79
262.26,735.05
262.71,735.54
263.15,736.25
263.60,737.15
264.05,738.19
264.50,739.32
264.95,740.47
265.40,741.55
265.85,742.53
266.30,743.37
266.74,744.08
267.19,744.67
267.64,745.21
268.09,745.71
268.54,746.23
268.99,746.77
269.43,747.29
269.88,747.76
270.33,748.07
270.78,748.15
271.23,747.92
271.68,747.33
272.12,746.37
272.57,745.06
273.02,743.49
273.47,741.76
273.92,739.98
274.36,738.25
274.81,736.67
275.26,735.30
275.71,734.16
276.16,733.23
276.60,732.49
277.05,731.87
277.50,731.31
277.95,730.78
278.39,730.22
278.84,729.62
279.29,728.97
279.74,728.28
280.19,727.57
280.63,726.89
281.08,726.26
281.53,725.74
281.98,725.35
282.42,725.14
282.87,725.15
283.32,725.39
283.76,725.86
284.21,726.57
284.66,727.48
285.11,728.55
285.55,729.71
286.00,730.90
286.45,732.06
286.89,733.14
287.34,734.09
287.79,734.93
288.23,735.66
288.68,736.33
289.13,736.99
289.58,737.71
290.02,738.55
290.47,739.55
290.92,740.71
291.36,742.02
291.81,743.40
292.26,744.77
292.70,745.99
293.15,746.92
293.60,747.46
294.04,747.48
294.49,746.95
294.93,745.87
295.38,744.30
295.83,742.39
296.27,740.33
296.72,738.35
297.17,736.65
297.61,735.47
298.06,734.94
298.50,735.16
298.95,736.12
299.40,737.73
299.84,739.86
300.29,742.29
300.73,744.80
301.18,747.16
301.63,749.17
302.07,750.69
302.52,751.63
302.96,751.97
303.41,751.73
303.85,750.98
304.30,749.82
304.75,748.36
305.19,746.72
305.64,744.99
306.08,743.26
306.53,741.60
306.97,740.06
307.42,738.67
307.86,737.47
308.31,736.48
308.75,735.70
309.20,735.14
309.65,734.81
310.09,734.70
310.54,734.78
310.98,735.04
311.43,735.44
311.87,735.96
312.32,736.56
312.76,737.22
313.21,737.93
313.65,738.69
314.10,739.51
314.54,740.38
314.99,741.30
315.43,742.27
315.87,743.25
316.32,744.22
316.76,745.13
317.21,745.91
317.65,746.52
318.10,746.91
318.54,747.03
318.99,746.85
319.43,746.34
319.88,745.51
320.32,744.35
320.76,742.88
321.21,741.15
321.65,739.22
322.10,737.20
322.54,735.19
322.99,733.36
323.43,731.85
323.87,730.81
324.32,730.37
324.76,730.62
325.21,731.58
325.65,733.22
326.09,735.44
326.54,738.10
326.98,741.03
327.42,744.02
327.87,746.89
328.31,749.47
328.76,751.64
329.20,753.29
329.64,754.39
330.09,754.92
330.53,754.91
330.97,754.41
331.42,753.51
331.86,752.28
332.30,750.82
332.75,749.22
333.19,747.55
333.63,745.90
334.08,744.34
334.52,742.91
334.96,741.68
335.41,740.69
335.85,739.98
336.29,739.58
336.74,739.55
337.18,739.90
337.62,740.68
338.06,741.87
338.51,743.49
338.95,745.51
