wavelength,counts
188.65,232.80
189.10,232.80
189.56,232.80
190.01,232.80
190.47,232.80
190.92,263.37
191.37,276.03
191.83,290.32
192.28,306.00
192.74,322.73
193.19,340.15
193.64,357.86
194.10,376.28
194.55,395.32
195.01,414.93
195.46,435.06
195.91,455.66
196.37,476.67
196.82,497.95
197.27,519.34
197.73,540.59
198.18,561.43
198.63,581.54
199.09,600.59
199.54,618.29
199.99,634.38
200.45,648.72
200.90,661.24
201.35,671.98
201.81,681.10
202.26,688.81
202.71,695.37
203.17,701.07
203.62,706.15
204.07,710.81
204.53,715.18
204.98,719.32
205.43,723.23
205.89,726.85
206.34,730.10
206.79,732.91
207.25,735.20
207.70,736.94
208.15,738.14
208.60,738.85
209.06,739.14
209.51,739.11
209.96,738.88
210.41,738.53
210.87,738.13
211.32,737.73
211.77,737.31
212.23,736.84
212.68,736.25
213.13,735.47
213.58,734.39
214.04,732.96
214.49,731.12
214.94,728.87
215.39,726.23
215.84,723.26
216.30,720.05
216.75,716.72
217.20,713.38
217.65,710.16
218.11,707.16
218.56,704.45
219.01,702.11
219.46,700.16
219.91,698.62
220.37,697.46
220.82,696.66
221.27,696.17
221.72,695.93
222.17,695.89
222.63,696.01
223.08,696.24
223.53,696.56
223.98,696.96
224.43,697.43
224.88,697.98
225.34,698.64
225.79,699.41
226.24,700.30
226.69,701.31
227.14,702.42
227.59,703.60
228.04,704.78
228.50,705.92
228.95,706.96
229.40,707.83
229.85,708.50
230.30,708.95
230.75,709.17
231.20,709.21
231.66,709.10
232.11,708.93
232.56,708.75
233.01,708.64
233.46,708.66
233.91,708.82
234.36,709.14
234.81,709.57
235.26,710.07
235.71,710.57
236.17,710.99
236.62,711.26
237.07,711.32
237.52,711.15
237.97,710.72
238.42,710.08
238.87,709.27
239.32,708.38
239.77,707.49
240.22,706.72
240.67,706.17
241.12,705.96
241.57,706.15
242.02,706.83
242.47,708.03
242.92,709.76
243.37,712.01
243.82,714.72
244.27,717.80
244.72,721.14
245.18,724.62
245.63,728.09
246.08,731.41
246.53,734.45
246.98,737.10
247.43,739.30
247.88,740.99
248.33,742.20
248.78,742.96
249.23,743.35
249.68,743.48
250.12,743.44
250.57,743.35
251.02,743.29
251.47,743.30
251.92,743.41
252.37,743.59
252.82,743.77
253.27,743.87
253.72,743.78
254.17,743.41
254.62,742.67
255.07,741.53
255.52,739.98
255.97,738.07
