wavelength,counts
188.65,79.38
189.10,79.38
189.56,79.38
190.01,79.38
190.47,79.38
190.92,104.63
191.37,115.65
191.83,128.46
192.28,142.94
192.74,158.86
193.19,175.90
193.64,193.68
194.10,212.40
194.55,231.87
195.01,251.90
195.46,272.33
195.91,293.02
196.37,313.85
196.82,334.67
197.27,355.38
197.73,375.82
198.18,395.87
198.63,415.34
199.09,434.07
199.54,451.87
199.99,468.56
200.45,483.97
200.90,497.99
201.35,510.51
201.81,521.49
202.26,530.96
202.71,538.98
203.17,545.66
203.62,551.17
204.07,555.69
204.53,559.40
204.98,562.51
205.43,565.16
205.89,567.49
206.34,569.57
206.79,571.45
207.25,573.12
207.70,574.54
208.15,575.65
208.60,576.40
209.06,576.72
209.51,576.58
209.96,576.00
210.41,575.00
210.87,573.64
211.32,572.01
211.77,570.20
212.23,568.29
212.68,566.36
213.13,564.49
213.58,562.71
214.04,561.05
214.49,559.54
214.94,558.19
215.39,557.00
215.84,555.99
216.30,555.18
216.75,554.59
217.20,554.25
217.65,554.18
218.11,554.39
218.56,554.88
219.01,555.64
219.46,556.62
219.91,557.78
220.37,559.06
220.82,560.40
221.27,561.74
221.72,563.04
222.17,564.26
222.63,565.40
223.08,566.45
223.53,567.45
223.98,568.40
224.43,569.34
224.88,570.25
225.34,571.15
225.79,572.00
226.24,572.76
226.69,573.37
227.14,573.76
227.59,573.88
228.04,573.67
228.50,573.09
228.95,572.13
229.40,570.80
229.85,569.15
230.30,567.23
230.75,565.13
231.20,562.93
231.66,560.73
232.11,558.60
232.56,556.60
233.01,554.77
233.46,553.13
233.91,551.67
234.36,550.36
234.81,549.17
235.26,548.06
235.71,547.00
236.17,545.97
236.62,544.99
237.07,544.06
237.52,543.23
237.97,542.53
238.42,542.03
238.87,541.75
239.32,541.74
239.77,542.00
240.22,542.50
240.67,543.18
241.12,543.97
241.57,544.76
242.02,545.45
242.47,545.95
242.92,546.20
243.37,546.18
243.82,545.93
244.27,545.54
244.72,545.11
245.18,544.79
245.63,544.71
246.08,544.95
246.53,545.59
246.98,546.64
247.43,548.07
247.88,549.82
248.33,551.80
248.78,553.93
249.23,556.11
249.68,558.29
250.12,560.42
250.57,562.44
251.02,564.32
251.47,566.04
251.92,567.54
252.37,568.78
252.82,569.72
253.27,570.33
253.72,570.60
254.17,570.52
254.62,570.15
255.07,569.54
255.52,568.78
255.97,567.95
256.42,567.13
256.87,566.38
257.32,565.73
257.77,565.18
258.22,564.67
258.66,564.16
259.11,563.55
259.56,562.80
260.01,561.86
260.46,560.71
260.91,559.39
261.36,557.96
261.81,556.51
262.26,555.17
262.71,554.05
263.15,553.26
263.60,552.89
264.05,552.97
264.50,553.51
264.95,554.47
265.40,555.75
265.85,557.26
266.30,558.87
266.74,560.43
267.19,561.85
267.64,563.02
268.09,563.88
268.54,564.42
268.99,564.66
269.43,564.64
269.88,564.43
270.33,564.11
270.78,563.79
271.23,563.54
271.68,563.43
272.12,563.51
272.57,563.81
273.02,564.35
273.47,565.12
273.92,566.11
274.36,567.28
274.81,568.58
275.26,569.97
275.71,571.40
276.16,572.82
276.60,574.17
277.05,575.42
277.50,576.52
277.95,577.44
278.39,578.15
278.84,578.63
279.29,578.84
279.74,578.79
280.19,578.46
280.63,577.86
281.08,577.02
281.53,575.96
281.98,574.73
282.42,573.40
282.87,572.01
283.32,570.66
283.76,569.40
284.21,568.30
284.66,567.44
285.11,566.90
285.55,566.73
286.00,567.02
286.45,567.80
286.89,569.11
287.34,570.94
287.79,573.24
288.23,575.90
288.68,578.79
289.13,581.74
289.58,584.56
290.02,587.07
290.47,589.11
290.92,590.59
291.36,591.45
291.81,591.72
292.26,591.45
292.70,590.77
293.15,589.81
293.60,588.72
294.04,587.64
294.49,586.69
294.93,585.98
295.38,585.54
295.83,585.42
296.27,585.59
296.72,586.01
297.17,586.59
297.61,587.23
298.06,587.82
298.50,588.25
298.95,588.42
299.40,588.27
299.84,587.75
300.29,586.89
300.73,585.76
301.18,584.44
301.63,583.05
302.07,581.73
302.52,580.60
302.96,579.73
303.41,579.17
303.85,578.94
304.30,578.98
304.75,579.22
305.19,579.57
305.64,579.91
306.08,580.15
306.53,580.21
306.97,580.06
307.42,579.67
307.86,579.07
308.31,578.30
308.75,577.43
309.20,576.53
309.65,575.68
310.09,574.96
310.54,574.41
310.98,574.08
311.43,573.98
311.87,574.11
312.32,574.43
312.76,574.91
313.21,575.47
313.65,576.05
314.10,576.57
314.54,576.99
314.99,577.24
315.43,577.29
315.87,577.11
316.32,576.70
316.76,576.03
317.21,575.12
317.65,573.98
318.10,572.64
318.54,571.12
318.99,569.46
319.43,567.71
319.88,565.94
320.32,564.21
320.76,562.60
321.21,561.19
321.65,560.05
322.10,559.25
322.54,558.85
322.99,558.90
323.43,559.43
323.87,560.47
324.32,562.00
324.76,564.01
325.21,566.44
325.65,569.24
326.09,572.31
326.54,575.55
326.98,578.82
327.42,581.99
327.87,584.93
328.31,587.51
328.76,589.61
329.20,591.14
329.64,592.04
330.09,592.27
330.53,591.84
330.97,590.78
331.42,589.16
331.86,587.07
332.30,584.63
332.75,581.96
333.19,579.21
333.63,576.51
334.08,574.00
334.52,571.80
334.96,570.02
335.41,568.73
335.85,567.99
336.29,567.81
336.74,568.19
337.18,569.07
337.62,570.41
338.06,572.10
338.51,574.03
338.95,576.08
339.39,578.12
339.84,580.02
