wavelength,counts
188.65,250.68
189.10,250.68
189.56,250.68
190.01,250.68
190.47,250.68
190.92,274.42
191.37,285.04
191.83,297.53
192.28,311.79
192.74,327.61
193.19,344.66
193.64,362.51
194.10,381.27
194.55,400.67
195.01,420.46
195.46,440.45
195.91,460.52
196.37,480.59
196.82,500.63
197.27,520.66
197.73,540.67
198.18,560.65
198.63,580.56
199.09,600.26
199.54,619.56
199.99,638.24
200.45,655.99
200.90,672.55
201.35,687.62
201.81,700.99
202.26,712.53
202.71,722.18
203.17,729.99
203.62,736.10
204.07,740.71
204.53,744.11
204.98,746.56
205.43,748.34
205.89,749.69
206.34,750.79
206.79,751.75
207.25,752.61
207.70,753.36
208.15,753.93
208.60,754.24
209.06,754.21
209.51,753.77
209.96,752.90
210.41,751.59
210.87,749.88
211.32,747.85
211.77,745.55
212.23,743.06
212.68,740.42
213.13,737.69
213.58,734.87
214.04,731.99
214.49,729.08
214.94,726.15
215.39,723.28
215.84,720.52
216.30,717.97
216.75,715.72
217.20,713.85
217.65,712.42
218.11,711.47
218.56,710.99
219.01,710.96
219.46,711.32
219.91,711.99
220.37,712.90
220.82,713.99
221.27,715.20
221.72,716.48
222.17,717.81
222.63,719.17
223.08,720.54
223.53,721.89
223.98,723.20
224.43,724.42
224.88,725.49
225.34,726.37
225.79,727.03
226.24,727.42
226.69,727.56
227.14,727.45
227.59,727.15
228.04,726.72
228.50,726.22
228.95,725.72
229.40,725.26
229.85,724.90
230.30,724.64
230.75,724.47
231.20,724.36
231.66,724.28
232.11,724.17
232.56,723.98
233.01,723.67
233.46,723.23
233.91,722.65
234.36,721.98
234.81,721.28
235.26,720.62
235.71,720.10
236.17,719.82
236.62,719.85
237.07,720.24
237.52,721.01
237.97,722.14
238.42,723.56
238.87,725.18
239.32,726.88
239.77,728.53
240.22,730.00
240.67,731.18
241.12,732.00
241.57,732.39
242.02,732.37
242.47,731.98
242.92,731.30
243.37,730.43
243.82,729.50
244.27,728.65
244.72,727.99
245.18,727.61
245.63,727.58
246.08,727.90
246.53,728.56
246.98,729.49
247.43,730.61
247.88,731.81
248.33,733.01
248.78,734.10
249.23,735.03
249.68,735.76
250.12,736.29
250.57,736.64
251.02,736.84
251.47,736.94
251.92,736.98
252.37,737.02
252.82,737.08
253.27,737.17
253.72,737.29
254.17,737.41
254.62,737.50
255.07,737.52
255.52,737.42
255.97,737.17
256.42,736.75
256.87,736.14
257.32,735.37
257.77,734.48
258.22,733.53
258.66,732.62
