wavelength,counts
188.65,76.82
189.10,76.82
189.56,76.82
190.01,76.82
190.47,76.82
190.92,102.87
191.37,113.88
191.83,126.48
192.28,140.53
192.74,155.84
193.19,172.14
193.64,189.15
194.10,207.20
194.55,226.20
195.01,246.05
195.46,266.63
195.91,287.80
196.37,309.42
196.82,331.28
197.27,353.19
197.73,374.94
198.18,396.31
198.63,417.09
199.09,437.05
199.54,456.04
199.99,473.88
200.45,490.46
200.90,505.69
201.35,519.52
201.81,531.96
202.26,543.01
202.71,552.73
203.17,561.16
203.62,568.37
204.07,574.43
204.53,579.41
204.98,583.35
205.43,586.31
205.89,588.32
206.34,589.43
206.79,589.68
207.25,589.10
207.70,587.76
208.15,585.73
208.60,583.07
209.06,579.90
209.51,576.31
209.96,572.41
210.41,568.33
210.87,564.16
211.32,560.02
211.77,555.98
212.23,552.14
212.68,548.54
213.13,545.26
213.58,542.32
214.04,539.76
214.49,537.61
214.94,535.87
215.39,534.56
215.84,533.67
216.30,533.18
216.75,533.06
217.20,533.26
217.65,533.73
218.11,534.41
218.56,535.24
219.01,536.17
219.46,537.16
219.91,538.19
220.37,539.24
220.82,540.33
221.27,541.47
221.72,542.67
222.17,543.97
222.63,545.38
223.08,546.90
223.53,548.54
223.98,550.28
224.43,552.11
224.88,553.99
225.34,555.88
225.79,557.70
226.24,559.40
226.69,560.87
227.14,562.02
227.59,562.75
228.04,562.99
228.50,562.67
228.95,561.78
229.40,560.34
229.85,558.42
230.30,556.14
230.75,553.65
231.20,551.11
231.66,548.67
232.11,546.48
232.56,544.64
233.01,543.23
233.46,542.27
233.91,541.78
234.36,541.72
234.81,542.07
235.26,542.76
235.71,543.78
236.17,545.07
236.62,546.61
237.07,548.36
237.52,550.30
237.97,552.39
238.42,554.58
238.87,556.82
239.32,559.05
239.77,561.19
240.22,563.17
240.67,564.88
241.12,566.25
241.57,567.22
242.02,567.74
242.47,567.78
242.92,567.36
243.37,566.55
243.82,565.41
244.27,564.08
244.72,562.68
245.18,561.34
245.63,560.16
246.08,559.22
246.53,558.58
246.98,558.23
247.43,558.15
247.88,558.28
248.33,558.55
248.78,558.90
249.23,559.26
249.68,559.59
250.12,559.87
250.57,560.09
251.02,560.28
251.47,560.44
251.92,560.61
252.37,560.78
252.82,560.97
253.27,561.16
253.72,561.34
254.17,561.46
254.62,561.51
255.07,561.47
255.52,561.33
255.97,561.10
256.42,560.81
256.87,560.51
257.32,560.23
257.77,560.02
258.22,559.93
258.66,559.99
259.11,560.20
259.56,560.56
260.01,561.05
260.46,561.66
260.91,562.38
261.36,563.19
261.81,564.08
262.26,565.06
262.71,566.12
263.15,567.24
263.60,568.40
264.05,569.55
264.50,570.63
264.95,571.56
265.40,572.29
265.85,572.73
266.30,572.84
266.74,572.62
267.19,572.07
267.64,571.22
268.09,570.16
268.54,568.95
268.99,567.68
269.43,566.41
269.88,565.19
270.33,564.06
270.78,563.00
271.23,562.03
271.68,561.13
272.12,560.30
272.57,559.56
273.02,558.97
273.47,558.61
273.92,558.57
274.36,558.96
274.81,559.90
275.26,561.45
275.71,563.65
276.16,566.48
276.60,569.85
277.05,573.63
277.50,577.63
277.95,581.61
278.39,585.35
278.84,588.62
279.29,591.23
279.74,593.07
280.19,594.05
280.63,594.18
281.08,593.52
281.53,592.18
281.98,590.32
282.42,588.09
282.87,585.66
283.32,583.18
283.76,580.76
284.21,578.51
284.66,576.49
285.11,574.73
285.55,573.27
286.00,572.10
286.45,571.23
286.89,570.64
287.34,570.33
287.79,570.25
288.23,570.38
288.68,570.66
289.13,571.04
289.58,571.45
290.02,571.82
290.47,572.08
290.92,572.18
291.36,572.08
291.81,571.79
292.26,571.31
292.70,570.66
293.15,569.91
293.60,569.10
294.04,568.29
294.49,567.52
294.93,566.83
295.38,566.22
295.83,565.72
296.27,565.30
296.72,564.97
297.17,564.69
297.61,564.46
298.06,564.28
298.50,564.14
298.95,564.05
299.40,564.04
299.84,564.13
300.29,564.34
300.73,564.69
301.18,565.19
301.63,565.81
302.07,566.54
302.52,567.33
302.96,568.12
303.41,568.85
303.85,569.47
304.30,569.93
304.75,570.22
305.19,570.32
305.64,570.26
306.08,570.06
306.53,569.76
306.97,569.39
307.42,569.00
307.86,568.62
308.31,568.25
308.75,567.93
309.20,567.65
309.65,567.45
310.09,567.31
310.54,567.26
310.98,567.31
311.43,567.47
311.87,567.74
312.32,568.11
312.76,568.56
313.21,569.08
313.65,569.61
314.10,570.12
314.54,570.57
314.99,570.89
315.43,571.05
315.87,571.02
316.32,570.81
316.76,570.43
317.21,569.94
317.65,569.43
318.10,568.99
318.54,568.77
318.99,568.87
319.43,569.41
319.88,570.46
320.32,572.06
320.76,574.20
321.21,576.82
321.65,579.82
322.10,583.08
322.54,586.43
322.99,589.75
323.43,592.90
323.87,595.76
324.32,598.24
324.76,600.26
325.21,601.77
325.65,602.72
326.09,603.08
326.54,602.82
326.98,601.94
327.42,600.47
327.87,598.43
328.31,595.91
328.76,593.01
329.20,589.85
329.64,586.57
330.09,583.29
330.53,580.14
330.97,577.20
331.42,574.55
331.86,572.22
332.30,570.22
332.75,568.56
333.19,567.23
333.63,566.26
334.08,565.64
334.52,565.43
334.96,565.66
335.41,566.38
335.85,567.59
336.29,569.30
