wavelength,counts
188.65,0.00
189.10,0.00
189.56,0.00
190.01,0.00
190.47,0.00
190.92,45.40
191.37,63.71
191.83,84.00
192.28,105.78
192.74,128.46
193.19,151.38
193.64,173.87
194.10,196.50
194.55,219.08
195.01,241.51
195.46,263.72
195.91,285.66
196.37,307.31
196.82,328.61
197.27,349.53
197.73,369.98
198.18,389.89
198.63,409.17
199.09,427.72
199.54,445.44
199.99,462.25
200.45,478.08
200.90,492.87
201.35,506.58
201.81,519.16
202.26,530.59
202.71,540.82
203.17,549.83
203.62,557.59
204.07,564.08
204.53,569.30
204.98,573.30
205.43,576.16
205.89,577.97
206.34,578.90
206.79,579.11
207.25,578.78
207.70,578.07
208.15,577.11
208.60,575.99
209.06,574.77
209.51,573.43
209.96,571.94
210.41,570.23
210.87,568.23
211.32,565.89
211.77,563.19
212.23,560.15
212.68,556.86
213.13,553.43
213.58,550.01
214.04,546.76
214.49,543.86
214.94,541.44
215.39,539.58
215.84,538.36
216.30,537.75
216.75,537.74
217.20,538.23
217.65,539.16
218.11,540.42
218.56,541.94
219.01,543.64
219.46,545.47
219.91,547.37
220.37,549.29
220.82,551.18
221.27,552.98
221.72,554.62
222.17,556.04
222.63,557.18
223.08,558.00
223.53,558.48
223.98,558.64
224.43,558.51
224.88,558.15
225.34,557.63
225.79,557.02
226.24,556.37
226.69,555.74
227.14,555.14
227.59,554.58
228.04,554.04
228.50,553.48
228.95,552.89
229.40,552.21
229.85,551.44
230.30,550.56
230.75,549.57
231.20,548.48
231.66,547.31
232.11,546.09
232.56,544.84
233.01,543.60
233.46,542.39
233.91,541.24
234.36,540.17
234.81,539.22
235.26,538.39
235.71,537.72
236.17,537.22
236.62,536.92
237.07,536.83
237.52,536.96
237.97,537.33
238.42,537.94
238.87,538.77
239.32,539.82
239.77,541.06
240.22,542.44
240.67,543.94
241.12,545.48
241.57,547.02
242.02,548.49
242.47,549.84
242.92,551.02
243.37,552.01
243.82,552.80
244.27,553.40
244.72,553.81
245.18,554.08
245.63,554.24
246.08,554.33
246.53,554.39
246.98,554.47
247.43,554.59
247.88,554.78
248.33,555.07
248.78,555.46
249.23,555.96
249.68,556.55
250.12,557.20
250.57,557.87
251.02,558.51
251.47,559.07
251.92,559.51
252.37,559.80
252.82,559.94
253.27,559.97
253.72,559.94
254.17,559.92
254.62,560.01
255.07,560.28
255.52,560.78
255.97,561.55
256.42,562.57
256.87,563.77
257.32,565.07
257.77,566.34
258.22,567.44
258.66,568.24
259.11,568.63
259.56,568.53
260.01,567.90
260.46,566.76
260.91,565.15
261.36,563.16
261.81,560.89
262.26,558.48
262.71,556.04
263.15,553.69
263.60,551.52
264.05,549.60
264.50,547.99
264.95,546.70
265.40,545.75
265.85,545.13
266.30,544.81
266.74,544.76
267.19,544.97
267.64,545.39
268.09,546.00
268.54,546.75
268.99,547.64
269.43,548.63
269.88,549.70
270.33,550.84
270.78,552.04
271.23,553.31
271.68,554.65
272.12,556.06
272.57,557.56
273.02,559.13
273.47,560.75
273.92,562.39
274.36,563.98
274.81,565.47
275.26,566.77
275.71,567.81
276.16,568.52
276.60,568.86
277.05,568.82
277.50,568.41
277.95,567.67
278.39,566.66
278.84,565.46
279.29,564.16
279.74,562.83
280.19,561.53
280.63,560.32
281.08,559.22
281.53,558.27
281.98,557.48
282.42,556.87
282.87,556.45
283.32,556.24
283.76,556.27
284.21,556.56
284.66,557.12
285.11,557.95
285.55,559.01
286.00,560.28
286.45,561.66
286.89,563.06
287.34,564.39
287.79,565.54
288.23,566.40
288.68,566.91
289.13,567.01
289.58,566.71
290.02,566.04
290.47,565.08
290.92,563.94
291.36,562.76
291.81,561.67
292.26,560.83
292.70,560.34
293.15,560.29
293.60,560.72
294.04,561.64
294.49,562.99
294.93,564.71
295.38,566.67
295.83,568.76
296.27,570.85
296.72,572.81
297.17,574.55
297.61,575.97
298.06,577.02
298.50,577.66
298.95,577.89
299.40,577.73
299.84,577.22
300.29,576.43
300.73,575.44
301.18,574.35
301.63,573.25
302.07,572.24
302.52,571.38
302.96,570.72
303.41,570.28
303.85,570.04
304.30,569.95
304.75,569.95
305.19,569.96
305.64,569.89
306.08,569.68
306.53,569.28
306.97,568.68
307.42,567.85
307.86,566.84
308.31,565.68
308.75,564.41
309.20,563.09
309.65,561.78
310.09,560.54
310.54,559.44
310.98,558.54
311.43,557.91
311.87,557.60
312.32,557.67
312.76,558.13
313.21,558.97
313.65,560.17
314.10,561.66
314.54,563.36
314.99,565.18
315.43,567.05
315.87,568.88
316.32,570.63
316.76,572.25
317.21,573.76
317.65,575.13
318.10,576.39
318.54,577.54
318.99,578.58
319.43,579.49
319.88,580.24
320.32,580.80
320.76,581.15
321.21,581.26
321.65,581.14
322.10,580.81
322.54,580.33
322.99,579.76
323.43,579.18
323.87,578.67
324.32,578.30
324.76,578.11
325.21,578.13
325.65,578.35
326.09,578.72
326.54,579.19
326.98,579.71
327.42,580.21
327.87,580.66
328.31,581.02
328.76,581.27
329.20,581.42
