wavelength,counts
188.65,66.58
189.10,66.58
189.56,66.58
190.01,66.58
190.47,66.58
190.92,87.78
191.37,97.45
191.83,109.00
192.28,122.41
192.74,137.58
193.19,154.29
193.64,172.25
194.10,191.55
194.55,211.94
195.01,233.16
195.46,254.91
195.91,276.91
196.37,298.90
196.82,320.63
197.27,341.90
197.73,362.53
198.18,382.41
198.63,401.43
199.09,419.55
199.54,436.73
199.99,452.92
200.45,468.13
200.90,482.30
201.35,495.41
201.81,507.41
202.26,518.24
202.71,527.85
203.17,536.21
203.62,543.31
204.07,549.17
204.53,553.84
204.98,557.45
205.43,560.13
205.89,562.04
206.34,563.38
206.79,564.31
207.25,564.98
207.70,565.50
208.15,565.93
208.60,566.28
209.06,566.52
209.51,566.58
209.96,566.40
210.41,565.89
210.87,565.02
211.32,563.73
211.77,562.03
212.23,559.95
212.68,557.54
213.13,554.87
213.58,552.00
214.04,549.03
214.49,546.03
214.94,543.07
215.39,540.23
215.84,537.58
216.30,535.18
216.75,533.08
217.20,531.32
217.65,529.94
218.11,528.94
218.56,528.30
219.01,528.02
219.46,528.03
219.91,528.31
220.37,528.79
220.82,529.43
221.27,530.16
221.72,530.95
222.17,531.72
222.63,532.44
223.08,533.04
223.53,533.50
223.98,533.76
224.43,533.83
224.88,533.71
225.34,533.44
225.79,533.08
226.24,532.72
226.69,532.48
227.14,532.46
227.59,532.75
228.04,533.43
228.50,534.53
228.95,536.03
229.40,537.87
229.85,539.94
230.30,542.09
230.75,544.17
231.20,546.00
231.66,547.44
232.11,548.37
232.56,548.71
233.01,548.45
233.46,547.61
233.91,546.25
234.36,544.48
234.81,542.40
235.26,540.14
235.71,537.82
236.17,535.52
236.62,533.34
237.07,531.34
237.52,529.55
237.97,528.02
238.42,526.76
238.87,525.77
239.32,525.07
239.77,524.61
240.22,524.38
240.67,524.31
241.12,524.35
241.57,524.43
242.02,524.48
242.47,524.48
242.92,524.39
243.37,524.24
243.82,524.08
244.27,523.97
244.72,524.01
245.18,524.30
245.63,524.90
246.08,525.87
246.53,527.20
246.98,528.84
247.43,530.69
247.88,532.62
248.33,534.48
248.78,536.14
249.23,537.49
249.68,538.45
250.12,539.02
250.57,539.24
251.02,539.20
251.47,539.02
251.92,538.86
252.37,538.83
252.82,539.06
253.27,539.62
253.72,540.56
254.17,541.86
254.62,543.49
255.07,545.38
255.52,547.45
255.97,549.61
256.42,551.77
256.87,553.85
257.32,555.76
257.77,557.46
258.22,558.90
258.66,560.06
259.11,560.93
259.56,561.51
260.01,561.84
260.46,561.92
260.91,561.81
261.36,561.52
261.81,561.09
262.26,560.55
262.71,559.91
263.15,559.20
263.60,558.43
264.05,557.64
264.50,556.85
264.95,556.11
265.40,555.45
265.85,554.91
266.30,554.52
266.74,554.29
267.19,554.22
267.64,554.28
268.09,554.45
268.54,554.69
268.99,554.95
269.43,555.21
269.88,555.46
270.33,555.70
270.78,555.93
271.23,556.19
271.68,556.51
272.12,556.91
272.57,557.40
273.02,557.98
273.47,558.64
273.92,559.35
274.36,560.06
274.81,560.77
275.26,561.45
275.71,562.11
276.16,562.77
276.60,563.48
277.05,564.28
277.50,565.22
277.95,566.33
278.39,567.62
278.84,569.06
279.29,570.60
279.74,572.16
280.19,573.62
280.63,574.89
281.08,575.83
281.53,576.33
281.98,576.32
282.42,575.72
282.87,574.51
283.32,572.68
283.76,570.31
284.21,567.47
284.66,564.31
285.11,561.01
285.55,557.77
286.00,554.81
286.45,552.34
286.89,550.57
287.34,549.65
287.79,549.67
288.23,550.65
288.68,552.52
289.13,555.14
289.58,558.32
290.02,561.79
290.47,565.28
290.92,568.53
291.36,571.32
291.81,573.48
292.26,574.92
292.70,575.63
293.15,575.65
293.60,575.09
294.04,574.09
294.49,572.78
294.93,571.30
295.38,569.78
295.83,568.30
296.27,566.94
296.72,565.73
297.17,564.73
297.61,563.97
298.06,563.47
298.50,563.25
298.95,563.34
299.40,563.73
299.84,564.40
300.29,565.33
300.73,566.45
301.18,567.68
301.63,568.90
302.07,570.02
302.52,570.91
302.96,571.46
303.41,571.58
303.85,571.21
304.30,570.33
304.75,568.97
305.19,567.18
305.64,565.08
306.08,562.81
306.53,560.52
306.97,558.38
307.42,556.56
307.86,555.18
308.31,554.32
308.75,554.02
309.20,554.27
309.65,555.00
310.09,556.10
310.54,557.44
310.98,558.89
311.43,560.33
311.87,561.67
312.32,562.85
312.76,563.87
313.21,564.73
313.65,565.47
314.10,566.14
314.54,566.79
314.99,567.45
315.43,568.12
315.87,568.80
316.32,569.47
316.76,570.10
317.21,570.63
317.65,571.04
318.10,571.29
318.54,571.35
318.99,571.20
319.43,570.85
319.88,570.30
320.32,569.55
320.76,568.64
321.21,567.61
321.65,566.50
322.10,565.39
322.54,564.34
322.99,563.43
323.43,562.71
323.87,562.26
324.32,562.12
324.76,562.30
325.21,562.82
325.65,563.64
326.09,564.73
326.54,566.00
326.98,567.37
327.42,568.73
327.87,569.98
328.31,570.99
328.76,571.69
329.20,571.99
329.64,571.86
330.09,571.31
330.53,570.39
330.97,569.20
331.42,567.88
331.86,566.58
332.30,565.49
332.75,564.74
333.19,564.47
333.63,564.74
334.08,565.58
334.52,566.95
334.96,568.74
335.41,570.83
335.85,573.05
336.29,575.24
336.74,577.26
337.18,578.98
337.62,580.34
338.06,581.29
338.51,581.84
338.95,582.02
339.39,581.89
339.84,581.52
340.28,580.96
340.72,580.29
341.16,579.57
341.61,578.83
342.05,578.11
342.49,577.44
342.93,576.83
343.38,576.27
343.82,575.75
344.26,575.25
344.70,574.70
345.15,574.05
345.59,573.23
346.03,572.16
346.47,570.78
346.92,569.04
347.36,566.94
347.80,564.51
348.24,561.85
348.68,559.07
349.13,556.36
349.57,553.87
350.01,551.79
350.45,550.24
350.89,549.30
351.34,548.98
351.78,549.21
352.22,549.88
352.66,550.79
353.10,551.78
353.54,552.68
353.99,553.34
354.43,553.71
354.87,553.79
355.31,553.64
355.75,553.38
356.19,553.17
356.63,553.15
357.08,553.44
357.52,554.15
357.96,555.30
358.40,556.87
358.84,558.81
359.28,561.01
359.72,563.35
360.16,565.70
360.60,567.94
361.05,569.96
361.49,571.70
361.93,573.10
362.37,574.14
362.81,574.86
363.25,575.27
363.69,575.47
364.13,575.51
364.57,575.51
365.01,575.55
365.45,575.72
365.89,576.08
366.33,576.68
366.78,577.54
367.22,578.63
367.66,579.92
368.10,581.34
368.54,582.82
368.98,584.29
369.42,585.66
369.86,586.90
370.30,587.96
370.74,588.82
371.18,589.49
371.62,589.98
372.06,590.29
372.50,590.46
372.94,590.50
373.38,590.44
373.82,590.31
374.26,590.14
374.70,589.97
375.14,589.86
375.58,589.84
376.02,589.98
376.46,590.33
376.90,590.92
377.34,591.77
377.78,592.91
378.21,594.34
378.65,596.06
379.09,598.05
379.53,600.33
379.97,602.90
380.41,605.76
380.85,608.93
381.29,612.39
381.73,616.14
382.17,620.12
382.61,624.28
383.05,628.50
383.49,632.67
383.93,636.65
384.36,640.30
384.80,643.51
385.24,646.20
385.68,648.33
386.12,649.92
386.56,651.03
387.00,651.76
387.44,652.25
