wavelength,counts
188.65,28.17
189.10,28.17
189.56,28.17
190.01,28.17
190.47,28.17
190.92,64.47
191.37,79.46
191.83,96.36
192.28,114.87
192.74,134.57
193.19,155.00
193.64,175.65
194.10,196.95
194.55,218.72
195.01,240.84
195.46,263.19
195.91,285.69
196.37,308.29
196.82,330.91
197.27,353.48
197.73,375.91
198.18,398.06
198.63,419.78
199.09,440.85
199.54,461.03
199.99,480.08
200.45,497.75
200.90,513.81
201.35,528.11
201.81,540.54
202.26,551.07
202.71,559.74
203.17,566.64
203.62,571.92
204.07,575.76
204.53,578.36
204.98,579.91
205.43,580.60
205.89,580.63
206.34,580.16
206.79,579.35
207.25,578.35
207.70,577.30
208.15,576.29
208.60,575.43
209.06,574.78
209.51,574.34
209.96,574.11
210.41,574.02
210.87,573.96
211.32,573.81
211.77,573.43
212.23,572.68
212.68,571.44
213.13,569.65
213.58,567.29
214.04,564.37
214.49,561.00
214.94,557.28
215.39,553.39
215.84,549.49
216.30,545.76
216.75,542.35
217.20,539.41
217.65,537.05
218.11,535.35
218.56,534.35
219.01,534.08
219.46,534.52
219.91,535.61
220.37,537.29
220.82,539.43
221.27,541.89
221.72,544.49
222.17,547.05
222.63,549.36
223.08,551.25
223.53,552.56
223.98,553.18
224.43,553.05
224.88,552.18
225.34,550.64
225.79,548.53
226.24,546.03
226.69,543.31
227.14,540.56
227.59,537.97
228.04,535.70
228.50,533.86
228.95,532.53
229.40,531.73
229.85,531.45
230.30,531.63
230.75,532.20
231.20,533.06
231.66,534.14
232.11,535.34
232.56,536.62
233.01,537.95
233.46,539.29
233.91,540.66
234.36,542.04
234.81,543.43
235.26,544.79
235.71,546.08
236.17,547.27
236.62,548.28
237.07,549.09
237.52,549.65
237.97,549.98
238.42,550.10
238.87,550.07
239.32,549.99
239.77,549.93
240.22,550.00
240.67,550.26
241.12,550.77
241.57,551.55
242.02,552.58
242.47,553.83
242.92,555.25
243.37,556.74
243.82,558.25
244.27,559.67
244.72,560.94
245.18,561.98
245.63,562.74
246.08,563.18
246.53,563.27
246.98,563.00
247.43,562.40
247.88,561.50
248.33,560.35
248.78,559.03
249.23,557.60
249.68,556.15
250.12,554.75
250.57,553.46
251.02,552.31
251.47,551.33
251.92,550.51
252.37,549.84
252.82,549.27
253.27,548.76
253.72,548.24
254.17,547.66
254.62,546.97
255.07,546.15
255.52,545.20
255.97,544.14
256.42,543.05
256.87,541.99
257.32,541.07
257.77,540.39
258.22,540.05
258.66,540.11
259.11,540.63
259.56,541.59
260.01,542.98
260.46,544.72
260.91,546.74
261.36,548.93
261.81,551.19
262.26,553.43
262.71,555.60
263.15,557.64
263.60,559.54
264.05,561.31
264.50,562.96
264.95,564.53
265.40,566.04
265.85,567.50
266.30,568.89
266.74,570.18
267.19,571.32
267.64,572.22
268.09,572.80
268.54,572.99
268.99,572.73
269.43,572.00
269.88,570.80
270.33,569.20
270.78,567.31
271.23,565.25
271.68,563.19
272.12,561.29
272.57,559.71
273.02,558.59
273.47,558.01
273.92,558.03
274.36,558.66
274.81,559.84
275.26,561.47
275.71,563.41
276.16,565.50
276.60,567.54
277.05,569.37
277.50,570.80
277.95,571.73
278.39,572.06
278.84,571.78
279.29,570.93
279.74,569.60
280.19,567.93
280.63,566.10
281.08,564.26
281.53,562.58
281.98,561.18
282.42,560.14
282.87,559.49
283.32,559.22
283.76,559.28
284.21,559.59
284.66,560.08
285.11,560.67
285.55,561.30
286.00,561.93
286.45,562.53
286.89,563.09
287.34,563.61
287.79,564.09
288.23,564.52
288.68,564.89
289.13,565.17
289.58,565.36
290.02,565.43
290.47,565.36
290.92,565.17
291.36,564.87
291.81,564.49
292.26,564.09
292.70,563.71
293.15,563.39
293.60,563.18
294.04,563.10
294.49,563.16
294.93,563.33
295.38,563.59
295.83,563.87
296.27,564.14
296.72,564.32
297.17,564.36
297.61,564.20
298.06,563.82
298.50,563.18
298.95,562.26
299.40,561.06
299.84,559.58
300.29,557.86
300.73,555.94
301.18,553.89
301.63,551.81
302.07,549.80
302.52,548.00
302.96,546.53
303.41,545.53
303.85,545.11
304.30,545.34
304.75,546.28
305.19,547.92
305.64,550.24
306.08,553.15
306.53,556.52
306.97,560.23
307.42,564.12
307.86,568.02
308.31,571.80
308.75,575.34
309.20,578.55
309.65,581.39
310.09,583.86
310.54,585.97
310.98,587.80
311.43,589.39
311.87,590.82
312.32,592.13
312.76,593.33
313.21,594.42
313.65,595.35
314.10,596.07
314.54,596.51
314.99,596.64
315.43,596.42
315.87,595.85
316.32,594.98
316.76,593.85
317.21,592.56
317.65,591.20
318.10,589.86
318.54,588.62
318.99,587.55
319.43,586.70
319.88,586.08
320.32,585.71
320.76,585.56
321.21,585.60
321.65,585.76
322.10,585.98
322.54,586.18
322.99,586.27
323.43,586.20
323.87,585.90
324.32,585.35
324.76,584.55
325.21,583.51
325.65,582.27
326.09,580.87
326.54,579.38
326.98,577.83
327.42,576.27
327.87,574.75
328.31,573.31
328.76,571.99
329.20,570.84
329.64,569.92
330.09,569.27
330.53,568.93
330.97,568.93
331.42,569.27
331.86,569.91
332.30,570.80
332.75,571.84
333.19,572.93
333.63,573.97
334.08,574.84
334.52,575.48
334.96,575.83
335.41,575.89
335.85,575.69
336.29,575.30
336.74,574.81
337.18,574.32
337.62,573.92
338.06,573.68
338.51,573.66
338.95,573.84
339.39,574.19
339.84,574.63
340.28,575.08
340.72,575.43
341.16,575.60
341.61,575.52
342.05,575.16
342.49,574.54
342.93,573.73
343.38,572.80
343.82,571.89
344.26,571.10
344.70,570.56
345.15,570.35
345.59,570.53
346.03,571.10
346.47,572.03
346.92,573.22
347.36,574.57
347.80,575.92
348.24,577.13
348.68,578.08
349.13,578.68
349.57,578.92
350.01,578.82
350.45,578.46
350.89,577.98
351.34,577.50
351.78,577.18
352.22,577.10
352.66,577.33
353.10,577.85
353.54,578.63
353.99,579.57
354.43,580.56
354.87,581.51
355.31,582.33
355.75,582.99
356.19,583.48
356.63,583.83
357.08,584.10
357.52,584.35
357.96,584.65
358.40,585.05
358.84,585.60
359.28,586.31
359.72,587.21
360.16,588.27
360.60,589.49
361.05,590.84
361.49,592.28
361.93,593.79
362.37,595.30
362.81,596.76
363.25,598.10
363.69,599.24
364.13,600.12
364.57,600.68
365.01,600.85
365.45,600.60
365.89,599.91
366.33,598.79
366.78,597.27
367.22,595.41
367.66,593.30
368.10,591.05
368.54,588.79
368.98,586.63
369.42,584.71
369.86,583.13
370.30,581.97
370.74,581.29
371.18,581.10
371.62,581.42
372.06,582.20
372.50,583.42
372.94,585.03
373.38,586.99
373.82,589.25
374.26,591.77
374.70,594.52
375.14,597.44
375.58,600.48
376.02,603.60
376.46,606.74
