wavelength,counts
188.65,194.47
189.10,194.47
189.56,194.47
190.01,194.47
190.47,194.47
190.92,234.72
191.37,250.87
191.83,268.74
192.28,287.91
192.74,307.89
193.19,328.15
193.64,348.14
194.10,368.43
194.55,388.93
195.01,409.57
195.46,430.35
195.91,451.25
196.37,472.29
196.82,493.42
197.27,514.60
197.73,535.74
198.18,556.72
198.63,577.35
199.09,597.42
199.54,616.67
199.99,634.85
200.45,651.70
200.90,666.99
201.35,680.56
201.81,692.30
202.26,702.22
202.71,710.36
203.17,716.88
203.62,721.97
204.07,725.85
204.53,728.76
204.98,730.94
205.43,732.57
205.89,733.80
206.34,734.74
206.79,735.44
207.25,735.93
207.70,736.19
208.15,736.20
208.60,735.92
209.06,735.34
209.51,734.43
209.96,733.21
210.41,731.69
210.87,729.91
211.32,727.93
211.77,725.80
212.23,723.60
212.68,721.40
213.13,719.26
213.58,717.25
214.04,715.40
214.49,713.74
214.94,712.26
215.39,710.94
215.84,709.76
216.30,708.68
216.75,707.66
217.20,706.69
217.65,705.77
218.11,704.91
218.56,704.18
219.01,703.62
219.46,703.29
219.91,703.24
220.37,703.50
220.82,704.05
221.27,704.86
221.72,705.87
222.17,707.00
222.63,708.16
223.08,709.28
223.53,710.31
223.98,711.21
224.43,711.99
224.88,712.65
225.34,713.23
225.79,713.75
226.24,714.25
226.69,714.74
227.14,715.21
227.59,715.65
228.04,716.03
228.50,716.31
228.95,716.45
229.40,716.43
229.85,716.23
230.30,715.85
230.75,715.31
231.20,714.63
231.66,713.86
232.11,713.07
232.56,712.30
233.01,711.61
233.46,711.05
233.91,710.65
234.36,710.42
234.81,710.35
235.26,710.42
235.71,710.60
236.17,710.85
236.62,711.13
237.07,711.40
237.52,711.64
237.97,711.85
238.42,712.04
238.87,712.24
239.32,712.47
239.77,712.78
240.22,713.21
240.67,713.78
241.12,714.53
241.57,715.45
242.02,716.54
242.47,717.78
242.92,719.13
243.37,720.54
243.82,721.96
244.27,723.34
244.72,724.62
245.18,725.76
245.63,726.71
246.08,727.48
246.53,728.07
246.98,728.49
247.43,728.81
247.88,729.07
248.33,729.36
248.78,729.74
249.23,730.28
249.68,731.04
250.12,732.04
250.57,733.29
251.02,734.77
251.47,736.44
251.92,738.21
252.37,740.00
252.82,741.72
253.27,743.27
253.72,744.58
254.17,745.56
254.62,746.19
255.07,746.42
255.52,746.27
255.97,745.73
256.42,744.83
256.87,743.61
257.32,742.11
257.77,740.37
258.22,738.44
258.66,736.38
259.11,734.24
259.56,732.09
260.01,729.97
260.46,727.93
260.91,726.00
261.36,724.19
261.81,722.51
262.26,720.94
262.71,719.47
263.15,718.08
263.60,716.74
264.05,715.45
264.50,714.22
264.95,713.04
265.40,711.95
265.85,710.99
266.30,710.17
266.74,709.54
267.19,709.10
267.64,708.88
268.09,708.88
268.54,709.09
268.99,709.48
269.43,710.04
269.88,710.74
270.33,711.56
270.78,712.46
271.23,713.44
271.68,714.47
272.12,715.54
272.57,716.66
273.02,717.80
273.47,718.99
273.92,720.22
274.36,721.49
274.81,722.79
275.26,724.12
275.71,725.44
276.16,726.73
276.60,727.92
277.05,728.96
277.50,729.77
277.95,730.29
278.39,730.45
278.84,730.21
279.29,729.53
279.74,728.42
280.19,726.92
280.63,725.10
281.08,723.04
281.53,720.87
281.98,718.72
282.42,716.72
282.87,714.99
283.32,713.65
283.76,712.78
284.21,712.45
284.66,712.68
285.11,713.48
285.55,714.81
286.00,716.60
286.45,718.73
286.89,721.07
287.34,723.49
287.79,725.82
288.23,727.93
288.68,729.73
289.13,731.14
289.58,732.15
290.02,732.82
290.47,733.23
290.92,733.47
291.36,733.68
291.81,733.97
292.26,734.41
292.70,735.04
293.15,735.87
293.60,736.86
294.04,737.93
294.49,739.01
294.93,740.03
295.38,740.95
295.83,741.74
296.27,742.40
296.72,742.99
297.17,743.55
297.61,744.14
298.06,744.80
298.50,745.58
298.95,746.48
299.40,747.47
299.84,748.51
300.29,749.53
300.73,750.46
301.18,751.21
301.63,751.70
302.07,751.85
302.52,751.61
302.96,750.94
303.41,749.86
303.85,748.36
304.30,746.52
304.75,744.42
305.19,742.14
305.64,739.82
306.08,737.55
306.53,735.47
306.97,733.66
307.42,732.22
307.86,731.22
308.31,730.70
308.75,730.70
309.20,731.22
309.65,732.25
310.09,733.75
310.54,735.66
310.98,737.88
311.43,740.30
311.87,742.76
312.32,745.12
312.76,747.24
313.21,748.98
313.65,750.26
314.10,751.01
314.54,751.22
314.99,750.91
315.43,750.16
315.87,749.05
316.32,747.68
316.76,746.16
317.21,744.59
317.65,743.05
318.10,741.60
318.54,740.29
318.99,739.14
319.43,738.19
319.88,737.43
320.32,736.86
320.76,736.50
321.21,736.36
321.65,736.43
322.10,736.73
322.54,737.26
322.99,738.02
323.43,739.00
323.87,740.19
324.32,741.56
324.76,743.06
325.21,744.66
325.65,746.31
326.09,747.96
326.54,749.56
326.98,751.07
327.42,752.45
327.87,753.65
328.31,754.65
328.76,755.42
329.20,755.94
329.64,756.18
330.09,756.15
330.53,755.82
330.97,755.22
331.42,754.35
331.86,753.23
332.30,751.90
332.75,750.41
333.19,748.82
333.63,747.19
334.08,745.59
334.52,744.12
334.96,742.83
335.41,741.79
335.85,741.05
336.29,740.62
336.74,740.49
337.18,740.61
337.62,740.93
338.06,741.36
338.51,741.81
338.95,742.20
339.39,742.47
339.84,742.59
340.28,742.57
340.72,742.44
341.16,742.28
341.61,742.16
342.05,742.16
342.49,742.37
342.93,742.81
343.38,743.51
343.82,744.45
344.26,745.56
344.70,746.78
345.15,748.02
345.59,749.20
346.03,750.25
346.47,751.13
346.92,751.83
347.36,752.37
347.80,752.78
348.24,753.12
348.68,753.44
349.13,753.80
349.57,754.21
350.01,754.68
350.45,755.21
350.89,755.74
351.34,756.23
351.78,756.61
352.22,756.84
352.66,756.86
353.10,756.64
353.54,756.17
353.99,755.47
354.43,754.58
354.87,753.54
355.31,752.43
355.75,751.31
356.19,750.27
356.63,749.35
357.08,748.63
357.52,748.14
357.96,747.93
358.40,748.01
358.84,748.39
359.28,749.08
359.72,750.05
360.16,751.29
360.60,752.74
361.05,754.33
361.49,755.98
361.93,757.60
362.37,759.07
362.81,760.29
363.25,761.18
363.69,761.65
364.13,761.65
364.57,761.18
365.01,760.27
365.45,758.98
365.89,757.43
366.33,755.75
366.78,754.11
367.22,752.68
367.66,751.62
368.10,751.03
368.54,751.02
368.98,751.60
369.42,752.74
369.86,754.38
370.30,756.39
370.74,758.64
371.18,761.00
371.62,763.35
372.06,765.59
372.50,767.67
372.94,769.55
373.38,771.25
373.82,772.79
374.26,774.22
374.70,775.56
375.14,776.86
375.58,778.14
376.02,779.43
376.46,780.72
376.90,782.03
377.34,783.35
377.78,784.68
378.21,786.04
378.65,787.44
379.09,788.90
379.53,790.45
379.97,792.11
380.41,793.94
380.85,795.94
381.29,798.15
381.73,800.55
382.17,803.12
382.61,805.80
383.05,808.52
383.49,811.18
383.93,813.68
384.36,815.93
384.80,817.85
385.24,819.41
385.68,820.61
386.12,821.50
386.56,822.14
387.00,822.64
387.44,823.12
387.87,823.67
388.31,824.40
388.75,825.37
389.19,826.61
389.63,828.14
390.07,829.93
390.51,831.96
390.94,834.21
391.38,836.63
391.82,839.22
392.26,841.96
392.70,844.85
393.14,847.92
393.57,851.16
394.01,854.59
394.45,858.19
394.89,861.96
395.33,865.85
395.76,869.81
396.20,873.78
396.64,877.66
397.08,881.39
397.52,884.87
397.95,888.03
398.39,890.82
398.83,893.20
399.27,895.16
399.70,896.74
400.14,898.01
400.58,899.09
401.02,900.13
401.45,901.34
401.89,902.90
402.33,905.05
402.77,907.97
403.20,911.80
403.64,916.64
404.08,922.52
404.52,929.39
404.95,937.12
405.39,945.53
405.83,954.39
406.26,963.46
406.70,972.49
407.14,981.25
407.58,989.58
408.01,997.35
408.45,1004.52
408.89,1011.13
409.32,1017.26
409.76,1023.08
410.20,1028.77
410.63,1034.55
411.07,1040.60
411.51,1047.07
411.94,1054.06
412.38,1061.60
412.82,1069.64
413.25,1078.07
413.69,1086.75
414.12,1095.51
414.56,1104.16
415.00,1112.58
415.43,1120.66
415.87,1128.36
416.31,1135.68
416.74,1142.68
417.18,1149.43
417.61,1156.05
418.05,1162.63
418.49,1169.26
418.92,1176.03
419.36,1182.96
419.79,1190.07
420.23,1197.35
420.67,1204.76
421.10,1212.24
421.54,1219.74
421.97,1227.18
422.41,1234.54
422.84,1241.79
423.28,1248.95
423.71,1256.06
424.15,1263.20
424.59,1270.45
425.02,1277.94
425.46,1285.76
425.89,1293.99
426.33,1302.71
426.76,1311.95
427.20,1321.71
427.63,1331.97
428.07,1342.67
428.50,1353.74
428.94,1365.09
429.37,1376.59
429.81,1388.15
430.24,1399.64
430.68,1410.95
431.11,1421.99
431.55,1432.71
431.98,1443.08
432.42,1453.11
432.85,1462.84
433.28,1472.35
433.72,1481.72
434.15,1491.06
434.59,1500.43
435.02,1509.91
435.46,1519.54
435.89,1529.32
436.33,1539.28
436.76,1549.38
437.19,1559.62
437.63,1569.97
438.06,1580.40
438.50,1590.86
438.93,1601.31
439.37,1611.67
439.80,1621.86
440.23,1631.78
440.67,1641.34
441.10,1650.45
441.53,1659.05
441.97,1667.09
442.40,1674.60
442.84,1681.61
443.27,1688.23
443.70,1694.56
444.14,1700.73
444.57,1706.88
445.00,1713.11
445.44,1719.52
445.87,1726.16
446.30,1733.08
446.74,1740.30
447.17,1747.84
447.60,1755.72
448.04,1763.97
448.47,1772.66
448.90,1781.82
449.34,1791.52
449.77,1801.79
450.20,1812.61
450.64,1823.97
451.07,1835.78
451.50,1847.96
451.93,1860.42
452.37,1873.08
452.80,1885.93
453.23,1899.02
453.67,1912.46
454.10,1926.40
454.53,1941.04
454.96,1956.54
455.40,1973.03
455.83,1990.51
456.26,2008.92
456.69,2028.03
457.13,2047.56
457.56,2067.14
457.99,2086.41
458.42,2105.05
458.86,2122.82
459.29,2139.61
459.72,2155.43
460.15,2170.43
460.58,2184.80
461.02,2198.81
461.45,2212.70
461.88,2226.68
462.31,2240.88
462.74,2255.36
463.18,2270.14
463.61,2285.18
464.04,2300.49
464.47,2316.11
464.90,2332.12
465.33,2348.70
465.77,2366.06
466.20,2384.45
466.63,2404.05
467.06,2425.00
467.49,2447.32
467.92,2470.93
468.35,2495.64
468.78,2521.20
469.22,2547.36
469.65,2573.90
470.08,2600.72
470.51,2627.81
470.94,2655.29
471.37,2683.38
471.80,2712.34
472.23,2742.38
472.66,2773.69
473.10,2806.29
473.53,2840.11
473.96,2874.97
474.39,2910.62
474.82,2946.84
475.25,2983.48
475.68,3020.52
476.11,3058.10
476.54,3096.51
476.97,3136.18
477.40,3177.52
477.83,3220.93
478.26,3266.64
478.69,3314.64
