wavelength,counts
188.65,209.80
189.10,209.80
189.56,209.80
190.01,209.80
190.47,209.80
190.92,244.82
191.37,258.90
191.83,274.50
192.28,291.25
192.74,308.74
193.19,326.50
193.64,344.04
194.10,361.84
194.55,379.80
195.01,397.85
195.46,415.98
195.91,434.19
196.37,452.51
196.82,470.95
197.27,489.55
197.73,508.31
198.18,527.24
198.63,546.27
199.09,565.28
199.54,584.13
199.99,602.61
200.45,620.46
200.90,637.44
201.35,653.32
201.81,667.87
202.26,680.96
202.71,692.50
203.17,702.46
203.62,710.90
204.07,717.90
204.53,723.58
204.98,728.08
205.43,731.52
205.89,734.02
206.34,735.68
206.79,736.59
207.25,736.82
207.70,736.46
208.15,735.60
208.60,734.33
209.06,732.76
209.51,730.99
209.96,729.15
210.41,727.31
210.87,725.55
211.32,723.90
211.77,722.38
212.23,720.96
212.68,719.60
213.13,718.25
213.58,716.87
214.04,715.43
214.49,713.92
214.94,712.36
215.39,710.81
215.84,709.35
216.30,708.04
216.75,706.96
217.20,706.18
217.65,705.72
218.11,705.59
218.56,705.74
219.01,706.11
219.46,706.64
219.91,707.23
220.37,707.81
220.82,708.33
221.27,708.77
221.72,709.12
222.17,709.43
222.63,709.72
223.08,710.04
223.53,710.44
223.98,710.94
224.43,711.56
224.88,712.29
225.34,713.10
225.79,713.97
226.24,714.86
226.69,715.74
227.14,716.57
227.59,717.34
228.04,718.04
228.50,718.67
228.95,719.22
229.40,719.70
229.85,720.09
230.30,720.40
230.75,720.59
231.20,720.65
231.66,720.56
232.11,720.29
232.56,719.82
233.01,719.16
233.46,718.31
233.91,717.30
234.36,716.18
234.81,715.01
235.26,713.87
235.71,712.84
236.17,712.02
236.62,711.49
237.07,711.33
237.52,711.60
237.97,712.31
238.42,713.48
238.87,715.03
239.32,716.91
239.77,718.98
240.22,721.10
240.67,723.13
241.12,724.92
241.57,726.34
242.02,727.32
242.47,727.81
242.92,727.81
243.37,727.39
243.82,726.61
244.27,725.59
244.72,724.44
245.18,723.28
245.63,722.19
246.08,721.27
246.53,720.56
246.98,720.10
247.43,719.90
247.88,719.94
248.33,720.22
248.78,720.68
249.23,721.28
249.68,721.96
250.12,722.67
250.57,723.35
251.02,723.95
251.47,724.44
251.92,724.78
252.37,724.99
252.82,725.07
253.27,725.06
253.72,725.01
254.17,724.97
254.62,725.02
255.07,725.22
255.52,725.63
255.97,726.29
256.42,727.24
256.87,728.47
257.32,729.97
257.77,731.67
258.22,733.50
258.66,735.35
259.11,737.11
259.56,738.64
260.01,739.84
260.46,740.60
260.91,740.86
261.36,740.59
261.81,739.79
262.26,738.52
262.71,736.88
263.15,734.97
263.60,732.95
264.05,730.96
264.50,729.14
264.95,727.62
265.40,726.49
265.85,725.80
266.30,725.56
266.74,725.75
267.19,726.31
267.64,727.14
268.09,728.14
268.54,729.20
268.99,730.20
269.43,731.04
269.88,731.66
270.33,732.00
270.78,732.04
271.23,731.77
271.68,731.21
272.12,730.42
272.57,729.43
273.02,728.33
273.47,727.20
273.92,726.12
274.36,725.18
274.81,724.46
275.26,724.03
275.71,723.92
276.16,724.17
276.60,724.75
277.05,725.63
277.50,726.71
277.95,727.90
278.39,729.09
278.84,730.15
279.29,730.99
279.74,731.50
280.19,731.62
280.63,731.33
281.08,730.63
281.53,729.56
281.98,728.19
282.42,726.59
282.87,724.86
283.32,723.06
283.76,721.27
284.21,719.53
284.66,717.89
285.11,716.35
285.55,714.95
286.00,713.71
286.45,712.66
286.89,711.88
287.34,711.43
287.79,711.39
288.23,711.86
288.68,712.89
289.13,714.53
289.58,716.78
290.02,719.60
290.47,722.91
290.92,726.57
291.36,730.45
291.81,734.36
292.26,738.14
292.70,741.61
293.15,744.62
293.60,747.05
294.04,748.80
294.49,749.83
294.93,750.12
295.38,749.72
295.83,748.70
296.27,747.19
296.72,745.36
297.17,743.38
297.61,741.44
298.06,739.72
298.50,738.39
298.95,737.54
299.40,737.25
299.84,737.53
300.29,738.33
300.73,739.58
301.18,741.15
301.63,742.92
302.07,744.75
302.52,746.53
302.96,748.15
303.41,749.54
303.85,750.65
304.30,751.44
304.75,751.89
305.19,751.99
305.64,751.73
306.08,751.12
306.53,750.17
306.97,748.90
307.42,747.36
307.86,745.64
308.31,743.84
308.75,742.06
309.20,740.45
309.65,739.10
310.09,738.10
310.54,737.51
310.98,737.32
311.43,737.47
311.87,737.88
312.32,738.43
312.76,738.97
313.21,739.39
313.65,739.61
314.10,739.58
314.54,739.33
314.99,738.90
315.43,738.42
315.87,738.02
316.32,737.84
316.76,738.01
317.21,738.62
317.65,739.71
318.10,741.28
318.54,743.23
318.99,745.45
319.43,747.77
319.88,750.01
320.32,752.01
320.76,753.60
321.21,754.68
321.65,755.18
322.10,755.08
322.54,754.43
322.99,753.29
323.43,751.77
323.87,749.98
324.32,748.04
324.76,746.07
325.21,744.17
325.65,742.44
326.09,740.95
326.54,739.73
326.98,738.83
327.42,738.24
327.87,737.94
328.31,737.89
328.76,738.03
329.20,738.30
329.64,738.61
330.09,738.93
330.53,739.21
330.97,739.44
331.42,739.64
331.86,739.83
332.30,740.06
332.75,740.38
333.19,740.82
333.63,741.39
334.08,742.08
334.52,742.82
334.96,743.54
335.41,744.14
335.85,744.51
336.29,744.55
336.74,744.18
337.18,743.38
337.62,742.14
338.06,740.53
338.51,738.65
338.95,736.63
339.39,734.62
339.84,732.78
340.28,731.25
340.72,730.13
341.16,729.48
341.61,729.33
342.05,729.62
342.49,730.30
342.93,731.25
343.38,732.36
343.82,733.51
344.26,734.60
344.70,735.54
345.15,736.29
345.59,736.84
346.03,737.21
346.47,737.45
346.92,737.62
347.36,737.82
347.80,738.10
348.24,738.54
348.68,739.18
349.13,740.05
349.57,741.12
350.01,742.36
350.45,743.67
350.89,744.97
351.34,746.13
351.78,747.06
352.22,747.66
352.66,747.87
353.10,747.67
353.54,747.07
353.99,746.12
354.43,744.94
354.87,743.62
355.31,742.30
355.75,741.10
356.19,740.13
356.63,739.49
357.08,739.23
357.52,739.37
357.96,739.93
358.40,740.87
358.84,742.15
359.28,743.71
359.72,745.47
360.16,747.34
360.60,749.24
361.05,751.07
361.49,752.76
361.93,754.22
362.37,755.38
362.81,756.20
363.25,756.66
363.69,756.75
364.13,756.49
364.57,755.93
365.01,755.12
365.45,754.13
365.89,753.04
366.33,751.94
366.78,750.90
367.22,750.01
367.66,749.32
368.10,748.91
368.54,748.82
368.98,749.07
369.42,749.67
369.86,750.61
370.30,751.87
370.74,753.39
371.18,755.12
371.62,757.00
372.06,758.96
372.50,760.95
372.94,762.92
373.38,764.86
373.82,766.75
374.26,768.60
374.70,770.43
375.14,772.28
375.58,774.17
376.02,776.11
376.46,778.13
376.90,780.20
377.34,782.31
377.78,784.43
378.21,786.54
378.65,788.59
379.09,790.57
379.53,792.48
379.97,794.32
380.41,796.11
380.85,797.89
381.29,799.69
381.73,801.55
382.17,803.50
382.61,805.56
383.05,807.74
383.49,810.02
383.93,812.39
384.36,814.83
384.80,817.31
385.24,819.82
385.68,822.35
386.12,824.88
386.56,827.44
387.00,830.01
387.44,832.59
387.87,835.16
388.31,837.67
388.75,840.05
389.19,842.21
389.63,844.05
390.07,845.49
390.51,846.47
390.94,846.96
391.38,847.00
391.82,846.67
392.26,846.12
392.70,845.51
393.14,845.08
393.57,845.01
394.01,845.51
394.45,846.73
394.89,848.74
395.33,851.60
395.76,855.26
396.20,859.65
396.64,864.63
397.08,870.06
397.52,875.78
397.95,881.64
398.39,887.52
398.83,893.32
399.27,898.95
399.70,904.39
400.14,909.62
400.58,914.64
401.02,919.47
401.45,924.15
401.89,928.71
402.33,933.19
402.77,937.60
403.20,941.96
403.64,946.29
404.08,950.58
404.52,954.83
404.95,959.01
405.39,963.13
405.83,967.17
406.26,971.13
406.70,975.02
407.14,978.85
407.58,982.66
408.01,986.49
