wavelength,counts
188.65,102.41
189.10,102.41
189.56,102.41
190.01,102.41
190.47,102.41
190.92,122.57
191.37,131.57
191.83,142.20
192.28,154.44
192.74,168.18
193.19,183.22
193.64,199.30
194.10,216.59
194.55,234.89
195.01,254.01
195.46,273.74
195.91,293.88
196.37,314.26
196.82,334.71
197.27,355.11
197.73,375.34
198.18,395.30
198.63,414.91
199.09,434.05
199.54,452.63
199.99,470.52
200.45,487.57
200.90,503.64
201.35,518.61
201.81,532.33
202.26,544.71
202.71,555.69
203.17,565.23
203.62,573.36
204.07,580.10
204.53,585.55
204.98,589.79
205.43,592.93
205.89,595.06
206.34,596.28
206.79,596.66
207.25,596.23
207.70,595.06
208.15,593.16
208.60,590.59
209.06,587.39
209.51,583.65
209.96,579.47
210.41,574.96
210.87,570.29
211.32,565.60
211.77,561.06
212.23,556.82
212.68,553.02
213.13,549.76
213.58,547.10
214.04,545.07
214.49,543.66
214.94,542.81
215.39,542.44
215.84,542.42
216.30,542.64
216.75,542.96
217.20,543.25
217.65,543.42
218.11,543.38
218.56,543.11
219.01,542.61
219.46,541.94
219.91,541.17
220.37,540.41
220.82,539.77
221.27,539.35
221.72,539.22
222.17,539.43
222.63,539.97
223.08,540.81
223.53,541.88
223.98,543.09
224.43,544.35
224.88,545.58
225.34,546.72
225.79,547.71
226.24,548.52
226.69,549.14
227.14,549.57
227.59,549.78
228.04,549.79
228.50,549.60
228.95,549.22
229.40,548.70
229.85,548.07
230.30,547.42
230.75,546.82
231.20,546.36
231.66,546.10
232.11,546.07
232.56,546.28
233.01,546.69
233.46,547.22
233.91,547.79
234.36,548.30
234.81,548.66
235.26,548.82
235.71,548.78
236.17,548.57
236.62,548.25
237.07,547.91
237.52,547.66
237.97,547.57
238.42,547.73
238.87,548.14
239.32,548.80
239.77,549.66
240.22,550.64
240.67,551.67
241.12,552.64
241.57,553.47
242.02,554.09
242.47,554.45
242.92,554.52
243.37,554.28
243.82,553.74
244.27,552.89
244.72,551.74
245.18,550.32
245.63,548.65
246.08,546.74
246.53,544.67
246.98,542.49
247.43,540.30
247.88,538.21
248.33,536.35
248.78,534.85
249.23,533.82
249.68,533.36
250.12,533.51
250.57,534.29
251.02,535.65
251.47,537.52
251.92,539.78
