wavelength,counts
188.65,260.89
189.10,260.89
189.56,260.89
190.01,260.89
190.47,260.89
190.92,281.52
191.37,290.61
191.83,301.28
192.28,313.47
192.74,327.06
193.19,341.88
193.64,357.69
194.10,374.74
194.55,392.91
195.01,412.10
195.46,432.18
195.91,453.02
196.37,474.46
196.82,496.30
197.27,518.32
197.73,540.29
198.18,561.93
198.63,582.96
199.09,603.10
199.54,622.06
199.99,639.61
200.45,655.55
200.90,669.72
201.35,682.05
201.81,692.53
202.26,701.22
202.71,708.24
203.17,713.76
203.62,717.99
204.07,721.13
204.53,723.40
204.98,725.00
205.43,726.09
205.89,726.79
206.34,727.19
206.79,727.33
207.25,727.24
207.70,726.92
208.15,726.38
208.60,725.63
209.06,724.69
209.51,723.61
209.96,722.44
210.41,721.23
210.87,720.06
211.32,718.98
211.77,718.04
212.23,717.25
212.68,716.63
213.13,716.17
213.58,715.83
214.04,715.59
214.49,715.40
214.94,715.21
215.39,714.99
215.84,714.72
216.30,714.39
216.75,713.99
217.20,713.54
217.65,713.09
218.11,712.65
218.56,712.28
219.01,711.99
219.46,711.82
219.91,711.77
220.37,711.87
220.82,712.11
221.27,712.52
221.72,713.11
222.17,713.91
222.63,714.96
223.08,716.31
223.53,717.98
223.98,719.98
224.43,722.28
224.88,724.81
225.34,727.47
225.79,730.10
226.24,732.53
226.69,734.62
227.14,736.20
227.59,737.19
228.04,737.54
228.50,737.25
228.95,736.40
229.40,735.10
229.85,733.49
230.30,731.71
230.75,729.89
231.20,728.13
231.66,726.52
232.11,725.10
232.56,723.88
233.01,722.86
233.46,722.04
233.91,721.38
234.36,720.87
234.81,720.50
235.26,720.24
235.71,720.08
236.17,719.99
236.62,719.94
237.07,719.92
237.52,719.88
237.97,719.79
238.42,719.63
238.87,719.37
239.32,719.02
239.77,718.59
240.22,718.08
240.67,717.54
241.12,716.98
241.57,716.44
242.02,715.95
242.47,715.50
242.92,715.12
243.37,714.82
243.82,714.60
244.27,714.48
244.72,714.47
245.18,714.60
245.63,714.88
246.08,715.31
246.53,715.90
246.98,716.61
247.43,717.39
247.88,718.17
248.33,718.89
248.78,719.47
249.23,719.86
249.68,720.03
250.12,720.00
250.57,719.80
251.02,719.49
251.47,719.13
251.92,718.78
252.37,718.50
252.82,718.28
253.27,718.14
253.72,718.02
254.17,717.90
254.62,717.72
255.07,717.46
255.52,717.09
255.97,716.61
256.42,716.04
256.87,715.42
257.32,714.76
257.77,714.11
258.22,713.51
258.66,712.98
259.11,712.55
259.56,712.27
260.01,712.17
260.46,712.30
260.91,712.72
261.36,713.47
261.81,714.57
262.26,716.04
262.71,717.85
263.15,719.93
263.60,722.21
264.05,724.55
264.50,726.84
264.95,728.94
265.40,730.74
265.85,732.17
266.30,733.18
266.74,733.75
267.19,733.93
267.64,733.78
268.09,733.39
268.54,732.86
268.99,732.28
269.43,731.73
269.88,731.24
270.33,730.85
270.78,730.54
271.23,730.28
271.68,730.01
272.12,729.68
272.57,729.27
273.02,728.76
273.47,728.15
273.92,727.48
274.36,726.81
274.81,726.19
275.26,725.67
275.71,725.30
276.16,725.10
276.60,725.04
277.05,725.11
277.50,725.26
277.95,725.43
278.39,725.58
278.84,725.65
279.29,725.61
279.74,725.45
280.19,725.17
280.63,724.79
281.08,724.33
281.53,723.84
281.98,723.34
282.42,722.90
282.87,722.56
283.32,722.35
283.76,722.32
284.21,722.50
284.66,722.89
285.11,723.50
285.55,724.31
286.00,725.30
286.45,726.41
286.89,727.61
287.34,728.84
287.79,730.05
288.23,731.17
288.68,732.17
289.13,732.99
289.58,733.60
290.02,733.99
290.47,734.13
290.92,734.03
291.36,733.70
291.81,733.16
292.26,732.45
292.70,731.58
293.15,730.60
293.60,729.51
294.04,728.34
294.49,727.11
294.93,725.85
295.38,724.59
295.83,723.40
296.27,722.34
296.72,721.51
297.17,720.98
297.61,720.84
298.06,721.15
298.50,721.91
298.95,723.10
299.40,724.67
299.84,726.51
300.29,728.51
300.73,730.54
301.18,732.51
301.63,734.32
302.07,735.92
302.52,737.32
302.96,738.51
303.41,739.53
303.85,740.44
304.30,741.28
304.75,742.07
305.19,742.84
305.64,743.60
306.08,744.34
306.53,745.04
306.97,745.69
307.42,746.28
307.86,746.80
308.31,747.23
308.75,747.56
309.20,747.78
309.65,747.86
310.09,747.79
310.54,747.55
310.98,747.12
311.43,746.49
311.87,745.68
312.32,744.70
312.76,743.58
313.21,742.35
313.65,741.04
314.10,739.69
314.54,738.32
314.99,736.94
315.43,735.56
315.87,734.20
316.32,732.89
316.76,731.66
317.21,730.56
317.65,729.64
318.10,728.96
318.54,728.58
318.99,728.55
319.43,728.89
319.88,729.62
320.32,730.71
320.76,732.13
321.21,733.83
321.65,735.75
322.10,737.82
322.54,740.00
322.99,742.21
323.43,744.43
323.87,746.60
324.32,748.68
324.76,750.65
325.21,752.45
325.65,754.04
326.09,755.37
326.54,756.40
326.98,757.06
327.42,757.31
327.87,757.13
328.31,756.50
328.76,755.44
329.20,753.97
329.64,752.16
330.09,750.10
330.53,747.91
330.97,745.71
331.42,743.64
331.86,741.83
332.30,740.41
332.75,739.46
333.19,739.06
333.63,739.22
334.08,739.96
334.52,741.21
334.96,742.90
335.41,744.93
335.85,747.15
336.29,749.42
336.74,751.59
337.18,753.52
337.62,755.07
338.06,756.13
338.51,756.61
338.95,756.45
339.39,755.65
339.84,754.23
340.28,752.27
340.72,749.88
341.16,747.22
341.61,744.48
342.05,741.85
342.49,739.54
342.93,737.73
343.38,736.56
343.82,736.14
344.26,736.48
344.70,737.56
345.15,739.25
345.59,741.41
346.03,743.82
346.47,746.26
346.92,748.53
347.36,750.44
347.80,751.88
348.24,752.79
348.68,753.18
349.13,753.13
349.57,752.77
350.01,752.23
350.45,751.66
350.89,751.18
351.34,750.88
351.78,750.79
352.22,750.91
352.66,751.20
353.10,751.61
353.54,752.08
353.99,752.56
354.43,753.03
354.87,753.45
355.31,753.81
355.75,754.09
356.19,754.29
356.63,754.36
357.08,754.30
357.52,754.08
357.96,753.70
358.40,753.18
358.84,752.58
359.28,751.96
359.72,751.42
360.16,751.04
360.60,750.91
361.05,751.07
361.49,751.53
361.93,752.24
362.37,753.16
362.81,754.18
363.25,755.24
363.69,756.25
364.13,757.17
364.57,757.99
365.01,758.71
365.45,759.35
365.89,759.93
366.33,760.47
366.78,760.98
367.22,761.45
367.66,761.87
368.10,762.24
368.54,762.55
368.98,762.84
369.42,763.15
