wavelength,counts
188.65,17.93
189.10,17.93
189.56,17.93
190.01,17.93
190.47,17.93
190.92,55.02
191.37,70.17
191.83,87.14
192.28,105.59
192.74,125.12
193.19,145.28
193.64,165.58
194.10,186.53
194.55,208.03
195.01,229.98
195.46,252.31
195.91,274.92
196.37,297.71
196.82,320.53
197.27,343.19
197.73,365.51
198.18,387.25
198.63,408.21
199.09,428.16
199.54,446.93
199.99,464.36
200.45,480.36
200.90,494.90
201.35,507.98
201.81,519.68
202.26,530.11
202.71,539.40
203.17,547.69
203.62,555.10
204.07,561.74
204.53,567.67
204.98,572.92
205.43,577.46
205.89,581.26
206.34,584.24
206.79,586.32
207.25,587.45
207.70,587.58
208.15,586.74
208.60,584.98
209.06,582.42
209.51,579.21
209.96,575.55
210.41,571.64
210.87,567.66
211.32,563.78
211.77,560.13
212.23,556.78
212.68,553.75
213.13,551.05
213.58,548.61
214.04,546.41
214.49,544.37
214.94,542.47
215.39,540.68
215.84,539.00
216.30,537.44
216.75,536.05
217.20,534.85
217.65,533.89
218.11,533.21
218.56,532.84
219.01,532.80
219.46,533.11
219.91,533.77
220.37,534.76
220.82,536.06
221.27,537.61
221.72,539.33
222.17,541.15
222.63,542.96
223.08,544.69
223.53,546.23
223.98,547.53
224.43,548.55
224.88,549.26
225.34,549.68
225.79,549.86
226.24,549.84
226.69,549.69
227.14,549.49
227.59,549.30
228.04,549.17
228.50,549.16
228.95,549.30
229.40,549.60
229.85,550.04
230.30,550.61
230.75,551.26
231.20,551.94
231.66,552.61
232.11,553.22
232.56,553.76
233.01,554.22
233.46,554.60
233.91,554.95
234.36,555.29
234.81,555.66
235.26,556.10
235.71,556.60
236.17,557.17
236.62,557.79
237.07,558.41
237.52,559.00
237.97,559.52
238.42,559.92
238.87,560.18
239.32,560.25
239.77,560.10
240.22,559.71
240.67,559.05
241.12,558.10
241.57,556.85
242.02,555.33
242.47,553.59
242.92,551.69
243.37,549.74
243.82,547.84
244.27,546.12
244.72,544.70
245.18,543.66
245.63,543.08
246.08,542.99
246.53,543.37
246.98,544.19
247.43,545.38
247.88,546.84
248.33,548.50
248.78,550.25
249.23,552.00
249.68,553.69
250.12,555.26
250.57,556.66
251.02,557.85
251.47,558.82
251.92,559.52
252.37,559.95
252.82,560.09
253.27,559.92
253.72,559.45
254.17,558.70
254.62,557.71
255.07,556.53
255.52,555.22
255.97,553.87
256.42,552.53
256.87,551.27
257.32,550.16
257.77,549.21
258.22,548.47
258.66,547.94
259.11,547.64
259.56,547.57
260.01,547.76
260.46,548.21
260.91,548.95
261.36,549.98
261.81,551.29
262.26,552.87
262.71,554.69
263.15,556.68
263.60,558.81
264.05,560.99
264.50,563.17
264.95,565.30
265.40,567.31
265.85,569.17
266.30,570.83
266.74,572.26
267.19,573.42
267.64,574.28
268.09,574.79
268.54,574.94
268.99,574.70
269.43,574.08
269.88,573.11
270.33,571.82
270.78,570.27
271.23,568.53
271.68,566.66
272.12,564.73
272.57,562.78
273.02,560.84
273.47,558.95
273.92,557.12
274.36,555.37
274.81,553.70
275.26,552.15
275.71,550.73
276.16,549.49
276.60,548.47
277.05,547.70
277.50,547.21
277.95,547.00
278.39,547.05
278.84,547.35
279.29,547.81
279.74,548.37
280.19,548.94
280.63,549.43
281.08,549.75
281.53,549.85
281.98,549.68
282.42,549.24
282.87,548.59
283.32,547.79
283.76,546.96
284.21,546.22
284.66,545.69
285.11,545.49
285.55,545.69
286.00,546.33
286.45,547.41
286.89,548.85
287.34,550.57
287.79,552.45
288.23,554.38
288.68,556.25
289.13,558.00
289.58,559.59
290.02,561.03
290.47,562.37
290.92,563.66
291.36,564.98
291.81,566.40
292.26,567.97
292.70,569.71
293.15,571.61
293.60,573.62
294.04,575.66
294.49,577.64
294.93,579.44
295.38,580.96
295.83,582.12
296.27,582.85
296.72,583.15
297.17,583.03
297.61,582.56
298.06,581.81
298.50,580.87
298.95,579.84
299.40,578.77
299.84,577.70
300.29,576.64
300.73,575.56
301.18,574.41
301.63,573.15
302.07,571.74
302.52,570.19
302.96,568.51
303.41,566.76
303.85,565.03
304.30,563.43
304.75,562.07
305.19,561.05
305.64,560.44
306.08,560.30
306.53,560.64
