wavelength,counts
188.65,94.73
189.10,94.73
189.56,94.73
190.01,94.73
190.47,94.73
190.92,115.26
191.37,124.35
191.83,135.05
192.28,147.34
192.74,161.09
193.19,176.16
193.64,192.28
194.10,209.67
194.55,228.18
195.01,247.65
195.46,267.89
195.91,288.73
196.37,309.96
196.82,331.40
197.27,352.84
197.73,374.11
198.18,394.99
198.63,415.29
199.09,434.81
199.54,453.33
199.99,470.68
200.45,486.68
200.90,501.21
201.35,514.20
201.81,525.63
202.26,535.53
202.71,544.00
203.17,551.16
203.62,557.18
204.07,562.19
204.53,566.36
204.98,569.79
205.43,572.56
205.89,574.73
206.34,576.30
206.79,577.27
207.25,577.63
207.70,577.36
208.15,576.46
208.60,574.96
209.06,572.92
209.51,570.43
209.96,567.60
210.41,564.56
210.87,561.47
211.32,558.45
211.77,555.64
212.23,553.14
212.68,551.01
213.13,549.28
213.58,547.95
214.04,546.98
214.49,546.32
214.94,545.90
215.39,545.68
215.84,545.60
216.30,545.66
216.75,545.84
217.20,546.17
217.65,546.69
218.11,547.40
218.56,548.32
219.01,549.43
219.46,550.69
219.91,552.01
220.37,553.32
220.82,554.50
221.27,555.45
221.72,556.11
222.17,556.43
222.63,556.37
223.08,555.97
223.53,555.26
223.98,554.31
224.43,553.20
224.88,552.03
225.34,550.89
225.79,549.88
226.24,549.13
226.69,548.74
227.14,548.81
227.59,549.43
228.04,550.64
228.50,552.46
228.95,554.86
229.40,557.72
229.85,560.90
230.30,564.21
230.75,567.42
231.20,570.31
231.66,572.66
232.11,574.30
232.56,575.10
233.01,574.99
233.46,573.97
233.91,572.13
234.36,569.58
234.81,566.50
235.26,563.10
235.71,559.63
236.17,556.29
236.62,553.31
237.07,550.83
237.52,548.98
237.97,547.80
238.42,547.29
238.87,547.36
239.32,547.91
239.77,548.78
240.22,549.82
240.67,550.88
241.12,551.82
241.57,552.54
242.02,553.00
242.47,553.16
242.92,553.04
243.37,552.67
243.82,552.10
244.27,551.38
244.72,550.57
245.18,549.70
245.63,548.83
246.08,547.97
246.53,547.17
246.98,546.48
247.43,545.92
247.88,545.54
248.33,545.40
248.78,545.52
249.23,545.93
249.68,546.65
250.12,547.66
250.57,548.95
251.02,550.49
251.47,552.23
251.92,554.14
252.37,556.19
252.82,558.34
253.27,560.56
253.72,562.83
254.17,565.12
254.62,567.39
255.07,569.61
255.52,571.70
255.97,573.62
256.42,575.29
256.87,576.63
257.32,577.59
257.77,578.10
258.22,578.15
258.66,577.72
259.11,576.84
259.56,575.57
260.01,574.02
260.46,572.29
260.91,570.54
261.36,568.88
261.81,567.45
262.26,566.32
262.71,565.55
263.15,565.13
263.60,564.99
264.05,565.04
264.50,565.15
264.95,565.18
265.40,565.00
265.85,564.52
266.30,563.68
266.74,562.51
267.19,561.06
267.64,559.46
268.09,557.86
268.54,556.45
268.99,555.38
269.43,554.82
269.88,554.87
270.33,555.57
270.78,556.92
271.23,558.85
271.68,561.24
272.12,563.96
272.57,566.85
273.02,569.77
273.47,572.57
273.92,575.15
274.36,577.42
274.81,579.32
275.26,580.82
275.71,581.89
276.16,582.53
276.60,582.77
277.05,582.63
277.50,582.19
277.95,581.51
278.39,580.70
278.84,579.85
279.29,579.09
279.74,578.48
280.19,578.08
280.63,577.93
281.08,577.98
281.53,578.20
281.98,578.51
282.42,578.82
282.87,579.04
283.32,579.12
283.76,579.01
284.21,578.71
284.66,578.21
285.11,577.55
285.55,576.77
286.00,575.91
286.45,574.98
286.89,574.02
287.34,573.03
287.79,572.00
288.23,570.92
288.68,569.80
289.13,568.65
289.58,567.47
290.02,566.30
290.47,565.20
290.92,564.20
291.36,563.37
291.81,562.77
292.26,562.45
292.70,562.46
293.15,562.83
293.60,563.60
294.04,564.77
294.49,566.32
294.93,568.19
295.38,570.29
295.83,572.50
296.27,574.66
296.72,576.59
297.17,578.09
297.61,579.02
298.06,579.26
298.50,578.73
298.95,577.45
299.40,575.50
299.84,573.02
300.29,570.19
300.73,567.23
301.18,564.34
301.63,561.72
302.07,559.51
302.52,557.84
302.96,556.74
303.41,556.24
303.85,556.30
304.30,556.85
304.75,557.81
305.19,559.09
305.64,560.59
306.08,562.25
306.53,564.00
306.97,565.82
307.42,567.71
307.86,569.66
308.31,571.71
308.75,573.88
309.20,576.18
309.65,578.60
310.09,581.10
310.54,583.63
310.98,586.11
311.43,588.45
311.87,590.56
312.32,592.34
312.76,593.72
313.21,594.65
313.65,595.11
314.10,595.10
314.54,594.63
314.99,593.75
315.43,592.52
315.87,591.00
316.32,589.27
316.76,587.42
317.21,585.54
317.65,583.72
318.10,582.04
318.54,580.60
318.99,579.46
319.43,578.65
319.88,578.21
320.32,578.12
320.76,578.33
321.21,578.78
321.65,579.38
322.10,580.06
322.54,580.74
322.99,581.36
323.43,581.89
323.87,582.32
324.32,582.65
324.76,582.90
325.21,583.08
325.65,583.22
326.09,583.31
326.54,583.34
326.98,583.31
327.42,583.20
327.87,582.99
328.31,582.68
328.76,582.27
329.20,581.78
329.64,581.23
330.09,580.65
330.53,580.07
330.97,579.52
331.42,579.03
331.86,578.61
332.30,578.26
332.75,578.00
333.19,577.81
333.63,577.71
334.08,577.70
334.52,577.79
334.96,578.00
335.41,578.36
335.85,578.90
336.29,579.62
336.74,580.54
337.18,581.64
337.62,582.87
338.06,584.19
338.51,585.50
338.95,586.74
339.39,587.82
339.84,588.68
340.28,589.28
340.72,589.61
341.16,589.69
341.61,589.57
342.05,589.33
342.49,589.03
342.93,588.75
343.38,588.57
343.82,588.55
344.26,588.72
344.70,589.13
345.15,589.77
345.59,590.66
346.03,591.76
346.47,593.03
346.92,594.40
347.36,595.79
347.80,597.09
348.24,598.17
348.68,598.91
349.13,599.18
349.57,598.91
350.01,598.02
350.45,596.53
350.89,594.48
351.34,591.99
351.78,589.19
352.22,586.28
352.66,583.44
353.10,580.84
353.54,578.65
353.99,576.97
354.43,575.87
354.87,575.36
355.31,575.43
355.75,576.00
356.19,577.01
356.63,578.34
357.08,579.89
357.52,581.56
357.96,583.24
358.40,584.82
358.84,586.23
359.28,587.40
359.72,588.28
360.16,588.85
360.60,589.11
361.05,589.11
361.49,588.91
361.93,588.58
362.37,588.23
362.81,587.93
363.25,587.77
363.69,587.82
364.13,588.09
364.57,588.62
365.01,589.39
365.45,590.37
365.89,591.54
366.33,592.85
366.78,594.26
367.22,595.72
367.66,597.17
368.10,598.58
368.54,599.87
368.98,601.00
369.42,601.93
369.86,602.60
370.30,602.99
370.74,603.09
371.18,602.91
371.62,602.47
372.06,601.83
372.50,601.08
372.94,600.30
373.38,599.59
373.82,599.07
374.26,598.82
374.70,598.92
375.14,599.43
375.58,600.37
376.02,601.72
376.46,603.47
376.90,605.55
377.34,607.90
377.78,610.47
378.21,613.20
378.65,616.07
379.09,619.06
379.53,622.15
379.97,625.36
380.41,628.66
380.85,632.03
381.29,635.44
381.73,638.80
382.17,642.04
382.61,645.06
383.05,647.76
383.49,650.07
383.93,651.93
384.36,653.33
384.80,654.28
385.24,654.85
385.68,655.13
386.12,655.22
386.56,655.24
387.00,655.29
387.44,655.48
387.87,655.85
388.31,656.45
388.75,657.26
389.19,658.26
389.63,659.39
390.07,660.56
390.51,661.69
390.94,662.70
391.38,663.53
391.82,664.15
392.26,664.56
392.70,664.80
393.14,664.93
393.57,665.04
394.01,665.26
394.45,665.68
394.89,666.41
395.33,667.53
395.76,669.11
396.20,671.18
396.64,673.74
397.08,676.79
397.52,680.29
397.95,684.21
398.39,688.49
398.83,693.09
399.27,697.95
399.70,703.02
400.14,708.25
400.58,713.61
401.02,719.06
401.45,724.56
401.89,730.09
402.33,735.64
402.77,741.21
403.20,746.79
403.64,752.38
404.08,758.00
404.52,763.67
404.95,769.38
405.39,775.15
405.83,780.97
406.26,786.83
406.70,792.71
407.14,798.60
407.58,804.49
408.01,810.36
408.45,816.23
408.89,822.14
409.32,828.14
409.76,834.28
410.20,840.66
410.63,847.34
411.07,854.40
411.51,861.91
411.94,869.90
412.38,878.38
412.82,887.36
413.25,896.80
413.69,906.63
414.12,916.78
414.56,927.15
415.00,937.63
415.43,948.08
415.87,958.39
416.31,968.42
416.74,978.07
417.18,987.25
417.61,995.89
418.05,1004.00
418.49,1011.59
418.92,1018.74
419.36,1025.57
419.79,1032.23
420.23,1038.86
420.67,1045.63
421.10,1052.68
421.54,1060.13
421.97,1068.07
422.41,1076.52
422.84,1085.50
423.28,1094.97
423.71,1104.88
424.15,1115.15
424.59,1125.70
425.02,1136.44
425.46,1147.29
425.89,1158.19
426.33,1169.07
426.76,1179.90
427.20,1190.66
427.63,1201.33
428.07,1211.93
428.50,1222.47
428.94,1232.97
429.37,1243.43
429.81,1253.89
430.24,1264.35
430.68,1274.83
431.11,1285.36
431.55,1295.96
431.98,1306.68
432.42,1317.54
432.85,1328.60
433.28,1339.88
433.72,1351.39
434.15,1363.10
434.59,1374.97
435.02,1386.89
435.46,1398.76
435.89,1410.44
436.33,1421.78
436.76,1432.68
437.19,1443.04
437.63,1452.82
438.06,1462.04
438.50,1470.78
438.93,1479.14
439.37,1487.30
439.80,1495.43
440.23,1503.70
440.67,1512.24
441.10,1521.15
441.53,1530.47
441.97,1540.19
442.40,1550.22
442.84,1560.46
443.27,1570.75
443.70,1580.97
444.14,1590.98
444.57,1600.69
445.00,1610.04
445.44,1619.03
445.87,1627.70
446.30,1636.16
446.74,1644.55
447.17,1653.04
447.60,1661.83
448.04,1671.10
448.47,1681.04
448.90,1691.79
449.34,1703.40
449.77,1715.88
450.20,1729.15
450.64,1743.03
451.07,1757.31
451.50,1771.71
451.93,1785.99
452.37,1799.91
452.80,1813.31
453.23,1826.13
453.67,1838.41
454.10,1850.26
454.53,1861.89
454.96,1873.55
455.40,1885.47
455.83,1897.91
456.26,1911.03
456.69,1924.95
457.13,1939.71
457.56,1955.30
457.99,1971.63
458.42,1988.60
458.86,2006.09
459.29,2024.00
459.72,2042.22
460.15,2060.73
460.58,2079.50
461.02,2098.58
461.45,2118.02
461.88,2137.90
462.31,2158.29
462.74,2179.24
463.18,2200.76
463.61,2222.84
464.04,2245.40
464.47,2268.33
464.90,2291.51
465.33,2314.79
465.77,2338.07
466.20,2361.25
466.63,2384.32
467.06,2407.28
467.49,2430.25
467.92,2453.35
468.35,2476.78
468.78,2500.76
469.22,2525.49
469.65,2551.19
470.08,2578.05
470.51,2606.25
470.94,2635.92
471.37,2667.18
471.80,2700.12
472.23,2734.80
472.66,2771.24
473.10,2809.43
473.53,2849.33
473.96,2890.85
474.39,2933.88
474.82,2978.29
475.25,3023.90
475.68,3070.56
476.11,3118.08
476.54,3166.29
476.97,3214.99
477.40,3263.98
477.83,3313.05
478.26,3362.00
478.69,3410.62
479.12,3458.75
479.55,3506.29
479.98,3553.19
480.41,3599.48
480.84,3645.25
481.27,3690.68
481.70,3735.93
482.13,3781.24
482.56,3826.82
482.99,3872.91
483.42,3919.74
483.85,3967.55
484.28,4016.56
484.71,4066.95
485.14,4118.85
485.57,4172.26
486.00,4227.04
486.43,4282.87
486.86,4339.31
487.29,4395.78
487.72,4451.67
488.15,4506.39
488.58,4559.45
489.01,4610.52
489.44,4659.45
489.87,4706.23
490.30,4750.97
490.72,4793.85
491.15,4835.03
491.58,4874.64
492.01,4912.77
492.44,4949.49
492.87,4984.84
493.30,5018.94
493.73,5051.91
494.16,5083.98
494.59,5115.38
495.01,5146.36
495.44,5177.11
495.87,5207.77
496.30,5238.44
496.73,5269.14
497.16,5299.90
497.59,5330.81
498.01,5361.97
498.44,5393.58
498.87,5425.85
499.30,5459.00
499.73,5493.16
500.16,5528.34
500.58,5564.40
501.01,5601.09
501.44,5638.07
501.87,5674.98
502.30,5711.55
502.72,5747.60
503.15,5783.10
503.58,5818.10
504.01,5852.71
504.44,5886.95
504.86,5920.74
505.29,5953.83
505.72,5985.78
506.15,6016.10
506.57,6044.29
507.00,6069.97
507.43,6093.03
507.86,6113.63
508.28,6132.23
508.71,6149.50
509.14,6166.18
509.57,6182.96
509.99,6200.33
510.42,6218.48
510.85,6237.33
511.27,6256.53
511.70,6275.61
512.13,6294.14
512.56,6311.83
512.98,6328.64
513.41,6344.82
513.84,6360.86
514.26,6377.35
514.69,6394.90
515.12,6413.96
515.54,6434.75
515.97,6457.23
516.40,6481.15
516.82,6506.11
517.25,6531.75
517.68,6557.81
518.10,6584.27
518.53,6611.35
518.95,6639.46
519.38,6669.08
519.81,6700.64
520.23,6734.30
520.66,6769.90
521.09,6806.90
521.51,6844.42
521.94,6881.35
522.36,6916.55
522.79,6949.04
523.22,6978.15
523.64,7003.68
524.07,7025.82
524.49,7045.18
524.92,7062.54
525.34,7078.72
525.77,7094.35
526.20,7109.71
526.62,7124.71
527.05,7138.89
527.47,7151.54
527.90,7161.88
528.32,7169.28
528.75,7173.43
529.17,7174.44
529.60,7172.88
530.02,7169.69
530.45,7166.00
530.87,7162.95
531.30,7161.47
531.72,7162.12
532.15,7165.01
532.57,7169.85
533.00,7175.99
533.42,7182.69
533.85,7189.25
534.27,7195.24
534.70,7200.62
535.12,7205.79
535.55,7211.49
535.97,7218.69
536.40,7228.41
536.82,7241.44
537.25,7258.22
537.67,7278.70
538.09,7302.36
538.52,7328.26
538.94,7355.20
539.37,7381.98
539.79,7407.59
540.22,7431.37
540.64,7453.15
541.06,7473.24
541.49,7492.31
541.91,7511.26
542.34,7530.97
542.76,7552.07
543.18,7574.80
543.61,7598.89
544.03,7623.57
544.46,7647.68
544.88,7669.86
545.30,7688.77
545.73,7703.42
546.15,7713.27
546.57,7718.44
547.00,7719.71
547.42,7718.39
547.84,7716.11
548.27,7714.59
548.69,7715.29
549.11,7719.15
549.54,7726.39
549.96,7736.47
550.38,7748.13
550.81,7759.59
551.23,7768.84
551.65,7774.00
552.07,7773.64
552.50,7767.08
552.92,7754.45
553.34,7736.80
553.77,7715.89
554.19,7693.92
554.61,7673.24
555.03,7655.94
555.46,7643.56
555.88,7636.87
556.30,7635.79
556.72,7639.44
557.15,7646.36
557.57,7654.81
557.99,7663.08
558.41,7669.85
558.84,7674.44
559.26,7676.95
559.68,7678.29
560.10,7680.00
560.52,7684.02
560.95,7692.38
561.37,7706.80
561.79,7728.43
562.21,7757.60
562.63,7793.75
563.06,7835.47
563.48,7880.72
563.90,7927.14
564.32,7972.38
564.74,8014.49
565.16,8052.25
565.58,8085.30
566.01,8114.24
566.43,8140.53
566.85,8166.20
567.27,8193.54
567.69,8224.67
568.11,8261.20
568.53,8303.83
568.96,8352.26
569.38,8405.05
569.80,8459.80
570.22,8513.40
570.64,8562.43
571.06,8603.55
571.48,8633.99
571.90,8651.87
572.32,8656.48
572.74,8648.34
573.16,8629.15
573.58,8601.58
574.01,8568.89
574.43,8534.54
574.85,8501.73
575.27,8473.06
575.69,8450.18
576.11,8433.64
576.53,8422.90
576.95,8416.41
577.37,8411.93
577.79,8406.83
578.21,8398.51
578.63,8384.82
579.05,8364.35
579.47,8336.66
579.89,8302.40
580.31,8263.22
580.73,8221.59
581.15,8180.43
581.57,8142.77
581.99,8111.30
582.41,8088.01
582.83,8073.96
583.25,8069.10
583.67,8072.31
584.09,8081.60
584.51,8094.37
584.93,8107.83
585.34,8119.44
