wavelength,counts
188.65,260.89
189.10,260.89
189.56,260.89
190.01,260.89
190.47,260.89
190.92,282.76
191.37,292.33
191.83,303.48
192.28,316.09
192.74,329.99
193.19,344.92
193.64,360.57
194.10,377.13
194.55,394.46
195.01,412.45
195.46,430.99
195.91,450.00
196.37,469.40
196.82,489.12
197.27,509.06
197.73,529.08
198.18,549.04
198.63,568.74
199.09,587.96
199.54,606.46
199.99,624.03
200.45,640.46
200.90,655.59
201.35,669.31
201.81,681.56
202.26,692.33
202.71,701.64
203.17,709.56
203.62,716.16
204.07,721.51
204.53,725.69
204.98,728.78
205.43,730.86
205.89,732.01
206.34,732.34
206.79,731.96
207.25,730.99
207.70,729.60
208.15,727.93
208.60,726.13
209.06,724.34
209.51,722.68
209.96,721.23
210.41,720.04
210.87,719.12
211.32,718.47
211.77,718.06
212.23,717.86
212.68,717.83
213.13,717.94
213.58,718.18
214.04,718.52
214.49,718.99
214.94,719.58
215.39,720.28
215.84,721.09
216.30,721.99
216.75,722.95
217.20,723.91
217.65,724.83
218.11,725.64
218.56,726.32
219.01,726.81
219.46,727.12
219.91,727.26
220.37,727.26
220.82,727.18
221.27,727.10
221.72,727.10
222.17,727.24
222.63,727.59
223.08,728.18
223.53,728.99
223.98,730.00
224.43,731.12
224.88,732.28
225.34,733.37
225.79,734.29
226.24,734.95
226.69,735.27
227.14,735.23
227.59,734.81
228.04,734.03
228.50,732.94
228.95,731.60
229.40,730.07
229.85,728.44
230.30,726.77
230.75,725.14
231.20,723.59
231.66,722.19
232.11,720.97
232.56,719.98
233.01,719.24
233.46,718.76
233.91,718.56
234.36,718.61
234.81,718.92
235.26,719.45
235.71,720.16
236.17,721.01
236.62,721.97
237.07,722.97
237.52,723.96
237.97,724.91
238.42,725.77
238.87,726.48
239.32,727.01
239.77,727.31
240.22,727.35
240.67,727.10
241.12,726.53
241.57,725.63
242.02,724.41
242.47,722.91
242.92,721.15
243.37,719.23
243.82,717.24
244.27,715.28
244.72,713.49
245.18,711.97
245.63,710.83
246.08,710.14
246.53,709.94
246.98,710.21
247.43,710.90
247.88,711.92
248.33,713.13
248.78,714.38
249.23,715.55
249.68,716.50
250.12,717.14
250.57,717.45
251.02,717.43
251.47,717.13
251.92,716.67
252.37,716.16
252.82,715.76
253.27,715.60
253.72,715.79
254.17,716.43
254.62,717.56
255.07,719.16
255.52,721.20
255.97,723.60
256.42,726.23
256.87,728.98
257.32,731.71
257.77,734.31
258.22,736.67
258.66,738.69
259.11,740.32
259.56,741.51
260.01,742.25
260.46,742.52
260.91,742.37
261.36,741.82
261.81,740.94
262.26,739.80
262.71,738.49
263.15,737.10
263.60,735.71
264.05,734.40
264.50,733.23
264.95,732.22
265.40,731.38
265.85,730.68
266.30,730.09
266.74,729.56
267.19,729.06
267.64,728.58
268.09,728.13
268.54,727.74
268.99,727.46
269.43,727.37
269.88,727.51
270.33,727.93
270.78,728.63
271.23,729.60
271.68,730.79
272.12,732.11
272.57,733.47
273.02,734.78
273.47,735.94
273.92,736.89
274.36,737.56
274.81,737.93
275.26,737.99
275.71,737.75
276.16,737.24
276.60,736.53
277.05,735.68
277.50,734.77
277.95,733.87
278.39,733.07
278.84,732.42
279.29,731.95
279.74,731.68
280.19,731.59
280.63,731.63
281.08,731.76
281.53,731.90
281.98,732.00
282.42,731.99
282.87,731.84
283.32,731.50
283.76,730.97
284.21,730.24
284.66,729.31
285.11,728.17
285.55,726.82
286.00,725.25
286.45,723.45
286.89,721.41
287.34,719.13
287.79,716.59
288.23,713.81
288.68,710.85
289.13,707.74
289.58,704.60
290.02,701.53
290.47,698.67
290.92,696.18
291.36,694.20
291.81,692.89
292.26,692.37
292.70,692.71
293.15,693.96
293.60,696.11
294.04,699.10
294.49,702.82
294.93,707.11
295.38,711.79
295.83,716.67
296.27,721.53
296.72,726.15
297.17,730.36
297.61,733.99
298.06,736.90
298.50,739.02
298.95,740.30
299.40,740.75
299.84,740.44
300.29,739.46
300.73,737.94
301.18,736.05
301.63,733.94
302.07,731.76
302.52,729.66
302.96,727.76
303.41,726.16
303.85,724.93
304.30,724.11
304.75,723.70
305.19,723.70
305.64,724.07
306.08,724.76
306.53,725.70
306.97,726.83
307.42,728.07
307.86,729.35
308.31,730.63
308.75,731.87
309.20,733.04
309.65,734.15
310.09,735.21
310.54,736.26
310.98,737.30
311.43,738.39
311.87,739.54
312.32,740.76
312.76,742.04
313.21,743.36
313.65,744.69
314.10,745.95
314.54,747.10
314.99,748.08
315.43,748.82
315.87,749.30
316.32,749.49
316.76,749.39
317.21,749.03
317.65,748.44
318.10,747.67
318.54,746.78
318.99,745.83
319.43,744.91
319.88,744.07
320.32,743.39
320.76,742.96
321.21,742.84
321.65,743.08
322.10,743.73
322.54,744.80
322.99,746.27
323.43,748.08
323.87,750.15
324.32,752.36
324.76,754.59
325.21,756.71
325.65,758.60
326.09,760.16
326.54,761.32
326.98,762.04
327.42,762.30
327.87,762.12
328.31,761.53
328.76,760.59
329.20,759.35
329.64,757.86
330.09,756.20
330.53,754.41
330.97,752.57
331.42,750.74
331.86,748.96
332.30,747.30
332.75,745.80
333.19,744.50
333.63,743.43
334.08,742.59
334.52,742.00
334.96,741.63
335.41,741.45
335.85,741.44
336.29,741.56
336.74,741.79
337.18,742.11
337.62,742.50
338.06,742.97
338.51,743.51
338.95,744.09
339.39,744.70
339.84,745.31
340.28,745.88
340.72,746.38
341.16,746.77
341.61,747.05
342.05,747.23
342.49,747.35
342.93,747.47
343.38,747.66
343.82,747.98
344.26,748.49
344.70,749.23
345.15,750.19
345.59,751.34
346.03,752.63
346.47,753.96
346.92,755.25
347.36,756.39
347.80,757.32
348.24,757.97
348.68,758.32
349.13,758.37
349.57,758.15
350.01,757.72
350.45,757.13
350.89,756.46
351.34,755.78
351.78,755.15
352.22,754.62
352.66,754.25
353.10,754.06
353.54,754.06
353.99,754.26
354.43,754.64
354.87,755.16
355.31,755.80
355.75,756.50
356.19,757.21
356.63,757.88
357.08,758.49
357.52,758.99
357.96,759.38
358.40,759.65
358.84,759.82
359.28,759.92
359.72,759.97
360.16,759.99
360.60,760.00
361.05,760.03
361.49,760.07
361.93,760.12
362.37,760.18
362.81,760.21
363.25,760.19
363.69,760.10
364.13,759.91
364.57,759.62
365.01,759.21
365.45,758.71
365.89,758.15
366.33,757.58
366.78,757.05
367.22,756.63
367.66,756.36
368.10,756.29
368.54,756.46
368.98,756.88
369.42,757.55
